domain_number,start_year,end_year,moving_year,n_years,window,lrr_m_yr,lrr_median_m_yr,lrr_std_m_yr,unc_m_yr,r_squared,n_obs,n_transects,first_obs,last_obs,unc_if_independent_m_yr,unit_id,transect_id,ref_lrr_m_yr,ref_unc_m_yr,diff_m_yr,abs_diff_m_yr,in_ci,in_abs,in_rel,in_ci3x,in_abs50,in_abs100,in_overlap
72,1996,2003,2003,8,1996_2003,1.6953,1.7968,0.8417,1.2742,0.0575,1416,10,1996-01-26,2003-12-31,0.4031,GIS 72 mean,GIS 72 mean,1.0183,0.1509,0.677,0.677,False,False,False,False,False,True,True
72,1996,2004,2004,9,1996_2004,0.732,0.9384,0.7089,1.088,0.0207,1595,10,1996-01-26,2004-12-17,0.3442,GIS 72 mean,GIS 72 mean,1.0183,0.1509,-0.2863,0.2863,False,False,False,True,True,True,True
72,1996,2005,2005,10,1996_2005,0.0526,0.0636,0.2668,0.947,0.0017,1740,10,1996-01-26,2005-12-12,0.2995,GIS 72 mean,GIS 72 mean,1.0183,0.1509,-0.9657,0.9657,False,False,False,False,False,True,True
72,1996,2006,2006,11,1996_2006,-0.4237,-0.35,0.2384,0.7872,0.0074,1934,10,1996-01-26,2006-11-05,0.249,GIS 72 mean,GIS 72 mean,1.0183,0.1509,-1.442,1.442,False,False,False,False,False,False,False
72,1996,2007,2007,12,1996_2007,-0.7311,-0.6597,0.263,0.661,0.0241,2130,10,1996-01-26,2007-12-18,0.209,GIS 72 mean,GIS 72 mean,1.0183,0.1509,-1.7494,1.7494,False,False,False,False,False,False,False
72,1996,2008,2008,13,1996_2008,-0.8928,-0.8272,0.263,0.578,0.0406,2343,10,1996-01-26,2008-12-13,0.1829,GIS 72 mean,GIS 72 mean,1.0183,0.1509,-1.9111,1.9111,False,False,False,False,False,False,False
72,1996,2009,2009,14,1996_2009,-0.7948,-0.7207,0.2466,0.5312,0.0366,2453,10,1996-01-26,2009-12-23,0.168,GIS 72 mean,GIS 72 mean,1.0183,0.1509,-1.8131,1.8131,False,False,False,False,False,False,False
72,1996,2010,2010,15,1996_2010,-0.8954,-0.7842,0.2671,0.47,0.0532,2643,10,1996-01-26,2010-12-02,0.1487,GIS 72 mean,GIS 72 mean,1.0183,0.1509,-1.9137,1.9137,False,False,False,False,False,False,False
72,1996,2011,2011,16,1996_2011,-0.9149,-0.8326,0.2185,0.4128,0.0649,2858,10,1996-01-26,2011-12-29,0.1306,GIS 72 mean,GIS 72 mean,1.0183,0.1509,-1.9332,1.9332,False,False,False,False,False,False,False
72,1996,2012,2012,17,1996_2012,-0.727,-0.6977,0.1183,0.4007,0.0426,2932,10,1996-01-26,2012-12-24,0.1267,GIS 72 mean,GIS 72 mean,1.0183,0.1509,-1.7453,1.7453,False,False,False,False,False,False,False
72,1996,2013,2013,18,1996_2013,-0.285,-0.2576,0.1218,0.3653,0.009,3140,10,1996-01-26,2013-12-27,0.1156,GIS 72 mean,GIS 72 mean,1.0183,0.1509,-1.3033,1.3033,False,False,False,False,False,False,False
72,1996,2014,2014,19,1996_2014,-0.0143,0.0113,0.1017,0.336,0.0011,3318,10,1996-01-26,2014-12-21,0.1064,GIS 72 mean,GIS 72 mean,1.0183,0.1509,-1.0326,1.0326,False,False,False,False,False,False,False
72,1996,2015,2015,20,1996_2015,0.2511,0.3249,0.1971,0.3044,0.0109,3547,10,1996-01-26,2015-12-16,0.0964,GIS 72 mean,GIS 72 mean,1.0183,0.1509,-0.7672,0.7672,False,False,False,False,False,True,False
72,1996,2016,2016,21,1996_2016,0.4114,0.4598,0.1791,0.276,0.025,3786,10,1996-01-26,2016-12-11,0.0874,GIS 72 mean,GIS 72 mean,1.0183,0.1509,-0.6069,0.6069,False,False,False,False,False,True,False
72,1996,2017,2017,22,1996_2017,0.5307,0.6326,0.2375,0.2505,0.0452,4043,10,1996-01-26,2017-12-21,0.0793,GIS 72 mean,GIS 72 mean,1.0183,0.1509,-0.4876,0.4876,False,False,False,False,True,True,False
72,1996,2018,2018,23,1996_2018,0.7068,0.8179,0.297,0.2404,0.0775,4225,10,1996-01-26,2018-12-25,0.0762,GIS 72 mean,GIS 72 mean,1.0183,0.1509,-0.3115,0.3115,False,False,False,True,True,True,True
72,1996,2019,2019,24,1996_2019,0.7697,0.8605,0.2691,0.219,0.099,4490,10,1996-01-26,2019-12-28,0.0693,GIS 72 mean,GIS 72 mean,1.0183,0.1509,-0.2486,0.2486,False,True,False,True,True,True,True
72,1996,2020,2020,25,1996_2020,0.8358,0.9386,0.2374,0.2099,0.1183,4636,10,1996-01-26,2020-12-30,0.0665,GIS 72 mean,GIS 72 mean,1.0183,0.1509,-0.1825,0.1825,False,True,True,True,True,True,True
72,1996,2021,2021,26,1996_2021,1.0848,1.1733,0.2513,0.1938,0.1955,4978,10,1996-01-26,2021-12-25,0.0614,GIS 72 mean,GIS 72 mean,1.0183,0.1509,0.0665,0.0665,True,True,True,True,True,True,True
72,1996,2022,2022,27,1996_2022,1.2154,1.2402,0.1383,0.179,0.2514,5312,10,1996-01-26,2022-12-28,0.0566,GIS 72 mean,GIS 72 mean,1.0183,0.1509,0.1971,0.1971,False,True,True,True,True,True,True
72,1996,2023,2023,28,1996_2023,1.1756,1.1823,0.094,0.1592,0.2671,5783,10,1996-01-26,2023-12-31,0.0504,GIS 72 mean,GIS 72 mean,1.0183,0.1509,0.1573,0.1573,False,True,True,True,True,True,True
72,1996,2024,2024,29,1996_2024,1.0183,1.0336,0.1018,0.1509,0.223,6134,10,1996-01-26,2024-12-08,0.0477,GIS 72 mean,GIS 72 mean,1.0183,0.1509,0.0,0.0,True,True,True,True,True,True,True
73,1996,2000,2000,5,1996_2000,4.719,3.9166,1.8239,1.7794,0.2584,784,10,1996-01-26,2000-12-30,0.5643,GIS 73 mean,GIS 73 mean,1.0563,0.1555,3.6627,3.6627,False,False,False,False,False,False,False
73,1996,2001,2001,6,1996_2001,4.3918,3.9102,0.9308,1.5204,0.2482,998,10,1996-01-26,2001-12-26,0.4822,GIS 73 mean,GIS 73 mean,1.0563,0.1555,3.3355,3.3355,False,False,False,False,False,False,False
73,1996,2002,2002,7,1996_2002,3.4213,3.1637,0.5069,1.2234,0.1998,1238,10,1996-01-26,2002-12-29,0.3875,GIS 73 mean,GIS 73 mean,1.0563,0.1555,2.365,2.365,False,False,False,False,False,False,False
73,1996,2003,2003,8,1996_2003,2.7062,2.7028,0.2361,1.0425,0.1619,1408,10,1996-01-26,2003-12-31,0.3316,GIS 73 mean,GIS 73 mean,1.0563,0.1555,1.6499,1.6499,False,False,False,False,False,False,False
73,1996,2004,2004,9,1996_2004,1.9922,2.0424,0.262,0.9195,0.1083,1594,10,1996-01-26,2004-12-17,0.2917,GIS 73 mean,GIS 73 mean,1.0563,0.1555,0.9359,0.9359,False,False,False,False,False,True,True
73,1996,2005,2005,10,1996_2005,0.6408,0.4745,0.5751,0.8676,0.0226,1737,10,1996-01-26,2005-12-12,0.275,GIS 73 mean,GIS 73 mean,1.0563,0.1555,-0.4155,0.4155,False,False,False,True,True,True,True
73,1996,2006,2006,11,1996_2006,-0.3826,-0.513,0.4444,0.7562,0.0106,1916,10,1996-01-26,2006-11-05,0.2394,GIS 73 mean,GIS 73 mean,1.0563,0.1555,-1.4389,1.4389,False,False,False,False,False,False,False
73,1996,2007,2007,12,1996_2007,-0.49,-0.6389,0.6155,0.6449,0.0234,2094,10,1996-01-26,2007-12-18,0.2042,GIS 73 mean,GIS 73 mean,1.0563,0.1555,-1.5463,1.5463,False,False,False,False,False,False,False
73,1996,2008,2008,13,1996_2008,-0.246,-0.263,0.7321,0.5498,0.0264,2363,10,1996-01-26,2008-12-13,0.1742,GIS 73 mean,GIS 73 mean,1.0563,0.1555,-1.3023,1.3023,False,False,False,False,False,False,False
73,1996,2009,2009,14,1996_2009,-0.1467,-0.1601,0.7019,0.5143,0.0258,2449,10,1996-01-26,2009-12-23,0.1629,GIS 73 mean,GIS 73 mean,1.0563,0.1555,-1.203,1.203,False,False,False,False,False,False,False
73,1996,2010,2010,15,1996_2010,-0.4177,-0.4154,0.6976,0.4446,0.0382,2683,10,1996-01-26,2010-12-02,0.1408,GIS 73 mean,GIS 73 mean,1.0563,0.1555,-1.474,1.474,False,False,False,False,False,False,False
73,1996,2011,2011,16,1996_2011,-0.284,-0.2478,0.6601,0.3985,0.0354,2888,10,1996-01-26,2011-12-29,0.1261,GIS 73 mean,GIS 73 mean,1.0563,0.1555,-1.3403,1.3403,False,False,False,False,False,False,False
73,1996,2012,2012,17,1996_2012,0.1392,0.1176,0.5748,0.3997,0.0259,2991,10,1996-01-26,2012-12-24,0.1265,GIS 73 mean,GIS 73 mean,1.0563,0.1555,-0.9171,0.9171,False,False,False,False,False,True,False
73,1996,2013,2013,18,1996_2013,0.8035,0.787,0.6731,0.3873,0.0765,3193,10,1996-01-26,2013-12-27,0.1225,GIS 73 mean,GIS 73 mean,1.0563,0.1555,-0.2528,0.2528,False,False,False,True,True,True,True
73,1996,2014,2014,19,1996_2014,1.239,1.258,0.741,0.3643,0.1391,3380,10,1996-01-26,2014-12-21,0.1152,GIS 73 mean,GIS 73 mean,1.0563,0.1555,0.1827,0.1827,False,True,True,True,True,True,True
73,1996,2015,2015,20,1996_2015,1.3769,1.49,0.5908,0.3373,0.1678,3550,10,1996-01-26,2015-12-16,0.1067,GIS 73 mean,GIS 73 mean,1.0563,0.1555,0.3206,0.3206,False,False,False,True,True,True,True
73,1996,2016,2016,21,1996_2016,1.3403,1.464,0.4397,0.3004,0.1768,3799,10,1996-01-26,2016-12-11,0.095,GIS 73 mean,GIS 73 mean,1.0563,0.1555,0.284,0.284,False,False,False,True,True,True,True
73,1996,2017,2017,22,1996_2017,1.577,1.7382,0.412,0.2697,0.2493,4085,10,1996-01-26,2017-12-21,0.0853,GIS 73 mean,GIS 73 mean,1.0563,0.1555,0.5207,0.5207,False,False,False,False,False,True,False
73,1996,2018,2018,23,1996_2018,1.6155,1.7836,0.3384,0.2527,0.2743,4260,10,1996-01-26,2018-12-25,0.0799,GIS 73 mean,GIS 73 mean,1.0563,0.1555,0.5592,0.5592,False,False,False,False,False,True,False
73,1996,2019,2019,24,1996_2019,1.6112,1.7257,0.2971,0.2301,0.2974,4520,10,1996-01-26,2019-12-28,0.0728,GIS 73 mean,GIS 73 mean,1.0563,0.1555,0.5549,0.5549,False,False,False,False,False,True,False
73,1996,2020,2020,25,1996_2020,1.522,1.5902,0.25,0.2187,0.2873,4682,10,1996-01-26,2020-12-30,0.0692,GIS 73 mean,GIS 73 mean,1.0563,0.1555,0.4657,0.4657,False,False,False,True,True,True,False
73,1996,2021,2021,26,1996_2021,1.4653,1.4946,0.1612,0.1944,0.3036,5060,10,1996-01-26,2021-12-25,0.0615,GIS 73 mean,GIS 73 mean,1.0563,0.1555,0.409,0.409,False,False,False,True,True,True,False
73,1996,2022,2022,27,1996_2022,1.3702,1.3732,0.0991,0.1812,0.2914,5389,10,1996-01-26,2022-12-28,0.0573,GIS 73 mean,GIS 73 mean,1.0563,0.1555,0.3139,0.3139,False,False,False,True,True,True,True
73,1996,2023,2023,28,1996_2023,1.2204,1.2315,0.0829,0.1632,0.2696,5869,10,1996-01-26,2023-12-31,0.0516,GIS 73 mean,GIS 73 mean,1.0563,0.1555,0.1641,0.1641,False,True,True,True,True,True,True
73,1996,2024,2024,29,1996_2024,1.0563,1.0956,0.1018,0.1555,0.2236,6215,10,1996-01-26,2024-12-08,0.0492,GIS 73 mean,GIS 73 mean,1.0563,0.1555,0.0,0.0,True,True,True,True,True,True,True
74,1996,2000,2000,5,1996_2000,3.2991,3.5213,0.8627,1.7561,0.1694,778,10,1996-01-26,2000-12-30,0.5585,GIS 74 mean,GIS 74 mean,0.3898,0.1447,2.9093,2.9093,False,False,False,False,False,False,False
74,1996,2001,2001,6,1996_2001,3.3804,3.6478,0.7536,1.4272,0.1951,988,10,1996-01-26,2001-12-26,0.4525,GIS 74 mean,GIS 74 mean,0.3898,0.1447,2.9906,2.9906,False,False,False,False,False,False,False
74,1996,2002,2002,7,1996_2002,2.8266,3.0499,0.6096,1.1285,0.1764,1228,10,1996-01-26,2002-12-29,0.3575,GIS 74 mean,GIS 74 mean,0.3898,0.1447,2.4368,2.4368,False,False,False,False,False,False,False
74,1996,2003,2003,8,1996_2003,2.9155,3.1205,0.4692,0.967,0.2113,1401,10,1996-01-26,2003-12-31,0.3067,GIS 74 mean,GIS 74 mean,0.3898,0.1447,2.5257,2.5257,False,False,False,False,False,False,False
74,1996,2004,2004,9,1996_2004,3.2156,3.2419,0.2572,0.8528,0.263,1586,10,1996-01-26,2004-12-17,0.2706,GIS 74 mean,GIS 74 mean,0.3898,0.1447,2.8258,2.8258,False,False,False,False,False,False,False
74,1996,2005,2005,10,1996_2005,3.0329,3.2245,0.5911,0.7526,0.272,1736,10,1996-01-26,2005-12-12,0.2386,GIS 74 mean,GIS 74 mean,0.3898,0.1447,2.6431,2.6431,False,False,False,False,False,False,False
74,1996,2006,2006,11,1996_2006,2.6455,2.7662,0.6753,0.6362,0.2652,1933,10,1996-01-26,2006-11-05,0.2016,GIS 74 mean,GIS 74 mean,0.3898,0.1447,2.2557,2.2557,False,False,False,False,False,False,False
74,1996,2007,2007,12,1996_2007,2.2301,2.3142,0.3516,0.5507,0.2361,2125,10,1996-01-26,2007-12-18,0.1746,GIS 74 mean,GIS 74 mean,0.3898,0.1447,1.8403,1.8403,False,False,False,False,False,False,False
74,1996,2008,2008,13,1996_2008,1.8372,1.9122,0.3164,0.4949,0.1897,2338,10,1996-01-26,2008-12-13,0.1566,GIS 74 mean,GIS 74 mean,0.3898,0.1447,1.4474,1.4474,False,False,False,False,False,False,False
74,1996,2009,2009,14,1996_2009,1.8412,1.9284,0.3059,0.4593,0.2065,2454,10,1996-01-26,2009-12-23,0.1454,GIS 74 mean,GIS 74 mean,0.3898,0.1447,1.4514,1.4514,False,False,False,False,False,False,False
74,1996,2010,2010,15,1996_2010,1.7346,1.869,0.3372,0.4128,0.2094,2645,10,1996-01-26,2010-12-02,0.1306,GIS 74 mean,GIS 74 mean,0.3898,0.1447,1.3448,1.3448,False,False,False,False,False,False,False
74,1996,2011,2011,16,1996_2011,1.5137,1.6413,0.3204,0.3721,0.1885,2873,10,1996-01-26,2011-12-29,0.1177,GIS 74 mean,GIS 74 mean,0.3898,0.1447,1.1239,1.1239,False,False,False,False,False,False,False
74,1996,2012,2012,17,1996_2012,1.6015,1.69,0.3029,0.3586,0.212,2960,10,1996-01-26,2012-12-24,0.1134,GIS 74 mean,GIS 74 mean,0.3898,0.1447,1.2117,1.2117,False,False,False,False,False,False,False
74,1996,2013,2013,18,1996_2013,1.8596,2.0114,0.5079,0.3284,0.2861,3166,10,1996-01-26,2013-12-27,0.1039,GIS 74 mean,GIS 74 mean,0.3898,0.1447,1.4698,1.4698,False,False,False,False,False,False,False
74,1996,2014,2014,19,1996_2014,1.764,1.9239,0.6188,0.3026,0.2865,3348,10,1996-01-26,2014-12-21,0.0958,GIS 74 mean,GIS 74 mean,0.3898,0.1447,1.3742,1.3742,False,False,False,False,False,False,False
74,1996,2015,2015,20,1996_2015,1.5263,1.7216,0.5447,0.2751,0.2561,3580,10,1996-01-26,2015-12-16,0.0871,GIS 74 mean,GIS 74 mean,0.3898,0.1447,1.1365,1.1365,False,False,False,False,False,False,False
74,1996,2016,2016,21,1996_2016,1.2215,1.3784,0.5586,0.2585,0.1976,3825,10,1996-01-26,2016-12-11,0.0818,GIS 74 mean,GIS 74 mean,0.3898,0.1447,0.8317,0.8317,False,False,False,False,False,True,False
74,1996,2017,2017,22,1996_2017,1.2669,1.3962,0.5486,0.2329,0.2276,4090,10,1996-01-26,2017-12-21,0.0737,GIS 74 mean,GIS 74 mean,0.3898,0.1447,0.8771,0.8771,False,False,False,False,False,True,False
74,1996,2018,2018,23,1996_2018,1.0915,1.1877,0.5241,0.2247,0.1879,4259,10,1996-01-26,2018-12-25,0.0711,GIS 74 mean,GIS 74 mean,0.3898,0.1447,0.7017,0.7017,False,False,False,False,False,True,False
74,1996,2019,2019,24,1996_2019,0.8815,0.9754,0.4893,0.2081,0.1485,4545,10,1996-01-26,2019-12-28,0.0658,GIS 74 mean,GIS 74 mean,0.3898,0.1447,0.4917,0.4917,False,False,False,False,True,True,False
74,1996,2020,2020,25,1996_2020,0.786,0.8816,0.4689,0.2005,0.1309,4685,10,1996-01-26,2020-12-30,0.0634,GIS 74 mean,GIS 74 mean,0.3898,0.1447,0.3962,0.3962,False,False,False,True,True,True,False
74,1996,2021,2021,26,1996_2021,0.5922,0.6679,0.4477,0.1818,0.1004,5061,10,1996-01-26,2021-12-25,0.0575,GIS 74 mean,GIS 74 mean,0.3898,0.1447,0.2024,0.2024,False,True,False,True,True,True,True
74,1996,2022,2022,27,1996_2022,0.5768,0.67,0.4105,0.1677,0.1014,5384,10,1996-01-26,2022-12-28,0.0531,GIS 74 mean,GIS 74 mean,0.3898,0.1447,0.187,0.187,False,True,False,True,True,True,True
74,1996,2023,2023,28,1996_2023,0.5691,0.6834,0.417,0.1492,0.1143,5863,10,1996-01-26,2023-12-31,0.0472,GIS 74 mean,GIS 74 mean,0.3898,0.1447,0.1793,0.1793,False,True,False,True,True,True,True
74,1996,2024,2024,29,1996_2024,0.3898,0.4962,0.3855,0.1447,0.0727,6205,10,1996-01-26,2024-12-08,0.0458,GIS 74 mean,GIS 74 mean,0.3898,0.1447,0.0,0.0,True,True,True,True,True,True,True
75,1996,2000,2000,5,1996_2000,-0.3069,-0.115,2.2648,2.0294,0.0536,783,10,1996-01-26,2000-12-30,0.6426,GIS 75 mean,GIS 75 mean,-0.9372,0.1501,0.6303,0.6303,False,False,False,False,False,True,True
75,1996,2001,2001,6,1996_2001,-0.5993,-0.8911,2.1093,1.5945,0.0607,1009,10,1996-01-26,2001-12-26,0.5046,GIS 75 mean,GIS 75 mean,-0.9372,0.1501,0.3379,0.3379,False,False,False,True,True,True,True
75,1996,2002,2002,7,1996_2002,-0.2248,-0.4534,1.5386,1.2873,0.039,1249,10,1996-01-26,2002-12-29,0.4072,GIS 75 mean,GIS 75 mean,-0.9372,0.1501,0.7124,0.7124,False,False,False,False,False,True,True
75,1996,2003,2003,8,1996_2003,0.2636,0.1264,1.1763,1.0783,0.0288,1440,10,1996-01-26,2003-12-31,0.3412,GIS 75 mean,GIS 75 mean,-0.9372,0.1501,1.2008,1.2008,False,False,False,False,False,False,True
75,1996,2004,2004,9,1996_2004,2.0438,2.3008,1.0976,1.0384,0.1012,1628,10,1996-01-26,2004-12-17,0.3284,GIS 75 mean,GIS 75 mean,-0.9372,0.1501,2.981,2.981,False,False,False,False,False,False,False
75,1996,2005,2005,10,1996_2005,1.5585,1.9829,1.3761,0.9396,0.0961,1767,10,1996-01-26,2005-12-12,0.2976,GIS 75 mean,GIS 75 mean,-0.9372,0.1501,2.4957,2.4957,False,False,False,False,False,False,False
75,1996,2006,2006,11,1996_2006,1.6019,1.7788,0.5993,0.7913,0.0875,1954,10,1996-01-26,2006-11-05,0.2506,GIS 75 mean,GIS 75 mean,-0.9372,0.1501,2.5391,2.5391,False,False,False,False,False,False,False
75,1996,2007,2007,12,1996_2007,1.4978,1.6203,0.3249,0.6802,0.0874,2129,10,1996-01-26,2007-12-18,0.2154,GIS 75 mean,GIS 75 mean,-0.9372,0.1501,2.435,2.435,False,False,False,False,False,False,False
75,1996,2008,2008,13,1996_2008,1.0243,1.2498,0.5009,0.5592,0.0653,2397,10,1996-01-26,2008-12-13,0.1772,GIS 75 mean,GIS 75 mean,-0.9372,0.1501,1.9615,1.9615,False,False,False,False,False,False,False
75,1996,2009,2009,14,1996_2009,0.8577,1.0148,0.499,0.5273,0.0542,2493,10,1996-01-26,2009-12-23,0.1671,GIS 75 mean,GIS 75 mean,-0.9372,0.1501,1.7949,1.7949,False,False,False,False,False,False,False
75,1996,2010,2010,15,1996_2010,0.0044,-0.0493,0.8434,0.4897,0.037,2726,10,1996-01-26,2010-12-02,0.1555,GIS 75 mean,GIS 75 mean,-0.9372,0.1501,0.9416,0.9416,False,False,False,False,False,True,False
75,1996,2011,2011,16,1996_2011,-0.4493,-0.6132,0.6267,0.4495,0.0313,2925,10,1996-01-26,2011-12-29,0.1425,GIS 75 mean,GIS 75 mean,-0.9372,0.1501,0.4879,0.4879,False,False,False,False,True,True,True
75,1996,2012,2012,17,1996_2012,-0.4625,-0.6315,0.6453,0.4224,0.0359,3025,10,1996-01-26,2012-12-24,0.134,GIS 75 mean,GIS 75 mean,-0.9372,0.1501,0.4747,0.4747,False,False,False,False,True,True,True
75,1996,2013,2013,18,1996_2013,-0.8713,-1.182,0.6893,0.3849,0.0798,3224,10,1996-01-26,2013-12-27,0.1219,GIS 75 mean,GIS 75 mean,-0.9372,0.1501,0.0659,0.0659,True,True,True,True,True,True,True
75,1996,2014,2014,19,1996_2014,-1.1548,-1.4655,0.7743,0.3511,0.1289,3417,10,1996-01-26,2014-12-21,0.1113,GIS 75 mean,GIS 75 mean,-0.9372,0.1501,-0.2176,0.2176,False,True,False,True,True,True,True
75,1996,2015,2015,20,1996_2015,-1.4422,-1.7291,0.9095,0.3309,0.1843,3581,10,1996-01-26,2015-12-16,0.105,GIS 75 mean,GIS 75 mean,-0.9372,0.1501,-0.505,0.505,False,False,False,False,False,True,False
75,1996,2016,2016,21,1996_2016,-1.4436,-1.668,0.7497,0.3015,0.1931,3824,10,1996-01-26,2016-12-11,0.0956,GIS 75 mean,GIS 75 mean,-0.9372,0.1501,-0.5064,0.5064,False,False,False,False,False,True,False
75,1996,2017,2017,22,1996_2017,-1.1371,-1.273,0.6695,0.2721,0.1499,4120,10,1996-01-26,2017-12-21,0.0864,GIS 75 mean,GIS 75 mean,-0.9372,0.1501,-0.1999,0.1999,False,True,False,True,True,True,True
75,1996,2018,2018,23,1996_2018,-1.0782,-1.1649,0.6032,0.2536,0.1471,4297,10,1996-01-26,2018-12-25,0.0805,GIS 75 mean,GIS 75 mean,-0.9372,0.1501,-0.141,0.141,True,True,True,True,True,True,True
75,1996,2019,2019,24,1996_2019,-1.135,-1.1664,0.5793,0.2309,0.1725,4550,10,1996-01-26,2019-12-28,0.0733,GIS 75 mean,GIS 75 mean,-0.9372,0.1501,-0.1978,0.1978,False,True,False,True,True,True,True
75,1996,2020,2020,25,1996_2020,-1.209,-1.2592,0.5528,0.2182,0.2008,4718,10,1996-01-26,2020-12-30,0.0692,GIS 75 mean,GIS 75 mean,-0.9372,0.1501,-0.2718,0.2718,False,False,False,True,True,True,True
75,1996,2021,2021,26,1996_2021,-1.0918,-1.1038,0.384,0.1953,0.1898,5103,10,1996-01-26,2021-12-25,0.062,GIS 75 mean,GIS 75 mean,-0.9372,0.1501,-0.1546,0.1546,False,True,True,True,True,True,True
75,1996,2022,2022,27,1996_2022,-0.9884,-0.9706,0.3068,0.1802,0.1754,5415,10,1996-01-26,2022-12-28,0.0572,GIS 75 mean,GIS 75 mean,-0.9372,0.1501,-0.0512,0.0512,True,True,True,True,True,True,True
75,1996,2023,2023,28,1996_2023,-0.8913,-0.8709,0.2678,0.1607,0.1665,5895,10,1996-01-26,2023-12-31,0.051,GIS 75 mean,GIS 75 mean,-0.9372,0.1501,0.0459,0.0459,True,True,True,True,True,True,True
75,1996,2024,2024,29,1996_2024,-0.9372,-0.9094,0.2242,0.1501,0.1929,6248,10,1996-01-26,2024-12-08,0.0476,GIS 75 mean,GIS 75 mean,-0.9372,0.1501,0.0,0.0,True,True,True,True,True,True,True
76,1996,2000,2000,5,1996_2000,-8.089,-8.4707,3.8607,2.0184,0.4316,779,10,1996-01-26,2000-12-30,0.6411,GIS 76 mean,GIS 76 mean,-1.9544,0.159,-6.1346,6.1346,False,False,False,False,False,False,False
76,1996,2001,2001,6,1996_2001,-7.6349,-8.3294,3.1604,1.6199,0.4496,1003,10,1996-01-26,2001-12-26,0.5142,GIS 76 mean,GIS 76 mean,-1.9544,0.159,-5.6805,5.6805,False,False,False,False,False,False,False
76,1996,2002,2002,7,1996_2002,-6.689,-7.3172,2.9276,1.2967,0.4368,1243,10,1996-01-26,2002-12-29,0.4109,GIS 76 mean,GIS 76 mean,-1.9544,0.159,-4.7346,4.7346,False,False,False,False,False,False,False
76,1996,2003,2003,8,1996_2003,-5.0533,-5.3606,2.5183,1.1643,0.3322,1431,10,1996-01-26,2003-12-31,0.3684,GIS 76 mean,GIS 76 mean,-1.9544,0.159,-3.0989,3.0989,False,False,False,False,False,False,False
76,1996,2004,2004,9,1996_2004,-4.1796,-4.7238,2.5454,0.9922,0.3081,1632,10,1996-01-26,2004-12-17,0.3139,GIS 76 mean,GIS 76 mean,-1.9544,0.159,-2.2252,2.2252,False,False,False,False,False,False,False
76,1996,2005,2005,10,1996_2005,-3.9485,-4.3588,1.5032,0.9272,0.2923,1785,10,1996-01-26,2005-12-12,0.2934,GIS 76 mean,GIS 76 mean,-1.9544,0.159,-1.9941,1.9941,False,False,False,False,False,False,False
76,1996,2006,2006,11,1996_2006,-2.7804,-3.0816,1.7805,0.8118,0.2213,1985,10,1996-01-26,2006-11-05,0.2571,GIS 76 mean,GIS 76 mean,-1.9544,0.159,-0.826,0.826,False,False,False,False,False,True,True
76,1996,2007,2007,12,1996_2007,-2.5166,-2.8852,1.7476,0.6942,0.2311,2173,10,1996-01-26,2007-12-18,0.2199,GIS 76 mean,GIS 76 mean,-1.9544,0.159,-0.5622,0.5622,False,False,False,False,False,True,True
76,1996,2008,2008,13,1996_2008,-2.7288,-2.9658,1.3328,0.5984,0.273,2388,10,1996-01-26,2008-12-13,0.1896,GIS 76 mean,GIS 76 mean,-1.9544,0.159,-0.7744,0.7744,False,False,False,False,False,True,False
76,1996,2009,2009,14,1996_2009,-2.7931,-3.0777,1.143,0.5563,0.2964,2499,10,1996-01-26,2009-12-23,0.1763,GIS 76 mean,GIS 76 mean,-1.9544,0.159,-0.8387,0.8387,False,False,False,False,False,True,False
76,1996,2010,2010,15,1996_2010,-3.0452,-3.1876,0.7386,0.4985,0.3569,2688,10,1996-01-26,2010-12-02,0.1582,GIS 76 mean,GIS 76 mean,-1.9544,0.159,-1.0908,1.0908,False,False,False,False,False,False,False
76,1996,2011,2011,16,1996_2011,-3.0133,-3.1978,0.6413,0.4325,0.397,2925,10,1996-01-26,2011-12-29,0.1374,GIS 76 mean,GIS 76 mean,-1.9544,0.159,-1.0589,1.0589,False,False,False,False,False,False,False
76,1996,2012,2012,17,1996_2012,-3.0204,-3.2271,0.6319,0.4107,0.4154,3009,10,1996-01-26,2012-12-24,0.1305,GIS 76 mean,GIS 76 mean,-1.9544,0.159,-1.066,1.066,False,False,False,False,False,False,False
76,1996,2013,2013,18,1996_2013,-3.2973,-3.5136,0.6704,0.3667,0.4905,3214,10,1996-01-26,2013-12-27,0.1163,GIS 76 mean,GIS 76 mean,-1.9544,0.159,-1.3429,1.3429,False,False,False,False,False,False,False
76,1996,2014,2014,19,1996_2014,-3.424,-3.5831,0.5844,0.3317,0.5443,3391,10,1996-01-26,2014-12-21,0.1052,GIS 76 mean,GIS 76 mean,-1.9544,0.159,-1.4696,1.4696,False,False,False,False,False,False,False
76,1996,2015,2015,20,1996_2015,-3.5114,-3.5416,0.3645,0.3032,0.5882,3613,10,1996-01-26,2015-12-16,0.0962,GIS 76 mean,GIS 76 mean,-1.9544,0.159,-1.557,1.557,False,False,False,False,False,False,False
76,1996,2016,2016,21,1996_2016,-3.077,-3.0926,0.2846,0.2916,0.5274,3857,10,1996-01-26,2016-12-11,0.0924,GIS 76 mean,GIS 76 mean,-1.9544,0.159,-1.1226,1.1226,False,False,False,False,False,False,False
