transect_id,domain_number,lrr_m_yr,unc_m_yr,r_squared,n_obs,start_date,end_date,position_start_m,n_start,position_end_m,n_end,total_change_m,total_unc_m,observed_change_m,observed_minus_total_m,window,lrr_window,span_years
usa_NC_0033_0246,44,1.2624,0.4457,0.1068,262,1996-02-11,2010-12-02,21.8538,13,31.9818,22,17.6736,6.2398,10.1280,-7.5456,1996_2010,1996_2010,14
usa_NC_0033_0247,44,1.1517,0.4582,0.0855,264,1996-02-11,2010-12-02,19.5769,13,26.9667,21,16.1238,6.4148,7.3897,-8.7341,1996_2010,1996_2010,14
usa_NC_0033_0248,44,1.0949,0.4753,0.0725,265,1996-02-11,2010-12-02,29.9769,13,36.6048,21,15.3286,6.6542,6.6278,-8.7008,1996_2010,1996_2010,14
usa_NC_0033_0249,45,1.1104,0.4821,0.0733,262,1996-02-11,2010-12-02,23.7231,13,30.6524,21,15.5456,6.7494,6.9293,-8.6163,1996_2010,1996_2010,14
usa_NC_0033_0250,45,1.1541,0.4694,0.0842,257,1996-02-11,2010-12-02,23.6462,13,29.8524,21,16.1574,6.5716,6.2062,-9.9512,1996_2010,1996_2010,14
usa_NC_0033_0251,45,0.9270,0.4730,0.0558,254,1996-02-11,2010-12-02,29.6385,13,32.1947,19,12.9780,6.6220,2.5563,-10.4217,1996_2010,1996_2010,14
usa_NC_0033_0252,45,0.6711,0.4536,0.0322,257,1996-02-11,2010-12-02,30.8769,13,27.2063,16,9.3954,6.3504,-3.6707,-13.0661,1996_2010,1996_2010,14
usa_NC_0033_0253,45,0.5714,0.4619,0.0228,256,1996-02-11,2010-12-02,33.8385,13,29.6267,15,7.9996,6.4666,-4.2118,-12.2114,1996_2010,1996_2010,14
usa_NC_0033_0254,45,0.3710,0.4609,0.0099,253,1996-02-11,2010-12-02,37.7846,13,31.7333,15,5.1940,6.4526,-6.0513,-11.2453,1996_2010,1996_2010,14
usa_NC_0033_0255,45,0.2205,0.4497,0.0037,253,1996-02-11,2010-12-02,43.7231,13,36.7563,16,3.0870,6.2958,-6.9668,-10.0538,1996_2010,1996_2010,14
usa_NC_0033_0256,45,0.1125,0.4340,0.0010,256,1996-02-11,2010-12-02,42.1923,13,34.2000,15,1.5750,6.0760,-7.9923,-9.5673,1996_2010,1996_2010,14
usa_NC_0033_0257,45,0.0074,0.4191,0.0000,255,1996-02-11,2010-12-02,47.3462,13,38.9571,14,0.1036,5.8674,-8.3890,-8.4926,1996_2010,1996_2010,14
usa_NC_0033_0258,45,-0.1158,0.4023,0.0013,249,1996-02-11,2010-12-02,52.0385,13,46.7714,14,-1.6212,5.6322,-5.2670,-3.6458,1996_2010,1996_2010,14
usa_NC_0033_0259,46,-0.2167,0.3742,0.0052,250,1996-02-11,2010-12-02,55.4846,13,54.5143,14,-3.0338,5.2388,-0.9703,2.0635,1996_2010,1996_2010,14
usa_NC_0033_0260,46,-0.2125,0.3746,0.0049,256,1996-02-11,2010-12-02,54.7385,13,60.0316,19,-2.9750,5.2444,5.2931,8.2681,1996_2010,1996_2010,14
usa_NC_0034_0001,46,-0.6939,0.4085,0.0406,266,1996-01-26,2010-12-02,54.2571,14,59.7238,21,-9.7146,5.7190,5.4667,15.1813,1996_2010,1996_2010,14
usa_NC_0034_0002,46,-0.8635,0.4146,0.0597,267,1996-01-26,2010-12-02,54.9214,14,56.9524,21,-12.0890,5.8044,2.0310,14.1200,1996_2010,1996_2010,14
usa_NC_0034_0003,46,-1.0127,0.4145,0.0829,258,1996-01-26,2010-12-02,55.6429,14,52.4333,21,-14.1778,5.8030,-3.2095,10.9683,1996_2010,1996_2010,14
usa_NC_0034_0004,46,-1.2201,0.4099,0.1175,260,1996-01-26,2010-12-02,56.7786,14,46.0429,21,-17.0814,5.7386,-10.7357,6.3457,1996_2010,1996_2010,14
usa_NC_0034_0005,46,-1.3091,0.4044,0.1334,266,1996-01-26,2010-12-02,69.8643,14,51.2920,25,-18.3274,5.6616,-18.5723,-0.2449,1996_2010,1996_2010,14
usa_NC_0034_0006,46,-1.4637,0.4301,0.1477,261,1996-01-26,2010-12-02,68.6500,14,40.7524,21,-20.4918,6.0214,-27.8976,-7.4058,1996_2010,1996_2010,14
usa_NC_0034_0007,46,-1.5714,0.4322,0.1631,265,1996-01-26,2010-12-02,76.6000,14,44.1571,21,-21.9996,6.0508,-32.4429,-10.4433,1996_2010,1996_2010,14
usa_NC_0034_0008,46,-1.5938,0.4294,0.1699,263,1996-01-26,2010-12-02,73.9286,14,41.4429,21,-22.3132,6.0116,-32.4857,-10.1725,1996_2010,1996_2010,14
usa_NC_0034_0009,47,-1.5405,0.4251,0.1659,258,1996-01-26,2010-12-02,69.1786,14,36.3857,21,-21.5670,5.9514,-32.7929,-11.2259,1996_2010,1996_2010,14
usa_NC_0034_0010,47,-1.5675,0.4307,0.1671,258,1996-01-26,2010-12-02,73.1786,14,36.9476,21,-21.9450,6.0298,-36.2310,-14.2860,1996_2010,1996_2010,14
usa_NC_0034_0011,47,-1.6340,0.4328,0.1805,253,1996-01-26,2010-12-02,70.7500,14,32.5235,17,-22.8760,6.0592,-38.2265,-15.3505,1996_2010,1996_2010,14
usa_NC_0034_0012,47,-1.5702,0.4236,0.1729,257,1996-01-26,2010-12-02,65.6143,14,31.1313,16,-21.9828,5.9304,-34.4830,-12.5002,1996_2010,1996_2010,14
usa_NC_0034_0013,47,-1.5306,0.4172,0.1710,255,1996-01-26,2010-12-02,65.4357,14,34.7778,18,-21.4284,5.8408,-30.6579,-9.2295,1996_2010,1996_2010,14
usa_NC_0034_0014,47,-1.5814,0.4258,0.1775,250,1996-01-26,2010-12-02,67.2429,14,38.1000,17,-22.1396,5.9612,-29.1429,-7.0033,1996_2010,1996_2010,14
usa_NC_0034_0015,47,-1.4406,0.4104,0.1616,250,1996-01-26,2010-12-02,62.3357,14,36.9500,18,-20.1684,5.7456,-25.3857,-5.2173,1996_2010,1996_2010,14
usa_NC_0034_0016,47,-1.2941,0.3976,0.1407,253,1996-01-26,2010-12-02,73.1786,14,51.7562,16,-18.1174,5.5664,-21.4223,-3.3049,1996_2010,1996_2010,14
usa_NC_0034_0017,47,-1.1386,0.3890,0.1161,255,1996-01-26,2010-12-02,58.9214,14,39.3267,15,-15.9404,5.4460,-19.5948,-3.6544,1996_2010,1996_2010,14
usa_NC_0034_0018,47,-1.0758,0.3867,0.1068,253,1996-01-26,2010-12-02,59.0500,14,39.4667,15,-15.0612,5.4138,-19.5833,-4.5221,1996_2010,1996_2010,14
usa_NC_0034_0019,48,-1.0234,0.3814,0.1012,250,1996-01-26,2010-12-02,55.0714,14,34.8438,16,-14.3276,5.3396,-20.2277,-5.9001,1996_2010,1996_2010,14
usa_NC_0034_0020,48,-0.9744,0.3758,0.0921,259,1996-01-26,2010-12-02,54.9571,14,34.6750,20,-13.6416,5.2612,-20.2821,-6.6405,1996_2010,1996_2010,14
usa_NC_0034_0021,48,-0.8540,0.3738,0.0720,263,1996-01-26,2010-12-02,53.9071,14,35.0714,21,-11.9560,5.2332,-18.8357,-6.8797,1996_2010,1996_2010,14
usa_NC_0034_0022,48,-0.6115,0.3889,0.0358,260,1996-01-26,2010-12-02,58.0571,14,42.0333,21,-8.5610,5.4446,-16.0238,-7.4628,1996_2010,1996_2010,14
usa_NC_0034_0023,48,-0.3064,0.4146,0.0081,261,1996-01-26,2010-12-02,42.5857,14,31.3190,21,-4.2896,5.8044,-11.2667,-6.9771,1996_2010,1996_2010,14
usa_NC_0034_0024,48,-0.0340,0.4299,0.0001,261,1996-01-26,2010-12-02,40.3929,14,33.9773,22,-0.4760,6.0186,-6.4156,-5.9396,1996_2010,1996_2010,14
usa_NC_0034_0025,48,0.2360,0.4358,0.0044,261,1996-01-26,2010-12-02,33.2929,14,34.3826,23,3.3040,6.1012,1.0898,-2.2142,1996_2010,1996_2010,14
usa_NC_0034_0026,48,0.6124,0.4520,0.0263,265,1996-01-26,2010-12-02,32.6143,14,39.9810,21,8.5736,6.3280,7.3667,-1.2069,1996_2010,1996_2010,14
usa_NC_0034_0027,48,0.8443,0.4398,0.0506,270,1996-01-26,2010-12-02,25.0857,14,35.9455,22,11.8202,6.1572,10.8597,-0.9605,1996_2010,1996_2010,14
usa_NC_0034_0028,48,1.0135,0.4487,0.0702,264,1996-01-26,2010-12-02,23.3286,14,37.1682,22,14.1890,6.2818,13.8396,-0.3494,1996_2010,1996_2010,14
usa_NC_0034_0029,49,1.2346,0.4360,0.1072,261,1996-01-26,2010-12-02,26.9357,14,43.8545,22,17.2844,6.1040,16.9188,-0.3656,1996_2010,1996_2010,14
usa_NC_0034_0030,49,1.3114,0.4324,0.1210,261,1996-01-26,2010-12-02,33.1500,14,46.1429,21,18.3596,6.0536,12.9929,-5.3667,1996_2010,1996_2010,14
usa_NC_0034_0031,49,1.5149,0.4402,0.1511,260,1996-01-26,2010-12-02,32.3643,14,44.7389,18,21.2086,6.1628,12.3746,-8.8340,1996_2010,1996_2010,14
usa_NC_0034_0032,49,1.6511,0.4422,0.1755,256,1996-01-26,2010-12-02,31.7643,14,40.2500,16,23.1154,6.1908,8.4857,-14.6297,1996_2010,1996_2010,14
usa_NC_0034_0033,49,1.6180,0.4459,0.1663,258,1996-01-26,2010-12-02,32.7071,14,39.2059,17,22.6520,6.2426,6.4987,-16.1533,1996_2010,1996_2010,14
usa_NC_0034_0034,49,1.7574,0.4545,0.1865,255,1996-01-26,2010-12-02,31.0929,14,39.4059,17,24.6036,6.3630,8.3130,-16.2906,1996_2010,1996_2010,14
usa_NC_0034_0035,49,1.6792,0.4502,0.1741,258,1996-01-26,2010-12-02,31.7643,14,38.7889,18,23.5088,6.3028,7.0246,-16.4842,1996_2010,1996_2010,14
usa_NC_0034_0036,49,1.5679,0.4448,0.1579,259,1996-01-26,2010-12-02,33.8786,14,39.4125,16,21.9506,6.2272,5.5339,-16.4167,1996_2010,1996_2010,14
usa_NC_0034_0037,49,1.3831,0.4460,0.1289,254,1996-01-26,2010-12-02,43.9286,14,45.4214,14,19.3634,6.2440,1.4929,-17.8705,1996_2010,1996_2010,14
usa_NC_0034_0038,49,1.1318,0.4445,0.0924,249,1996-01-26,2010-12-02,37.9143,14,40.7429,14,15.8452,6.2230,2.8286,-13.0166,1996_2010,1996_2010,14
usa_NC_0034_0039,50,1.1233,0.4402,0.0921,251,1996-01-26,2010-12-02,40.0286,14,46.7706,17,15.7262,6.1628,6.7420,-8.9842,1996_2010,1996_2010,14
usa_NC_0034_0040,50,0.8323,0.4227,0.0543,264,1996-01-26,2010-12-02,44.8000,14,47.6800,20,11.6522,5.9178,2.8800,-8.7722,1996_2010,1996_2010,14
usa_NC_0034_0041,50,0.5377,0.4237,0.0232,265,1996-01-26,2010-12-02,47.5214,14,45.3350,20,7.5278,5.9318,-2.1864,-9.7142,1996_2010,1996_2010,14
usa_NC_0034_0042,50,0.3500,0.4254,0.0101,259,1996-01-26,2010-12-02,47.9571,14,41.9250,20,4.9000,5.9556,-6.0321,-10.9321,1996_2010,1996_2010,14
usa_NC_0034_0043,50,-0.0714,0.4226,0.0004,258,1996-01-26,2010-12-02,53.0571,14,38.9850,20,-0.9996,5.9164,-14.0721,-13.0725,1996_2010,1996_2010,14
usa_NC_0034_0044,50,-0.2545,0.4152,0.0056,263,1996-01-26,2010-12-02,51.6000,14,36.2435,23,-3.5630,5.8128,-15.3565,-11.7935,1996_2010,1996_2010,14
usa_NC_0034_0045,50,-0.3793,0.4228,0.0120,259,1996-01-26,2010-12-02,50.9643,14,34.5667,21,-5.3102,5.9192,-16.3976,-11.0874,1996_2010,1996_2010,14
usa_NC_0034_0046,50,-0.5796,0.4390,0.0251,265,1996-01-26,2010-12-02,57.6643,14,38.4714,21,-8.1144,6.1460,-19.1929,-11.0785,1996_2010,1996_2010,14
usa_NC_0034_0047,50,-0.7980,0.4555,0.0433,265,1996-01-26,2010-12-02,58.2786,14,34.6182,22,-11.1720,6.3770,-23.6604,-12.4884,1996_2010,1996_2010,14
usa_NC_0034_0048,50,-0.9042,0.4553,0.0560,260,1996-01-26,2010-12-02,60.7929,14,37.2636,22,-12.6588,6.3742,-23.5292,-10.8704,1996_2010,1996_2010,14
usa_NC_0034_0049,51,-0.8115,0.4611,0.0445,260,1996-01-26,2010-12-02,62.8786,14,44.7762,21,-11.3610,6.4554,-18.1024,-6.7414,1996_2010,1996_2010,14
usa_NC_0034_0050,51,-0.7399,0.4757,0.0350,261,1996-01-26,2010-12-02,64.2357,14,50.7389,18,-10.3586,6.6598,-13.4968,-3.1382,1996_2010,1996_2010,14
usa_NC_0034_0051,51,-0.8818,0.4989,0.0455,256,1996-01-26,2010-12-02,67.5929,14,51.7313,16,-12.3452,6.9846,-15.8616,-3.5164,1996_2010,1996_2010,14
usa_NC_0034_0052,51,-0.9039,0.5054,0.0464,257,1996-01-26,2010-12-02,55.6643,14,40.7167,18,-12.6546,7.0756,-14.9476,-2.2930,1996_2010,1996_2010,14
usa_NC_0034_0053,51,-0.8235,0.5062,0.0391,254,1996-01-26,2010-12-02,52.9929,14,39.5353,17,-11.5290,7.0868,-13.4576,-1.9286,1996_2010,1996_2010,14
usa_NC_0034_0054,51,-0.5605,0.5180,0.0178,253,1996-01-26,2010-12-02,57.9929,14,45.9056,18,-7.8470,7.2520,-12.0873,-4.2403,1996_2010,1996_2010,14
usa_NC_0034_0055,51,-0.3526,0.4950,0.0077,257,1996-01-26,2010-12-02,57.8929,14,50.2824,17,-4.9364,6.9300,-7.6105,-2.6741,1996_2010,1996_2010,14
usa_NC_0034_0056,51,-0.3446,0.4701,0.0080,262,1996-01-26,2010-12-02,59.0500,14,52.0267,15,-4.8244,6.5814,-7.0233,-2.1989,1996_2010,1996_2010,14
usa_NC_0034_0057,51,-0.2897,0.4644,0.0059,256,1996-01-26,2010-12-02,55.8714,14,47.1000,14,-4.0558,6.5016,-8.7714,-4.7156,1996_2010,1996_2010,14
usa_NC_0034_0058,51,-0.1031,0.4532,0.0008,251,1996-01-26,2010-12-02,61.3643,14,58.4875,16,-1.4434,6.3448,-2.8768,-1.4334,1996_2010,1996_2010,14
usa_NC_0034_0059,52,0.1121,0.4637,0.0009,262,1996-01-26,2010-12-02,63.6500,14,60.9100,20,1.5694,6.4918,-2.7400,-4.3094,1996_2010,1996_2010,14
usa_NC_0034_0060,52,0.1700,0.4636,0.0020,263,1996-01-26,2010-12-02,69.9500,14,67.1550,20,2.3800,6.4904,-2.7950,-5.1750,1996_2010,1996_2010,14
usa_NC_0034_0061,52,0.2509,0.4439,0.0047,264,1996-01-26,2010-12-02,65.9286,14,63.2200,20,3.5126,6.2146,-2.7086,-6.2212,1996_2010,1996_2010,14
usa_NC_0034_0062,52,0.3325,0.4372,0.0085,264,1996-01-26,2010-12-02,73.4857,14,72.2250,20,4.6550,6.1208,-1.2607,-5.9157,1996_2010,1996_2010,14
usa_NC_0034_0063,52,0.4622,0.4455,0.0158,262,1996-01-26,2010-12-02,66.4071,14,68.8905,21,6.4708,6.2370,2.4833,-3.9875,1996_2010,1996_2010,14
usa_NC_0034_0064,52,0.5652,0.4350,0.0242,266,1996-01-26,2010-12-02,73.1857,14,77.8500,22,7.9128,6.0900,4.6643,-3.2485,1996_2010,1996_2010,14
usa_NC_0034_0065,52,0.6013,0.4341,0.0277,263,1996-01-26,2010-12-02,60.7357,14,64.5810,21,8.4182,6.0774,3.8452,-4.5730,1996_2010,1996_2010,14
usa_NC_0034_0066,52,0.6045,0.4431,0.0262,270,1996-01-26,2010-12-02,66.9286,14,73.5591,22,8.4630,6.2034,6.6305,-1.8325,1996_2010,1996_2010,14
usa_NC_0034_0067,52,0.4564,0.4603,0.0143,265,1996-01-26,2010-12-02,69.6929,14,74.7182,22,6.3896,6.4442,5.0253,-1.3643,1996_2010,1996_2010,14
usa_NC_0034_0068,52,0.1452,0.4437,0.0016,264,1996-01-26,2010-12-02,70.6500,14,69.3000,22,2.0328,6.2118,-1.3500,-3.3828,1996_2010,1996_2010,14
usa_NC_0034_0069,53,-0.1020,0.4300,0.0008,266,1996-01-26,2010-12-02,68.5500,14,61.8045,22,-1.4280,6.0200,-6.7455,-5.3175,1996_2010,1996_2010,14
usa_NC_0034_0070,53,-0.5217,0.4423,0.0207,257,1996-01-26,2010-12-02,85.8429,14,71.0118,17,-7.3038,6.1922,-14.8311,-7.5273,1996_2010,1996_2010,14
usa_NC_0034_0071,53,-0.6242,0.4382,0.0296,260,1996-01-26,2010-12-02,69.8857,14,55.1294,17,-8.7388,6.1348,-14.7563,-6.0175,1996_2010,1996_2010,14
usa_NC_0034_0072,53,-0.5601,0.4318,0.0248,259,1996-01-26,2010-12-02,72.1214,14,56.7706,17,-7.8414,6.0452,-15.3508,-7.5094,1996_2010,1996_2010,14
usa_NC_0034_0073,53,-0.5377,0.4173,0.0244,260,1996-01-26,2010-12-02,75.6714,14,59.8667,18,-7.5278,5.8422,-15.8048,-8.2770,1996_2010,1996_2010,14
usa_NC_0034_0074,53,-0.5736,0.4076,0.0289,260,1996-01-26,2010-12-02,74.0000,14,60.5294,17,-8.0304,5.7064,-13.4706,-5.4402,1996_2010,1996_2010,14
usa_NC_0034_0075,53,-0.5872,0.3928,0.0322,262,1996-01-26,2010-12-02,78.4571,14,62.5867,15,-8.2208,5.4992,-15.8705,-7.6497,1996_2010,1996_2010,14
usa_NC_0034_0076,53,-0.6587,0.3931,0.0410,257,1996-01-26,2010-12-02,80.3429,14,59.9000,14,-9.2218,5.5034,-20.4429,-11.2211,1996_2010,1996_2010,14
usa_NC_0034_0077,53,-0.6959,0.3940,0.0462,252,1996-01-26,2010-12-02,78.2357,14,56.4467,15,-9.7426,5.5160,-21.7890,-12.0464,1996_2010,1996_2010,14
usa_NC_0034_0078,53,-0.5657,0.3679,0.0341,262,1996-01-26,2010-12-02,73.7857,14,54.7700,20,-7.9198,5.1506,-19.0157,-11.0959,1996_2010,1996_2010,14
usa_NC_0034_0079,54,-0.4232,0.3675,0.0192,265,1996-01-26,2010-12-02,74.5857,14,58.0048,21,-5.9248,5.1450,-16.5810,-10.6562,1996_2010,1996_2010,14
usa_NC_0034_0080,54,-0.1745,0.3534,0.0035,268,1996-01-26,2010-12-02,67.8643,14,56.7429,21,-2.4430,4.9476,-11.1214,-8.6784,1996_2010,1996_2010,14
usa_NC_0034_0081,54,0.0304,0.3599,0.0001,268,1996-01-26,2010-12-02,63.8214,14,54.5286,21,0.4256,5.0386,-9.2929,-9.7185,1996_2010,1996_2010,14
usa_NC_0034_0082,54,0.1392,0.3741,0.0021,262,1996-01-26,2010-12-02,60.8500,14,53.6087,23,1.9488,5.2374,-7.2413,-9.1901,1996_2010,1996_2010,14
usa_NC_0034_0083,54,0.1416,0.3814,0.0021,260,1996-01-26,2010-12-02,56.7143,14,47.8348,23,1.9824,5.3396,-8.8795,-10.8619,1996_2010,1996_2010,14
usa_NC_0034_0084,54,0.3610,0.3666,0.0145,257,1996-01-26,2010-12-02,54.1357,14,46.4364,22,5.0540,5.1324,-7.6994,-12.7534,1996_2010,1996_2010,14
usa_NC_0034_0085,54,0.4919,0.3633,0.0266,262,1996-01-26,2010-12-02,51.6786,14,47.1045,22,6.8866,5.0862,-4.5740,-11.4606,1996_2010,1996_2010,14
usa_NC_0034_0086,54,0.5074,0.3848,0.0250,265,1996-01-26,2010-12-02,51.2143,14,48.4182,22,7.1036,5.3872,-2.7961,-9.8997,1996_2010,1996_2010,14
usa_NC_0034_0087,54,0.4726,0.3866,0.0216,264,1996-01-26,2010-12-02,53.9214,14,48.5955,22,6.6164,5.4124,-5.3260,-11.9424,1996_2010,1996_2010,14
usa_NC_0034_0088,54,0.3827,0.3965,0.0138,261,1996-01-26,2010-12-02,56.1286,14,49.3909,22,5.3578,5.5510,-6.7377,-12.0955,1996_2010,1996_2010,14
usa_NC_0034_0089,55,0.3314,0.4052,0.0102,255,1996-01-26,2010-12-02,52.7571,14,44.8667,18,4.6396,5.6728,-7.8905,-12.5301,1996_2010,1996_2010,14
usa_NC_0034_0090,55,0.3094,0.4149,0.0085,255,1996-01-26,2010-12-02,49.6000,14,39.9625,16,4.3316,5.8086,-9.6375,-13.9691,1996_2010,1996_2010,14
usa_NC_0034_0091,55,0.4337,0.4106,0.0166,259,1996-01-26,2010-12-02,47.2286,14,42.1667,18,6.0718,5.7484,-5.0619,-11.1337,1996_2010,1996_2010,14
usa_NC_0034_0092,55,0.4055,0.4231,0.0136,260,1996-01-26,2010-12-02,48.6000,14,43.2222,18,5.6770,5.9234,-5.3778,-11.0548,1996_2010,1996_2010,14
usa_NC_0034_0093,55,0.4502,0.4113,0.0177,260,1996-01-26,2010-12-02,49.3071,14,45.1053,19,6.3028,5.7582,-4.2019,-10.5047,1996_2010,1996_2010,14
usa_NC_0034_0094,55,0.3618,0.4155,0.0114,258,1996-01-26,2010-12-02,51.5214,14,46.3625,16,5.0652,5.8170,-5.1589,-10.2241,1996_2010,1996_2010,14
usa_NC_0034_0095,55,0.3266,0.4081,0.0095,261,1996-01-26,2010-12-02,51.0571,14,46.2733,15,4.5724,5.7134,-4.7838,-9.3562,1996_2010,1996_2010,14
usa_NC_0034_0096,55,0.3320,0.4004,0.0104,255,1996-01-26,2010-12-02,50.7786,14,46.6625,16,4.6480,5.6056,-4.1161,-8.7641,1996_2010,1996_2010,14
usa_NC_0034_0097,55,0.4499,0.4062,0.0186,253,1996-01-26,2010-12-02,50.1714,14,47.2706,17,6.2986,5.6868,-2.9008,-9.1994,1996_2010,1996_2010,14
usa_NC_0034_0098,55,0.5247,0.3879,0.0268,260,1996-01-26,2010-12-02,50.5000,14,49.3143,21,7.3458,5.4306,-1.1857,-8.5315,1996_2010,1996_2010,14
usa_NC_0034_0099,56,0.6319,0.3749,0.0402,265,1996-01-26,2010-12-02,51.5000,14,49.5619,21,8.8466,5.2486,-1.9381,-10.7847,1996_2010,1996_2010,14
usa_NC_0034_0100,56,0.6246,0.3817,0.0381,264,1996-01-26,2010-12-02,47.3077,13,46.5857,21,8.7444,5.3438,-0.7220,-9.4664,1996_2010,1996_2010,14
usa_NC_0034_0101,56,0.5515,0.3773,0.0305,265,1996-01-26,2010-12-02,46.3308,13,44.3524,21,7.7210,5.2822,-1.9784,-9.6994,1996_2010,1996_2010,14
usa_NC_0034_0102,56,0.5664,0.3764,0.0328,261,1996-01-26,2010-12-02,44.6615,13,45.2565,23,7.9296,5.2696,0.5950,-7.3346,1996_2010,1996_2010,14
usa_NC_0034_0103,56,0.5872,0.3750,0.0352,263,1996-01-26,2010-12-02,43.5308,13,43.4783,23,8.2208,5.2500,-0.0525,-8.2733,1996_2010,1996_2010,14
usa_NC_0034_0104,56,0.5407,0.3806,0.0292,262,1996-01-26,2010-12-02,42.3923,13,41.9524,21,7.5698,5.3284,-0.4399,-8.0097,1996_2010,1996_2010,14
usa_NC_0034_0105,56,0.3519,0.3815,0.0122,268,1996-01-26,2010-12-02,41.9615,13,39.8727,22,4.9266,5.3410,-2.0888,-7.0154,1996_2010,1996_2010,14
usa_NC_0034_0106,56,0.1638,0.3837,0.0027,268,1996-01-26,2010-12-02,40.8615,13,38.9045,22,2.2932,5.3718,-1.9570,-4.2502,1996_2010,1996_2010,14
usa_NC_0034_0107,56,0.0436,0.3843,0.0002,263,1996-01-26,2010-12-02,41.7231,13,38.5909,22,0.6104,5.3802,-3.1322,-3.7426,1996_2010,1996_2010,14
usa_NC_0034_0108,56,0.0317,0.4237,0.0001,258,1996-01-26,2010-12-02,42.0385,13,35.9053,19,0.4438,5.9318,-6.1332,-6.5770,1996_2010,1996_2010,14
usa_NC_0034_0109,56,-0.1671,0.4243,0.0023,260,1996-01-26,2010-12-02,44.7462,13,35.9000,18,-2.3394,5.9402,-8.8462,-6.5068,1996_2010,1996_2010,14
usa_NC_0034_0110,57,-0.2686,0.4379,0.0057,258,1996-01-26,2010-12-02,46.5154,13,36.1562,16,-3.7604,6.1306,-10.3591,-6.5987,1996_2010,1996_2010,14
usa_NC_0034_0111,57,-0.2748,0.4392,0.0059,258,1996-01-26,2010-12-02,46.3231,13,39.7500,18,-3.8472,6.1488,-6.5731,-2.7259,1996_2010,1996_2010,14
usa_NC_0034_0112,57,-0.2493,0.4274,0.0052,256,1996-01-26,2010-12-02,45.3385,13,40.9111,18,-3.4902,5.9836,-4.4274,-0.9372,1996_2010,1996_2010,14
usa_NC_0034_0113,57,-0.1429,0.4158,0.0018,256,1996-01-26,2010-12-02,46.5692,13,42.8222,18,-2.0006,5.8212,-3.7470,-1.7464,1996_2010,1996_2010,14
usa_NC_0034_0114,57,-0.1348,0.4385,0.0014,257,1996-01-26,2010-12-02,46.6692,13,39.7750,16,-1.8872,6.1390,-6.8942,-5.0070,1996_2010,1996_2010,14
usa_NC_0034_0115,57,-0.1033,0.4427,0.0008,258,1996-01-26,2010-12-02,45.6429,14,37.2375,16,-1.4462,6.1978,-8.4054,-6.9592,1996_2010,1996_2010,14
usa_NC_0034_0116,57,-0.2188,0.4540,0.0036,252,1996-01-26,2010-12-02,45.2214,14,34.1200,15,-3.0632,6.3560,-11.1014,-8.0382,1996_2010,1996_2010,14
usa_NC_0034_0117,57,-0.2403,0.4348,0.0046,261,1996-01-26,2010-12-02,44.3929,14,32.6250,20,-3.3642,6.0872,-11.7679,-8.4037,1996_2010,1996_2010,14
usa_NC_0034_0118,57,-0.1536,0.4417,0.0018,262,1996-01-26,2010-12-02,41.9786,14,32.4905,21,-2.1504,6.1838,-9.4881,-7.3377,1996_2010,1996_2010,14
usa_NC_0034_0119,57,-0.1215,0.4301,0.0012,261,1996-01-26,2010-12-02,41.1214,14,34.7476,21,-1.7010,6.0214,-6.3738,-4.6728,1996_2010,1996_2010,14
usa_NC_0034_0120,58,-0.1800,0.4315,0.0026,264,1996-01-26,2010-12-02,41.2429,14,35.3619,21,-2.5200,6.0410,-5.8810,-3.3610,1996_2010,1996_2010,14
usa_NC_0034_0121,58,-0.1415,0.4087,0.0018,264,1996-01-26,2010-12-02,38.2357,14,34.7190,21,-1.9810,5.7218,-3.5167,-1.5357,1996_2010,1996_2010,14
usa_NC_0034_0122,58,-0.0497,0.3813,0.0003,264,1996-01-26,2010-12-02,34.1929,14,35.6667,24,-0.6958,5.3382,1.4738,2.1696,1996_2010,1996_2010,14
usa_NC_0034_0123,58,0.0442,0.3821,0.0002,263,1996-01-26,2010-12-02,32.8357,14,34.8773,22,0.6188,5.3494,2.0416,1.4228,1996_2010,1996_2010,14
usa_NC_0034_0124,58,0.3077,0.3732,0.0100,263,1996-01-26,2010-12-02,31.8786,14,40.3091,22,4.3078,5.2248,8.4305,4.1227,1996_2010,1996_2010,14
usa_NC_0034_0125,58,0.4173,0.3864,0.0168,266,1996-01-26,2010-12-02,30.9357,14,44.2409,22,5.8422,5.4096,13.3052,7.4630,1996_2010,1996_2010,14
usa_NC_0034_0126,58,0.4428,0.3863,0.0190,265,1996-01-26,2010-12-02,28.0286,14,45.2182,22,6.1992,5.4082,17.1896,10.9904,1996_2010,1996_2010,14
usa_NC_0034_0127,58,0.5215,0.3880,0.0260,264,1996-01-26,2010-12-02,25.3714,14,44.9727,22,7.3010,5.4320,19.6013,12.3003,1996_2010,1996_2010,14
usa_NC_0034_0128,58,0.3718,0.4042,0.0127,258,1996-01-26,2010-12-02,23.5643,14,43.1211,19,5.2052,5.6588,19.5568,14.3516,1996_2010,1996_2010,14
usa_NC_0034_0129,58,0.3557,0.4167,0.0111,254,1996-01-26,2010-12-02,23.0000,14,41.8000,16,4.9798,5.8338,18.8000,13.8202,1996_2010,1996_2010,14
usa_NC_0034_0130,59,0.4463,0.4181,0.0172,255,1996-01-26,2010-12-02,23.4071,14,45.8632,19,6.2482,5.8534,22.4560,16.2078,1996_2010,1996_2010,14
