FID_All_Shorelines_UTM,ATTRIBUTE,DATA_SOURC,EXT_METH,DAT_SET_CR,NOAA_Regio,Shape_Leng,Year,RouteID,Date,Uncy,Source,Source_b,UNCERT,FID_Transects_100m_Transects_100m_AddSpatialJoin,Transects_100m_LineID,Transects_100m_AddSpatialJoin_OBJECTID,Transects_100m_AddSpatialJoin_Join_Count,Transects_100m_AddSpatialJoin_TARGET_FID,Transects_100m_AddSpatialJoin_Coords,Transects_100m_AddSpatialJoin_domain_id,Transects_100m_AddSpatialJoin_reach,Transects_100m_AddSpatialJoin_z_mean,Transects_100m_AddSpatialJoin_z_max,Transects_100m_AddSpatialJoin_z_min,Transects_100m_AddSpatialJoin_relief_m,Transects_100m_AddSpatialJoin_slope_avg,Transects_100m_AddSpatialJoin_road_z,Transects_100m_AddSpatialJoin_shch_myr,Transects_100m_AddSpatialJoin_eros_hot,Transects_100m_AddSpatialJoin_bnour,Transects_100m_AddSpatialJoin_bnour_yr,Transects_100m_AddSpatialJoin_bnour_src,Transects_100m_AddSpatialJoin_armor,Transects_100m_AddSpatialJoin_editor,Transects_100m_AddSpatialJoin_edit_date,Transects_100m_AddSpatialJoin_notes,Transects_100m_AddSpatialJoin_hotspot,Transects_100m_AddSpatialJoin_Shape_Length,Distance_from_Datum,NEAR_FID,NEAR_DIST,NEAR_X,NEAR_Y
8,Natural.Mean High Water,Lidar,Derived,NOAA,Southeast and Caribbean,0.002929780637000,2019,,01/01/2019,,,,,508,508.000000000000000,508,0,508,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3646.510200000368059,460198.595800000242889,3948461.531600000336766
9,Natural.Mean High Water,Satellite Imagery,Mono,NOAA,Southeast and Caribbean,0.003555553219010,2019,,01/01/2019,,,,,508,508.000000000000000,508,0,508,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3646.510200000368059,460198.595800000242889,3948461.531600000336766
10,Natural.Mean High Water,Satellite Imagery,Mono,NOAA,Southeast and Caribbean,0.004979743491290,2019,,01/01/2019,,,,,508,508.000000000000000,508,0,508,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3646.510200000368059,460198.595800000242889,3948461.531600000336766
11,Man-made.Rip Rap,Aerial Photography,Stereo,NOAA,Southeast and Caribbean,0.009425887676820,2019,,01/01/2019,,,,,508,508.000000000000000,508,0,508,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3646.510200000368059,460198.595800000242889,3948461.531600000336766
12,Natural.Mean High Water,Lidar,Derived,NOAA,Southeast and Caribbean,0.540290661844000,2019,,01/01/2019,,,,,508,508.000000000000000,508,0,508,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3646.510200000368059,460198.595800000242889,3948461.531600000336766
1,Natural.Mean High Water,Satellite Imagery,Mono,NOAA,Southeast and Caribbean,0.015357206663400,2019,,01/01/2019,,,,,509,509.000000000000000,509,0,509,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3667.473900000564754,460198.595800000242889,3948561.531600000336766
2,Natural.Mean High Water.Approximate,Satellite Imagery,Mono,NOAA,Southeast and Caribbean,0.027470673223900,2019,,01/01/2019,,,,,509,509.000000000000000,509,0,509,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3667.473900000564754,460198.595800000242889,3948561.531600000336766
3,Natural.Mean High Water.Approximate,Satellite Imagery,Mono,NOAA,Southeast and Caribbean,0.034028404739200,2019,,01/01/2019,,,,,509,509.000000000000000,509,0,509,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3667.473900000564754,460198.595800000242889,3948561.531600000336766
4,Natural.Mean High Water.Approximate,Satellite Imagery,Mono,NOAA,Southeast and Caribbean,0.039116737257700,2019,,01/01/2019,,,,,509,509.000000000000000,509,0,509,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3667.473900000564754,460198.595800000242889,3948561.531600000336766
5,Man-made.Bulkhead Or Sea Wall,Aerial Photography,Stereo,NOAA,Southeast and Caribbean,0.000159606834372,2019,,01/01/2019,,,,,509,509.000000000000000,509,0,509,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3667.473900000564754,460198.595800000242889,3948561.531600000336766
6,Natural.Mean High Water,Aerial Photography,Stereo,NOAA,Southeast and Caribbean,0.000055589173470,2019,,01/01/2019,,,,,509,509.000000000000000,509,0,509,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3667.473900000564754,460198.595800000242889,3948561.531600000336766
7,Natural.Mean High Water,Lidar,Derived,NOAA,Southeast and Caribbean,0.135290378552000,2019,,01/01/2019,,,,,509,509.000000000000000,509,0,509,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3667.473900000564754,460198.595800000242889,3948561.531600000336766
8,Natural.Mean High Water,Lidar,Derived,NOAA,Southeast and Caribbean,0.002929780637000,2019,,01/01/2019,,,,,509,509.000000000000000,509,0,509,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3667.473900000564754,460198.595800000242889,3948561.531600000336766
9,Natural.Mean High Water,Satellite Imagery,Mono,NOAA,Southeast and Caribbean,0.003555553219010,2019,,01/01/2019,,,,,509,509.000000000000000,509,0,509,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3667.473900000564754,460198.595800000242889,3948561.531600000336766
10,Natural.Mean High Water,Satellite Imagery,Mono,NOAA,Southeast and Caribbean,0.004979743491290,2019,,01/01/2019,,,,,509,509.000000000000000,509,0,509,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3667.473900000564754,460198.595800000242889,3948561.531600000336766
11,Man-made.Rip Rap,Aerial Photography,Stereo,NOAA,Southeast and Caribbean,0.009425887676820,2019,,01/01/2019,,,,,509,509.000000000000000,509,0,509,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3667.473900000564754,460198.595800000242889,3948561.531600000336766
12,Natural.Mean High Water,Lidar,Derived,NOAA,Southeast and Caribbean,0.540290661844000,2019,,01/01/2019,,,,,509,509.000000000000000,509,0,509,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3667.473900000564754,460198.595800000242889,3948561.531600000336766
1,Natural.Mean High Water,Satellite Imagery,Mono,NOAA,Southeast and Caribbean,0.015357206663400,2019,,01/01/2019,,,,,510,510.000000000000000,510,0,510,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3691.519299999810755,460198.595800000242889,3948661.531600000336766
2,Natural.Mean High Water.Approximate,Satellite Imagery,Mono,NOAA,Southeast and Caribbean,0.027470673223900,2019,,01/01/2019,,,,,510,510.000000000000000,510,0,510,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3691.519299999810755,460198.595800000242889,3948661.531600000336766
3,Natural.Mean High Water.Approximate,Satellite Imagery,Mono,NOAA,Southeast and Caribbean,0.034028404739200,2019,,01/01/2019,,,,,510,510.000000000000000,510,0,510,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3691.519299999810755,460198.595800000242889,3948661.531600000336766
4,Natural.Mean High Water.Approximate,Satellite Imagery,Mono,NOAA,Southeast and Caribbean,0.039116737257700,2019,,01/01/2019,,,,,510,510.000000000000000,510,0,510,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3691.519299999810755,460198.595800000242889,3948661.531600000336766
5,Man-made.Bulkhead Or Sea Wall,Aerial Photography,Stereo,NOAA,Southeast and Caribbean,0.000159606834372,2019,,01/01/2019,,,,,510,510.000000000000000,510,0,510,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3691.519299999810755,460198.595800000242889,3948661.531600000336766
6,Natural.Mean High Water,Aerial Photography,Stereo,NOAA,Southeast and Caribbean,0.000055589173470,2019,,01/01/2019,,,,,510,510.000000000000000,510,0,510,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3691.519299999810755,460198.595800000242889,3948661.531600000336766
7,Natural.Mean High Water,Lidar,Derived,NOAA,Southeast and Caribbean,0.135290378552000,2019,,01/01/2019,,,,,510,510.000000000000000,510,0,510,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3691.519299999810755,460198.595800000242889,3948661.531600000336766
8,Natural.Mean High Water,Lidar,Derived,NOAA,Southeast and Caribbean,0.002929780637000,2019,,01/01/2019,,,,,510,510.000000000000000,510,0,510,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3691.519299999810755,460198.595800000242889,3948661.531600000336766
9,Natural.Mean High Water,Satellite Imagery,Mono,NOAA,Southeast and Caribbean,0.003555553219010,2019,,01/01/2019,,,,,510,510.000000000000000,510,0,510,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3691.519299999810755,460198.595800000242889,3948661.531600000336766
10,Natural.Mean High Water,Satellite Imagery,Mono,NOAA,Southeast and Caribbean,0.004979743491290,2019,,01/01/2019,,,,,510,510.000000000000000,510,0,510,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3691.519299999810755,460198.595800000242889,3948661.531600000336766
11,Man-made.Rip Rap,Aerial Photography,Stereo,NOAA,Southeast and Caribbean,0.009425887676820,2019,,01/01/2019,,,,,510,510.000000000000000,510,0,510,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3691.519299999810755,460198.595800000242889,3948661.531600000336766
12,Natural.Mean High Water,Lidar,Derived,NOAA,Southeast and Caribbean,0.540290661844000,2019,,01/01/2019,,,,,510,510.000000000000000,510,0,510,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3691.519299999810755,460198.595800000242889,3948661.531600000336766
1,Natural.Mean High Water,Satellite Imagery,Mono,NOAA,Southeast and Caribbean,0.015357206663400,2019,,01/01/2019,,,,,511,511.000000000000000,511,0,511,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3719.162700000219047,460198.595800000242889,3948761.531600000336766
2,Natural.Mean High Water.Approximate,Satellite Imagery,Mono,NOAA,Southeast and Caribbean,0.027470673223900,2019,,01/01/2019,,,,,511,511.000000000000000,511,0,511,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3719.162700000219047,460198.595800000242889,3948761.531600000336766
3,Natural.Mean High Water.Approximate,Satellite Imagery,Mono,NOAA,Southeast and Caribbean,0.034028404739200,2019,,01/01/2019,,,,,511,511.000000000000000,511,0,511,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3719.162700000219047,460198.595800000242889,3948761.531600000336766
4,Natural.Mean High Water.Approximate,Satellite Imagery,Mono,NOAA,Southeast and Caribbean,0.039116737257700,2019,,01/01/2019,,,,,511,511.000000000000000,511,0,511,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3719.162700000219047,460198.595800000242889,3948761.531600000336766
5,Man-made.Bulkhead Or Sea Wall,Aerial Photography,Stereo,NOAA,Southeast and Caribbean,0.000159606834372,2019,,01/01/2019,,,,,511,511.000000000000000,511,0,511,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3719.162700000219047,460198.595800000242889,3948761.531600000336766
6,Natural.Mean High Water,Aerial Photography,Stereo,NOAA,Southeast and Caribbean,0.000055589173470,2019,,01/01/2019,,,,,511,511.000000000000000,511,0,511,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3719.162700000219047,460198.595800000242889,3948761.531600000336766
7,Natural.Mean High Water,Lidar,Derived,NOAA,Southeast and Caribbean,0.135290378552000,2019,,01/01/2019,,,,,511,511.000000000000000,511,0,511,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3719.162700000219047,460198.595800000242889,3948761.531600000336766
8,Natural.Mean High Water,Lidar,Derived,NOAA,Southeast and Caribbean,0.002929780637000,2019,,01/01/2019,,,,,511,511.000000000000000,511,0,511,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3719.162700000219047,460198.595800000242889,3948761.531600000336766
9,Natural.Mean High Water,Satellite Imagery,Mono,NOAA,Southeast and Caribbean,0.003555553219010,2019,,01/01/2019,,,,,511,511.000000000000000,511,0,511,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3719.162700000219047,460198.595800000242889,3948761.531600000336766
10,Natural.Mean High Water,Satellite Imagery,Mono,NOAA,Southeast and Caribbean,0.004979743491290,2019,,01/01/2019,,,,,511,511.000000000000000,511,0,511,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3719.162700000219047,460198.595800000242889,3948761.531600000336766
11,Man-made.Rip Rap,Aerial Photography,Stereo,NOAA,Southeast and Caribbean,0.009425887676820,2019,,01/01/2019,,,,,511,511.000000000000000,511,0,511,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3719.162700000219047,460198.595800000242889,3948761.531600000336766
12,Natural.Mean High Water,Lidar,Derived,NOAA,Southeast and Caribbean,0.540290661844000,2019,,01/01/2019,,,,,511,511.000000000000000,511,0,511,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3719.162700000219047,460198.595800000242889,3948761.531600000336766
1,Natural.Mean High Water,Satellite Imagery,Mono,NOAA,Southeast and Caribbean,0.015357206663400,2019,,01/01/2019,,,,,512,512.000000000000000,512,0,512,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3742.039499999897089,460198.595800000184681,3948861.531600000336766
2,Natural.Mean High Water.Approximate,Satellite Imagery,Mono,NOAA,Southeast and Caribbean,0.027470673223900,2019,,01/01/2019,,,,,512,512.000000000000000,512,0,512,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3742.039499999897089,460198.595800000184681,3948861.531600000336766
3,Natural.Mean High Water.Approximate,Satellite Imagery,Mono,NOAA,Southeast and Caribbean,0.034028404739200,2019,,01/01/2019,,,,,512,512.000000000000000,512,0,512,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3742.039499999897089,460198.595800000184681,3948861.531600000336766
4,Natural.Mean High Water.Approximate,Satellite Imagery,Mono,NOAA,Southeast and Caribbean,0.039116737257700,2019,,01/01/2019,,,,,512,512.000000000000000,512,0,512,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3742.039499999897089,460198.595800000184681,3948861.531600000336766
5,Man-made.Bulkhead Or Sea Wall,Aerial Photography,Stereo,NOAA,Southeast and Caribbean,0.000159606834372,2019,,01/01/2019,,,,,512,512.000000000000000,512,0,512,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3742.039499999897089,460198.595800000184681,3948861.531600000336766
6,Natural.Mean High Water,Aerial Photography,Stereo,NOAA,Southeast and Caribbean,0.000055589173470,2019,,01/01/2019,,,,,512,512.000000000000000,512,0,512,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3742.039499999897089,460198.595800000184681,3948861.531600000336766
7,Natural.Mean High Water,Lidar,Derived,NOAA,Southeast and Caribbean,0.135290378552000,2019,,01/01/2019,,,,,512,512.000000000000000,512,0,512,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3742.039499999897089,460198.595800000184681,3948861.531600000336766
8,Natural.Mean High Water,Lidar,Derived,NOAA,Southeast and Caribbean,0.002929780637000,2019,,01/01/2019,,,,,512,512.000000000000000,512,0,512,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3742.039499999897089,460198.595800000184681,3948861.531600000336766
9,Natural.Mean High Water,Satellite Imagery,Mono,NOAA,Southeast and Caribbean,0.003555553219010,2019,,01/01/2019,,,,,512,512.000000000000000,512,0,512,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3742.039499999897089,460198.595800000184681,3948861.531600000336766
10,Natural.Mean High Water,Satellite Imagery,Mono,NOAA,Southeast and Caribbean,0.004979743491290,2019,,01/01/2019,,,,,512,512.000000000000000,512,0,512,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3742.039499999897089,460198.595800000184681,3948861.531600000336766
11,Man-made.Rip Rap,Aerial Photography,Stereo,NOAA,Southeast and Caribbean,0.009425887676820,2019,,01/01/2019,,,,,512,512.000000000000000,512,0,512,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3742.039499999897089,460198.595800000184681,3948861.531600000336766
12,Natural.Mean High Water,Lidar,Derived,NOAA,Southeast and Caribbean,0.540290661844000,2019,,01/01/2019,,,,,512,512.000000000000000,512,0,512,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3742.039499999897089,460198.595800000184681,3948861.531600000336766
1,Natural.Mean High Water,Satellite Imagery,Mono,NOAA,Southeast and Caribbean,0.015357206663400,2019,,01/01/2019,,,,,513,513.000000000000000,513,0,513,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3755.102300000376999,460198.595800000242889,3948961.531500000506639
2,Natural.Mean High Water.Approximate,Satellite Imagery,Mono,NOAA,Southeast and Caribbean,0.027470673223900,2019,,01/01/2019,,,,,513,513.000000000000000,513,0,513,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3755.102300000376999,460198.595800000242889,3948961.531500000506639
3,Natural.Mean High Water.Approximate,Satellite Imagery,Mono,NOAA,Southeast and Caribbean,0.034028404739200,2019,,01/01/2019,,,,,513,513.000000000000000,513,0,513,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3755.102300000376999,460198.595800000242889,3948961.531500000506639
4,Natural.Mean High Water.Approximate,Satellite Imagery,Mono,NOAA,Southeast and Caribbean,0.039116737257700,2019,,01/01/2019,,,,,513,513.000000000000000,513,0,513,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3755.102300000376999,460198.595800000242889,3948961.531500000506639
5,Man-made.Bulkhead Or Sea Wall,Aerial Photography,Stereo,NOAA,Southeast and Caribbean,0.000159606834372,2019,,01/01/2019,,,,,513,513.000000000000000,513,0,513,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3755.102300000376999,460198.595800000242889,3948961.531500000506639
6,Natural.Mean High Water,Aerial Photography,Stereo,NOAA,Southeast and Caribbean,0.000055589173470,2019,,01/01/2019,,,,,513,513.000000000000000,513,0,513,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3755.102300000376999,460198.595800000242889,3948961.531500000506639
7,Natural.Mean High Water,Lidar,Derived,NOAA,Southeast and Caribbean,0.135290378552000,2019,,01/01/2019,,,,,513,513.000000000000000,513,0,513,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3755.102300000376999,460198.595800000242889,3948961.531500000506639
8,Natural.Mean High Water,Lidar,Derived,NOAA,Southeast and Caribbean,0.002929780637000,2019,,01/01/2019,,,,,513,513.000000000000000,513,0,513,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3755.102300000376999,460198.595800000242889,3948961.531500000506639
9,Natural.Mean High Water,Satellite Imagery,Mono,NOAA,Southeast and Caribbean,0.003555553219010,2019,,01/01/2019,,,,,513,513.000000000000000,513,0,513,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3755.102300000376999,460198.595800000242889,3948961.531500000506639
10,Natural.Mean High Water,Satellite Imagery,Mono,NOAA,Southeast and Caribbean,0.004979743491290,2019,,01/01/2019,,,,,513,513.000000000000000,513,0,513,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3755.102300000376999,460198.595800000242889,3948961.531500000506639
11,Man-made.Rip Rap,Aerial Photography,Stereo,NOAA,Southeast and Caribbean,0.009425887676820,2019,,01/01/2019,,,,,513,513.000000000000000,513,0,513,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3755.102300000376999,460198.595800000242889,3948961.531500000506639
12,Natural.Mean High Water,Lidar,Derived,NOAA,Southeast and Caribbean,0.540290661844000,2019,,01/01/2019,,,,,513,513.000000000000000,513,0,513,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3755.102300000376999,460198.595800000242889,3948961.531500000506639
1,Natural.Mean High Water,Satellite Imagery,Mono,NOAA,Southeast and Caribbean,0.015357206663400,2019,,01/01/2019,,,,,514,514.000000000000000,514,0,514,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3763.694099999964237,460198.595800000242889,3949061.531500000506639
2,Natural.Mean High Water.Approximate,Satellite Imagery,Mono,NOAA,Southeast and Caribbean,0.027470673223900,2019,,01/01/2019,,,,,514,514.000000000000000,514,0,514,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3763.694099999964237,460198.595800000242889,3949061.531500000506639
3,Natural.Mean High Water.Approximate,Satellite Imagery,Mono,NOAA,Southeast and Caribbean,0.034028404739200,2019,,01/01/2019,,,,,514,514.000000000000000,514,0,514,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3763.694099999964237,460198.595800000242889,3949061.531500000506639
4,Natural.Mean High Water.Approximate,Satellite Imagery,Mono,NOAA,Southeast and Caribbean,0.039116737257700,2019,,01/01/2019,,,,,514,514.000000000000000,514,0,514,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3763.694099999964237,460198.595800000242889,3949061.531500000506639
5,Man-made.Bulkhead Or Sea Wall,Aerial Photography,Stereo,NOAA,Southeast and Caribbean,0.000159606834372,2019,,01/01/2019,,,,,514,514.000000000000000,514,0,514,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3763.694099999964237,460198.595800000242889,3949061.531500000506639
6,Natural.Mean High Water,Aerial Photography,Stereo,NOAA,Southeast and Caribbean,0.000055589173470,2019,,01/01/2019,,,,,514,514.000000000000000,514,0,514,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3763.694099999964237,460198.595800000242889,3949061.531500000506639
7,Natural.Mean High Water,Lidar,Derived,NOAA,Southeast and Caribbean,0.135290378552000,2019,,01/01/2019,,,,,514,514.000000000000000,514,0,514,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3763.694099999964237,460198.595800000242889,3949061.531500000506639
8,Natural.Mean High Water,Lidar,Derived,NOAA,Southeast and Caribbean,0.002929780637000,2019,,01/01/2019,,,,,514,514.000000000000000,514,0,514,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3763.694099999964237,460198.595800000242889,3949061.531500000506639
9,Natural.Mean High Water,Satellite Imagery,Mono,NOAA,Southeast and Caribbean,0.003555553219010,2019,,01/01/2019,,,,,514,514.000000000000000,514,0,514,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3763.694099999964237,460198.595800000242889,3949061.531500000506639
10,Natural.Mean High Water,Satellite Imagery,Mono,NOAA,Southeast and Caribbean,0.004979743491290,2019,,01/01/2019,,,,,514,514.000000000000000,514,0,514,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3763.694099999964237,460198.595800000242889,3949061.531500000506639
11,Man-made.Rip Rap,Aerial Photography,Stereo,NOAA,Southeast and Caribbean,0.009425887676820,2019,,01/01/2019,,,,,514,514.000000000000000,514,0,514,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3763.694099999964237,460198.595800000242889,3949061.531500000506639
12,Natural.Mean High Water,Lidar,Derived,NOAA,Southeast and Caribbean,0.540290661844000,2019,,01/01/2019,,,,,514,514.000000000000000,514,0,514,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3763.694099999964237,460198.595800000242889,3949061.531500000506639
1,Natural.Mean High Water,Satellite Imagery,Mono,NOAA,Southeast and Caribbean,0.015357206663400,2019,,01/01/2019,,,,,515,515.000000000000000,515,0,515,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3786.984199999831617,460198.595800000242889,3949161.531500000506639
2,Natural.Mean High Water.Approximate,Satellite Imagery,Mono,NOAA,Southeast and Caribbean,0.027470673223900,2019,,01/01/2019,,,,,515,515.000000000000000,515,0,515,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3786.984199999831617,460198.595800000242889,3949161.531500000506639
3,Natural.Mean High Water.Approximate,Satellite Imagery,Mono,NOAA,Southeast and Caribbean,0.034028404739200,2019,,01/01/2019,,,,,515,515.000000000000000,515,0,515,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3786.984199999831617,460198.595800000242889,3949161.531500000506639
4,Natural.Mean High Water.Approximate,Satellite Imagery,Mono,NOAA,Southeast and Caribbean,0.039116737257700,2019,,01/01/2019,,,,,515,515.000000000000000,515,0,515,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3786.984199999831617,460198.595800000242889,3949161.531500000506639
5,Man-made.Bulkhead Or Sea Wall,Aerial Photography,Stereo,NOAA,Southeast and Caribbean,0.000159606834372,2019,,01/01/2019,,,,,515,515.000000000000000,515,0,515,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3786.984199999831617,460198.595800000242889,3949161.531500000506639
6,Natural.Mean High Water,Aerial Photography,Stereo,NOAA,Southeast and Caribbean,0.000055589173470,2019,,01/01/2019,,,,,515,515.000000000000000,515,0,515,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3786.984199999831617,460198.595800000242889,3949161.531500000506639
7,Natural.Mean High Water,Lidar,Derived,NOAA,Southeast and Caribbean,0.135290378552000,2019,,01/01/2019,,,,,515,515.000000000000000,515,0,515,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3786.984199999831617,460198.595800000242889,3949161.531500000506639
8,Natural.Mean High Water,Lidar,Derived,NOAA,Southeast and Caribbean,0.002929780637000,2019,,01/01/2019,,,,,515,515.000000000000000,515,0,515,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3786.984199999831617,460198.595800000242889,3949161.531500000506639
9,Natural.Mean High Water,Satellite Imagery,Mono,NOAA,Southeast and Caribbean,0.003555553219010,2019,,01/01/2019,,,,,515,515.000000000000000,515,0,515,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3786.984199999831617,460198.595800000242889,3949161.531500000506639
10,Natural.Mean High Water,Satellite Imagery,Mono,NOAA,Southeast and Caribbean,0.004979743491290,2019,,01/01/2019,,,,,515,515.000000000000000,515,0,515,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3786.984199999831617,460198.595800000242889,3949161.531500000506639
11,Man-made.Rip Rap,Aerial Photography,Stereo,NOAA,Southeast and Caribbean,0.009425887676820,2019,,01/01/2019,,,,,515,515.000000000000000,515,0,515,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3786.984199999831617,460198.595800000242889,3949161.531500000506639
12,Natural.Mean High Water,Lidar,Derived,NOAA,Southeast and Caribbean,0.540290661844000,2019,,01/01/2019,,,,,515,515.000000000000000,515,0,515,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3786.984199999831617,460198.595800000242889,3949161.531500000506639
1,Natural.Mean High Water,Satellite Imagery,Mono,NOAA,Southeast and Caribbean,0.015357206663400,2019,,01/01/2019,,,,,516,516.000000000000000,516,0,516,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3810.480400000698864,460198.595800000242889,3949261.531500000506639
2,Natural.Mean High Water.Approximate,Satellite Imagery,Mono,NOAA,Southeast and Caribbean,0.027470673223900,2019,,01/01/2019,,,,,516,516.000000000000000,516,0,516,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3810.480400000698864,460198.595800000242889,3949261.531500000506639
3,Natural.Mean High Water.Approximate,Satellite Imagery,Mono,NOAA,Southeast and Caribbean,0.034028404739200,2019,,01/01/2019,,,,,516,516.000000000000000,516,0,516,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3810.480400000698864,460198.595800000242889,3949261.531500000506639
4,Natural.Mean High Water.Approximate,Satellite Imagery,Mono,NOAA,Southeast and Caribbean,0.039116737257700,2019,,01/01/2019,,,,,516,516.000000000000000,516,0,516,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3810.480400000698864,460198.595800000242889,3949261.531500000506639
5,Man-made.Bulkhead Or Sea Wall,Aerial Photography,Stereo,NOAA,Southeast and Caribbean,0.000159606834372,2019,,01/01/2019,,,,,516,516.000000000000000,516,0,516,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3810.480400000698864,460198.595800000242889,3949261.531500000506639
