transect_id,alongshore_m,dist_from_groin_m,domain,origin_y,era,y_lo,y_hi,n_obs,slope_m_yr,intercept,r_squared,se_slope
usa_NC_0036_0102,49151.9278043089,42372.923967297625,89.0,3943145.9695460526,1996-2021 (pre-2022 nourishment),1996,2021,526,0.9013049180502984,-1768.5640509026712,0.21866239443540236,0.07442835342981495
usa_NC_0036_0103,49205.26296339758,42426.25912638631,89.0,3943199.1129401387,Pre-install,1849,1969,3,-2.413261082426919,4786.06754953023,0.9999540349868099,0.01636168341704082
usa_NC_0036_0103,49205.26296339758,42426.25912638631,89.0,3943199.1129401387,Functional groin,1970,1995,101,-0.8055377379933293,1653.839872277857,0.07688802620970903,0.2805214853782062
usa_NC_0036_0103,49205.26296339758,42426.25912638631,89.0,3943199.1129401387,Deteriorated,1996,2024,628,1.139084193996662,-2248.0214519718907,0.35458570275537815,0.06142247887495091
usa_NC_0036_0103,49205.26296339758,42426.25912638631,89.0,3943199.1129401387,1996-2021 (pre-2022 nourishment),1996,2021,520,0.9468574147700074,-1862.3807731037446,0.24661982891474576,0.07271312356862747
usa_NC_0036_0104,49257.87143410568,42478.8675970944,89.0,3943251.1243421603,Pre-install,1849,1969,3,-2.4013558833600395,4760.537160047323,0.9999275350654468,0.020442604005912322
usa_NC_0036_0104,49257.87143410568,42478.8675970944,89.0,3943251.1243421603,Functional groin,1970,1995,101,-0.7462999488695814,1535.6829646561769,0.061541451126362334,0.29290008365920234
usa_NC_0036_0104,49257.87143410568,42478.8675970944,89.0,3943251.1243421603,Deteriorated,1996,2024,617,1.086443563035971,-2140.771469548339,0.34212182434481253,0.06075079468914168
usa_NC_0036_0104,49257.87143410568,42478.8675970944,89.0,3943251.1243421603,1996-2021 (pre-2022 nourishment),1996,2021,509,0.9153302344707137,-1797.4753624874502,0.2431772797491728,0.07171490226461599
usa_NC_0036_0105,49311.04367208288,42532.039835071606,89.0,3943304.101659165,Pre-install,1849,1969,3,-2.379546079055216,4716.603589069061,0.9999973088075846,0.0039036159031370678
usa_NC_0036_0105,49311.04367208288,42532.039835071606,89.0,3943304.101659165,Functional groin,1970,1995,101,-0.8093559224820955,1657.6320061124622,0.061913597649986496,0.31662875399450596
usa_NC_0036_0105,49311.04367208288,42532.039835071606,89.0,3943304.101659165,Deteriorated,1996,2024,616,1.1229258533771957,-2216.629010078128,0.3748918927498106,0.05851826437117069
usa_NC_0036_0105,49311.04367208288,42532.039835071606,89.0,3943304.101659165,1996-2021 (pre-2022 nourishment),1996,2021,508,0.9847696047349163,-1939.4496732325817,0.2865899637348136,0.06907143767670952
usa_NC_0036_0106,49364.27427292405,42585.270435912775,89.0,3943357.189649824,Pre-install,1849,1969,3,-2.317288279925937,4591.674042342398,0.99996028733903,0.014603373160179314
usa_NC_0036_0106,49364.27427292405,42585.270435912775,89.0,3943357.189649824,Functional groin,1970,1995,100,-1.039640530214426,2112.123865811432,0.11572448771868216,0.29030287040687425
usa_NC_0036_0106,49364.27427292405,42585.270435912775,89.0,3943357.189649824,Deteriorated,1996,2024,611,1.1342906178456977,-2243.0780456180078,0.37983839343051273,0.05873117659874969
usa_NC_0036_0106,49364.27427292405,42585.270435912775,89.0,3943357.189649824,1996-2021 (pre-2022 nourishment),1996,2021,503,1.0234222465211842,-2020.6698774594422,0.29391841134315577,0.07086797741147087
usa_NC_0036_0107,49416.280854687706,42637.27701767643,89.0,3943407.7130160574,Pre-install,1849,1969,3,-2.3796893591714845,4708.224409495987,0.9999828594149702,0.009852281479834534
usa_NC_0036_0107,49416.280854687706,42637.27701767643,89.0,3943407.7130160574,Functional groin,1970,1995,101,-1.0828179659767276,2201.4363560407096,0.11329507766995184,0.3044541473875384
usa_NC_0036_0107,49416.280854687706,42637.27701767643,89.0,3943407.7130160574,Deteriorated,1996,2024,615,1.1150698277204574,-2199.798684068332,0.37748603398555813,0.05783569152172898
usa_NC_0036_0107,49416.280854687706,42637.27701767643,89.0,3943407.7130160574,1996-2021 (pre-2022 nourishment),1996,2021,506,1.0157943817558726,-2000.6333060583904,0.2979315422151283,0.06945796046784039
usa_NC_0036_0108,49468.4756905856,42689.47185357432,89.0,3943458.9975706213,Pre-install,1849,1969,3,-2.304024405411002,4563.7161116412835,0.9999471910968741,0.01674372629747474
usa_NC_0036_0108,49468.4756905856,42689.47185357432,89.0,3943458.9975706213,Functional groin,1970,1995,101,-1.082228776865072,2202.054615806543,0.11229502581816753,0.30581272141935434
usa_NC_0036_0108,49468.4756905856,42689.47185357432,89.0,3943458.9975706213,Deteriorated,1996,2024,620,1.074847763438378,-2115.7082367771714,0.35830265431675523,0.05786191837135837
usa_NC_0036_0108,49468.4756905856,42689.47185357432,89.0,3943458.9975706213,1996-2021 (pre-2022 nourishment),1996,2021,511,0.9594112240500136,-1884.135154141594,0.2655749490464784,0.07071736847099415
usa_NC_0036_0109,49520.54537039387,42741.541533382595,90.0,3943509.9457400115,Pre-install,1849,1969,3,-2.3860309240256954,4727.162110485792,0.9999928930807526,0.006360896098203978
usa_NC_0036_0109,49520.54537039387,42741.541533382595,90.0,3943509.9457400115,Functional groin,1970,1995,101,-1.2077440118546103,2454.161091758748,0.12983539959678625,0.3142399824878394
usa_NC_0036_0109,49520.54537039387,42741.541533382595,90.0,3943509.9457400115,Deteriorated,1996,2024,629,1.016509835870137,-1994.627988128891,0.32495597970919243,0.058510201746328226
usa_NC_0036_0109,49520.54537039387,42741.541533382595,90.0,3943509.9457400115,1996-2021 (pre-2022 nourishment),1996,2021,520,0.8537794717587264,-1668.1994306511924,0.2170133969300434,0.07125489782937947
usa_NC_0036_0110,49572.91125947148,42793.90742246021,90.0,3943561.7640494076,Pre-install,1849,1969,3,-2.3833143354180213,4716.592887590644,0.9999977648857126,0.0035631300832752693
usa_NC_0036_0110,49572.91125947148,42793.90742246021,90.0,3943561.7640494076,Functional groin,1970,1995,100,-1.0945036056912805,2227.50462278312,0.1063455671336887,0.32050091220610183
usa_NC_0036_0110,49572.91125947148,42793.90742246021,90.0,3943561.7640494076,Deteriorated,1996,2024,632,1.069320868527528,-2100.3957916139184,0.31856803130166145,0.062308590060113106
usa_NC_0036_0110,49572.91125947148,42793.90742246021,90.0,3943561.7640494076,1996-2021 (pre-2022 nourishment),1996,2021,523,0.909907499886828,-1780.6059490521131,0.2185997870757337,0.07536857053400962
usa_NC_0036_0111,49625.389499603436,42846.38566259216,90.0,3943613.85618003,Pre-install,1849,1969,3,-2.403008279567064,4744.157143621128,0.9999559789969305,0.015943908507120266
usa_NC_0036_0111,49625.389499603436,42846.38566259216,90.0,3943613.85618003,Functional groin,1970,1995,99,-1.0151820034252514,2067.54421835975,0.10583869142368418,0.29960133831460545
usa_NC_0036_0111,49625.389499603436,42846.38566259216,90.0,3943613.85618003,Deteriorated,1996,2024,619,1.1342708707154336,-2231.8750533640787,0.329323063393379,0.0651658117878901
usa_NC_0036_0111,49625.389499603436,42846.38566259216,90.0,3943613.85618003,1996-2021 (pre-2022 nourishment),1996,2021,510,0.9703338941858193,-1903.0102010884302,0.2333759137058602,0.07802837454948186
usa_NC_0036_0112,49677.368518658106,42898.36468164683,90.0,3943664.798358491,Pre-install,1849,1969,3,-2.1276570048054735,4214.092400964674,0.9999570384071707,0.013946047308651966
usa_NC_0036_0112,49677.368518658106,42898.36468164683,90.0,3943664.798358491,Functional groin,1970,1995,101,-1.089193035965694,2216.625928821823,0.12999467094164374,0.283194908177782
usa_NC_0036_0112,49677.368518658106,42898.36468164683,90.0,3943664.798358491,Deteriorated,1996,2024,627,1.2114995627417693,-2383.651161096268,0.34132986398608867,0.06731782810207401
usa_NC_0036_0112,49677.368518658106,42898.36468164683,90.0,3943664.798358491,1996-2021 (pre-2022 nourishment),1996,2021,518,0.984461443066421,-1928.2051770455143,0.22481896038229665,0.08047462541398173
usa_NC_0037_0001,49729.689522219844,42950.68568520857,90.0,3943716.697161198,Pre-install,1849,1969,3,-1.7063703488225828,3384.5851031047378,0.9999962260221775,0.003314925612883271
usa_NC_0037_0001,49729.689522219844,42950.68568520857,90.0,3943716.697161198,Functional groin,1970,1995,96,-1.3926099008865263,2816.177306741337,0.1615325658271416,0.32724920910133826
usa_NC_0037_0001,49729.689522219844,42950.68568520857,90.0,3943716.697161198,Deteriorated,1996,2024,604,1.2985192278427238,-2559.3547539753004,0.3545372151999835,0.07140930862909951
usa_NC_0037_0001,49729.689522219844,42950.68568520857,90.0,3943716.697161198,1996-2021 (pre-2022 nourishment),1996,2021,498,0.9805945127124019,-1921.5611626079817,0.2104646059055134,0.08527954745635204
usa_NC_0037_0002,49782.44753040812,43003.443693396846,90.0,3943769.333818673,Functional groin,1970,1995,96,-1.2421829662274944,2509.4373491664205,0.1406486254350512,0.31669359839452477
usa_NC_0037_0002,49782.44753040812,43003.443693396846,90.0,3943769.333818673,Deteriorated,1996,2024,601,1.2727936714304766,-2511.5638851552744,0.34459111442806256,0.07172139386212308
usa_NC_0037_0002,49782.44753040812,43003.443693396846,90.0,3943769.333818673,1996-2021 (pre-2022 nourishment),1996,2021,495,0.9014219547026877,-1766.565250372846,0.1872112425125838,0.08459166103394719
usa_NC_0037_0003,49834.696213916206,43055.69237690493,90.0,3943821.224955782,Functional groin,1970,1995,96,-1.0926637204000538,2208.4526853265274,0.10983649689606367,0.3208367823502885
usa_NC_0037_0003,49834.696213916206,43055.69237690493,90.0,3943821.224955782,Deteriorated,1996,2024,601,1.2418541766770008,-2450.873726918878,0.32883803600298167,0.07249028986698362
usa_NC_0037_0003,49834.696213916206,43055.69237690493,90.0,3943821.224955782,1996-2021 (pre-2022 nourishment),1996,2021,495,0.7863719909443286,-1537.1295180504842,0.15236361388088193,0.083535050560498
usa_NC_0037_0004,49886.567620321584,43107.56378331031,90.0,3943872.3043789365,Functional groin,1970,1995,95,-0.7027222230726125,1433.0575105772405,0.053125093534664436,0.30763706796047635
usa_NC_0037_0004,49886.567620321584,43107.56378331031,90.0,3943872.3043789365,Deteriorated,1996,2024,595,1.19427102881271,-2353.7533442147483,0.30514476572837645,0.07400648111926635
usa_NC_0037_0004,49886.567620321584,43107.56378331031,90.0,3943872.3043789365,1996-2021 (pre-2022 nourishment),1996,2021,491,0.6911741813588413,-1344.5133997603132,0.12406249814136339,0.08305186253571062
usa_NC_0037_0005,49939.089939818434,43160.08610280716,90.0,3943924.704260619,Functional groin,1970,1995,94,-0.5514620635009853,1126.9406741215,0.03713507689029227,0.29276034281630176
usa_NC_0037_0005,49939.089939818434,43160.08610280716,90.0,3943924.704260619,Deteriorated,1996,2024,596,1.138808702836732,-2246.536231451105,0.275757824336208,0.07572434734924394
usa_NC_0037_0005,49939.089939818434,43160.08610280716,90.0,3943924.704260619,1996-2021 (pre-2022 nourishment),1996,2021,493,0.6017448714023794,-1169.1533165108083,0.09321449583177166,0.08469976559594972
usa_NC_0037_0006,49990.75531932752,43211.75148231625,90.0,3943975.043606085,Functional groin,1970,1995,94,-0.22259496341946394,475.4722023618308,0.005764368296927391,0.3047826361345243
usa_NC_0037_0006,49990.75531932752,43211.75148231625,90.0,3943975.043606085,Deteriorated,1996,2024,601,1.0556755172809975,-2075.3039406061866,0.2418249951704592,0.07637499168935469
usa_NC_0037_0006,49990.75531932752,43211.75148231625,90.0,3943975.043606085,1996-2021 (pre-2022 nourishment),1996,2021,498,0.5146834346855338,-990.0334813705945,0.06636332695689595,0.08668106295857084
usa_NC_0037_0007,50042.42278483624,43263.41894782497,90.0,3944024.9035334936,Pre-install,1849,1969,3,0.3230136396004911,-577.6032674916389,0.9992479704183159,0.008861386637425857
usa_NC_0037_0007,50042.42278483624,43263.41894782497,90.0,3944024.9035334936,Functional groin,1970,1995,94,-0.021356486448153363,79.9886777974449,5.762766841554967e-05,0.2932971564233632
usa_NC_0037_0007,50042.42278483624,43263.41894782497,90.0,3944024.9035334936,Deteriorated,1996,2024,617,1.0364568151241347,-2030.5919850863074,0.23058770544543583,0.07634404040098514
usa_NC_0037_0007,50042.42278483624,43263.41894782497,90.0,3944024.9035334936,1996-2021 (pre-2022 nourishment),1996,2021,514,0.47375963902369717,-901.7155023272843,0.054261551702903255,0.08741027706140801
usa_NC_0037_0008,50094.588511448645,43315.58467443737,90.0,3944076.864469666,Pre-install,1849,1969,3,-0.08341480758496747,215.07359530444714,0.9998455881972266,0.0010366136701938288
usa_NC_0037_0008,50094.588511448645,43315.58467443737,90.0,3944076.864469666,Functional groin,1970,1995,95,-0.1286198461414406,288.5242401218935,0.002029146157001893,0.29577998009278206
usa_NC_0037_0008,50094.588511448645,43315.58467443737,90.0,3944076.864469666,Deteriorated,1996,2024,612,1.0147755202101254,-1989.7711799131268,0.22135627652245116,0.07705991714012604
usa_NC_0037_0008,50094.588511448645,43315.58467443737,90.0,3944076.864469666,1996-2021 (pre-2022 nourishment),1996,2021,508,0.4269657552455494,-810.5259598810477,0.044160257048748486,0.08830687803621284
usa_NC_0037_0009,50146.399375828274,43367.395538817,90.0,3944126.0441640876,Pre-install,1849,1969,3,-0.2597096356147846,564.5892561403383,0.999357753845734,0.006583825715693425
usa_NC_0037_0009,50146.399375828274,43367.395538817,90.0,3944126.0441640876,Functional groin,1970,1995,95,-0.1459864049937534,331.88876791335264,0.0027759760065261263,0.28691909469667587
usa_NC_0037_0009,50146.399375828274,43367.395538817,90.0,3944126.0441640876,Deteriorated,1996,2024,608,1.0046587183874185,-1960.2305159555253,0.21845099358703313,0.07719396359840092
usa_NC_0037_0009,50146.399375828274,43367.395538817,90.0,3944126.0441640876,1996-2021 (pre-2022 nourishment),1996,2021,504,0.4424647343698119,-832.4457666167964,0.0455445433262025,0.09040375301214165
usa_NC_0037_0010,50197.92242296304,43418.91858595177,90.0,3944176.9010245698,Pre-install,1849,1969,3,-0.6550708900745145,1318.096692761346,0.9998033513162988,0.009187059488417165
usa_NC_0037_0010,50197.92242296304,43418.91858595177,90.0,3944176.9010245698,Functional groin,1970,1995,95,-0.2494496858320003,537.698319165959,0.007840695670043418,0.2909744748636505
usa_NC_0037_0010,50197.92242296304,43418.91858595177,90.0,3944176.9010245698,Deteriorated,1996,2024,615,1.040884020462854,-2031.4354801215804,0.21426031065116624,0.08050828667552268
usa_NC_0037_0010,50197.92242296304,43418.91858595177,90.0,3944176.9010245698,1996-2021 (pre-2022 nourishment),1996,2021,512,0.5166671176856376,-979.7989221196179,0.05379867837689212,0.09594706763666223
usa_NC_0037_0011,50249.23546847983,43470.23163146855,90.0,3944228.098478103,Pre-install,1849,1969,3,-0.845999579468599,1677.8636433833667,0.999893803566963,0.008718628514368193
usa_NC_0037_0011,50249.23546847983,43470.23163146855,90.0,3944228.098478103,Functional groin,1970,1995,95,-0.19015562937514965,415.589006231644,0.004524359471774542,0.2924855933985759
usa_NC_0037_0011,50249.23546847983,43470.23163146855,90.0,3944228.098478103,Deteriorated,1996,2024,608,1.0811140118388627,-2115.563602831125,0.2208325752470286,0.08249336306870361
usa_NC_0037_0011,50249.23546847983,43470.23163146855,90.0,3944228.098478103,1996-2021 (pre-2022 nourishment),1996,2021,503,0.5277981725420112,-1005.5457775996217,0.052050852200482334,0.1006300335067033
usa_NC_0037_0012,50300.49963436431,43521.49579735303,90.0,3944279.2441166416,Pre-install,1849,1969,3,-0.8111767660371603,1614.1243026280865,0.9991902361281504,0.023092481824063815
usa_NC_0037_0012,50300.49963436431,43521.49579735303,90.0,3944279.2441166416,Functional groin,1970,1995,95,-0.1726227078395886,376.2278786059396,0.004083626576236177,0.2795405891015334
usa_NC_0037_0012,50300.49963436431,43521.49579735303,90.0,3944279.2441166416,Deteriorated,1996,2024,594,1.114576094633057,-2186.9044370834586,0.21869256757026379,0.08658503500161926
usa_NC_0037_0012,50300.49963436431,43521.49579735303,90.0,3944279.2441166416,1996-2021 (pre-2022 nourishment),1996,2021,488,0.5104986997471117,-975.0778066032032,0.04507070183437423,0.1065896298984081
usa_NC_0037_0013,50351.90979410238,43572.905957091105,90.0,3944330.5992394728,Pre-install,1849,1969,3,-0.9363523472087083,1845.4945874490438,0.999969055961511,0.005208762063677161
usa_NC_0037_0013,50351.90979410238,43572.905957091105,90.0,3944330.5992394728,Functional groin,1970,1995,96,-0.21242237583205864,449.6402626192856,0.006166027463673895,0.2781573414631577
usa_NC_0037_0013,50351.90979410238,43572.905957091105,90.0,3944330.5992394728,Deteriorated,1996,2024,600,1.152218017185547,-2267.447793503888,0.21483684314954699,0.09007611467953883
usa_NC_0037_0013,50351.90979410238,43572.905957091105,90.0,3944330.5992394728,1996-2021 (pre-2022 nourishment),1996,2021,495,0.5617035456128293,-1082.8166306684782,0.04917714255001726,0.11123766582204385
usa_NC_0037_0014,50401.94671606246,43622.94287905119,90.0,3944378.9245485496,Pre-install,1849,1969,3,-0.9341282301005215,1847.4695678944652,0.9999991678971941,0.0008521090364079489
usa_NC_0037_0014,50401.94671606246,43622.94287905119,90.0,3944378.9245485496,Functional groin,1970,1995,96,-0.06419127286458735,160.13957487763219,0.0005386440728671893,0.2851964540385558
usa_NC_0037_0014,50401.94671606246,43622.94287905119,90.0,3944378.9245485496,Deteriorated,1996,2024,589,1.1991272610106714,-2355.2885562259808,0.2186920617952346,0.0935493629976172
usa_NC_0037_0014,50401.94671606246,43622.94287905119,90.0,3944378.9245485496,1996-2021 (pre-2022 nourishment),1996,2021,484,0.7009416164834843,-1355.995691703228,0.06738499741441173,0.11877578718874345
usa_NC_0037_0015,50451.76970107128,43672.765864060006,90.0,3944427.0462143216,Pre-install,1849,1969,3,-0.9884266931773285,1954.5745093265743,0.999987440922729,0.0035028864447911438
usa_NC_0037_0015,50451.76970107128,43672.765864060006,90.0,3944427.0462143216,Functional groin,1970,1995,96,-0.015305875210542571,68.77675450163187,2.847956015716857e-05,0.2958158351049945
usa_NC_0037_0015,50451.76970107128,43672.765864060006,90.0,3944427.0462143216,Deteriorated,1996,2024,591,1.278486760974225,-2508.8804512461857,0.21386243956103557,0.10099982070631107
usa_NC_0037_0015,50451.76970107128,43672.765864060006,90.0,3944427.0462143216,1996-2021 (pre-2022 nourishment),1996,2021,486,0.8248382909308762,-1598.9594857389734,0.07938850553757693,0.1276748969901427
usa_NC_0037_0016,50501.57447595377,43722.570638942496,90.0,3944476.04170487,Pre-install,1849,1969,3,-1.0910797186287593,2150.4254765492637,0.9999983451122314,0.0014035927472153052
usa_NC_0037_0016,50501.57447595377,43722.570638942496,90.0,3944476.04170487,Functional groin,1970,1995,96,-0.16697186030424582,372.22061752406336,0.003414662311499228,0.29421358715458157
usa_NC_0037_0016,50501.57447595377,43722.570638942496,90.0,3944476.04170487,Deteriorated,1996,2024,598,1.2413825909418192,-2432.151011632601,0.20732428889532095,0.09942719877238268
usa_NC_0037_0016,50501.57447595377,43722.570638942496,90.0,3944476.04170487,1996-2021 (pre-2022 nourishment),1996,2021,493,0.841816046431646,-1630.6914762796814,0.07989296112066968,0.12892625611206077
usa_NC_0037_0017,50551.37867944423,43772.37484243295,90.0,3944525.036639115,Pre-install,1849,1969,3,-1.2102250999947899,2372.8087436802634,0.9999982451654339,0.0016031886412541398
usa_NC_0037_0017,50551.37867944423,43772.37484243295,90.0,3944525.036639115,Functional groin,1970,1995,96,-0.13818768249844426,317.44072731899365,0.0023011046803966817,0.2967815949535591
usa_NC_0037_0017,50551.37867944423,43772.37484243295,90.0,3944525.036639115,Deteriorated,1996,2024,598,1.2299273962170159,-2407.2255150284736,0.2048848926679998,0.09924676962034658
usa_NC_0037_0017,50551.37867944423,43772.37484243295,90.0,3944525.036639115,1996-2021 (pre-2022 nourishment),1996,2021,492,0.9440152768330781,-1833.7521529510186,0.09651658636600169,0.13047884326175999
usa_NC_0037_0018,50601.18228950302,43822.178452491746,90.0,3944574.030995375,Pre-install,1849,1969,3,-1.2572456030573471,2464.933351852991,0.9999963165238162,0.002412958532087303
usa_NC_0037_0018,50601.18228950302,43822.178452491746,90.0,3944574.030995375,Functional groin,1970,1995,96,-0.04118825084321218,126.51129596905844,0.0002075775210720332,0.29483170368909134
usa_NC_0037_0018,50601.18228950302,43822.178452491746,90.0,3944574.030995375,Deteriorated,1996,2024,601,1.1964689335981893,-2338.5106265383865,0.19112164107671814,0.10057144512804927
usa_NC_0037_0018,50601.18228950302,43822.178452491746,90.0,3944574.030995375,1996-2021 (pre-2022 nourishment),1996,2021,495,0.9725037214814023,-1889.2990951996237,0.09813059304377303,0.13278145647601752
usa_NC_0037_0019,50650.98532704603,43871.981490034756,90.0,3944623.0247942256,Pre-install,1849,1969,3,-1.3064247183397288,2561.650357911111,0.9999480588783384,0.009415672191417061
usa_NC_0037_0019,50650.98532704603,43871.981490034756,90.0,3944623.0247942256,Functional groin,1970,1995,96,-0.054864105215153454,154.85981073489643,0.0003373138025694056,0.30805911148570536
usa_NC_0037_0019,50650.98532704603,43871.981490034756,90.0,3944623.0247942256,Deteriorated,1996,2024,598,1.141203564574558,-2225.4080252039885,0.18603855361220278,0.09777783793053849
usa_NC_0037_0019,50650.98532704603,43871.981490034756,90.0,3944623.0247942256,1996-2021 (pre-2022 nourishment),1996,2021,493,1.012629945281075,-1967.5773139799157,0.10936228603616416,0.13041476729724416
usa_NC_0037_0020,50700.78773550934,43921.78389849806,90.0,3944672.0179800224,Pre-install,1849,1969,3,-1.4414755873705012,2817.0851948475656,0.9999435494987681,0.010830623309363241
usa_NC_0037_0020,50700.78773550934,43921.78389849806,90.0,3944672.0179800224,Functional groin,1970,1995,97,-0.06854377902429283,184.03891733697344,0.0005624200567994064,0.2964515188633761
usa_NC_0037_0020,50700.78773550934,43921.78389849806,90.0,3944672.0179800224,Deteriorated,1996,2024,597,1.0912077708261703,-2122.898986051258,0.17108971845790588,0.0984670154629754
usa_NC_0037_0020,50700.78773550934,43921.78389849806,90.0,3944672.0179800224,1996-2021 (pre-2022 nourishment),1996,2021,491,0.992017914626569,-1924.0118485556568,0.10356234562353117,0.13198488294096877
usa_NC_0037_0021,50750.58766413206,43971.58382712078,90.0,3944721.0087320753,Pre-install,1849,1969,3,-1.6408903405662183,3195.1440354962688,0.999943312527653,0.012354791328806685
usa_NC_0037_0021,50750.58766413206,43971.58382712078,90.0,3944721.0087320753,Functional groin,1970,1995,96,-0.024991023787746442,99.87495718619371,7.498237245018302e-05,0.2976625853854367
usa_NC_0037_0021,50750.58766413206,43971.58382712078,90.0,3944721.0087320753,Deteriorated,1996,2024,606,1.0639055220423785,-2065.572088127407,0.17309736800250852,0.09461642807379636
usa_NC_0037_0021,50750.58766413206,43971.58382712078,90.0,3944721.0087320753,1996-2021 (pre-2022 nourishment),1996,2021,500,1.1106401612502448,-2159.404602949375,0.13475420636350088,0.12611225326341285
usa_NC_0037_0022,50800.57916016553,44021.575323154255,90.0,3944770.61473515,Pre-install,1849,1969,3,-1.7045953357805859,3318.6240847162735,0.9999627200940684,0.010407988293070514
usa_NC_0037_0022,50800.57916016553,44021.575323154255,90.0,3944770.61473515,Functional groin,1970,1995,96,0.10402159615325515,-158.16176442183223,0.0013599612495349689,0.29073733615547775
usa_NC_0037_0022,50800.57916016553,44021.575323154255,90.0,3944770.61473515,Deteriorated,1996,2024,606,1.0788750522474677,-2095.4785747372307,0.1897076240766955,0.0907258749542082
usa_NC_0037_0022,50800.57916016553,44021.575323154255,90.0,3944770.61473515,1996-2021 (pre-2022 nourishment),1996,2021,500,1.234836471451324,-2408.4243508806167,0.17527729350280918,0.12002892689181388
usa_NC_0037_0023,50851.55725770904,44072.55342069777,90.0,3944821.5927241948,Functional groin,1970,1995,96,-0.03771276342131425,115.90639030260212,0.00016660565929227378,0.3013306956393751
usa_NC_0037_0023,50851.55725770904,44072.55342069777,90.0,3944821.5927241948,Deteriorated,1996,2024,605,1.1062320972610844,-2156.045102492876,0.21180377864555444,0.08690363083044662
usa_NC_0037_0023,50851.55725770904,44072.55342069777,90.0,3944821.5927241948,1996-2021 (pre-2022 nourishment),1996,2021,499,1.4073198803603817,-2760.1187478028305,0.23595900063159092,0.1135938152365091
usa_NC_0037_0024,50902.54357033323,44123.53973332196,90.0,3944872.5789283747,Functional groin,1970,1995,96,-0.06814018205534558,168.9336529129115,0.0005009077793288741,0.313943630706486
usa_NC_0037_0024,50902.54357033323,44123.53973332196,90.0,3944872.5789283747,Deteriorated,1996,2024,604,1.1020757500731382,-2153.1571407416395,0.20809765121550428,0.08762245702023791
usa_NC_0037_0024,50902.54357033323,44123.53973332196,90.0,3944872.5789283747,1996-2021 (pre-2022 nourishment),1996,2021,498,1.566539347048993,-3084.9823246905557,0.28477267528021444,0.11147394241151697
usa_NC_0037_0025,50952.59331985591,44173.58948284463,90.0,3944922.296278755,Functional groin,1970,1995,96,-0.021803306469900096,75.26990735972419,5.4444451929036575e-05,0.3047683014336429
usa_NC_0037_0025,50952.59331985591,44173.58948284463,90.0,3944922.296278755,Deteriorated,1996,2024,609,1.1367099004119627,-2222.6236982969212,0.20010728593891414,0.09224433762953714
usa_NC_0037_0025,50952.59331985591,44173.58948284463,90.0,3944922.296278755,1996-2021 (pre-2022 nourishment),1996,2021,503,1.7623884182467255,-3477.8408689372727,0.32201516537962604,0.11424957528354793
usa_NC_0037_0026,51002.66411730069,44223.66028028941,90.0,3944971.05726606,Functional groin,1970,1995,96,-0.18936383464765946,411.98194238405074,0.003988061881172067,0.30866290584326234
usa_NC_0037_0026,51002.66411730069,44223.66028028941,90.0,3944971.05726606,Deteriorated,1996,2024,607,1.1648993099267761,-2273.7814080627218,0.18304606057300776,0.10005281060571415
usa_NC_0037_0026,51002.66411730069,44223.66028028941,90.0,3944971.05726606,1996-2021 (pre-2022 nourishment),1996,2021,500,1.9447504568379514,-3838.3325819349507,0.34045488746833563,0.12129465887183255
usa_NC_0037_0027,51053.13001262958,44274.12617561831,90.0,3945020.2030232335,Functional groin,1970,1995,96,-0.4001288404744126,835.5265559012632,0.016663921360291822,0.3170285044197475
usa_NC_0037_0027,51053.13001262958,44274.12617561831,90.0,3945020.2030232335,Deteriorated,1996,2024,618,1.1387862914423992,-2215.6235538267524,0.16245912907171567,0.1041796319294983
usa_NC_0037_0027,51053.13001262958,44274.12617561831,90.0,3945020.2030232335,1996-2021 (pre-2022 nourishment),1996,2021,511,2.029523182835159,-4002.666809932009,0.34389884289257744,0.12425250981171818
usa_NC_0037_0028,51103.60525827149,44324.60142126022,90.0,3945069.3578935717,Functional groin,1970,1995,96,-0.5059480989559689,1049.5157843627283,0.02661964731292299,0.31556016975832096
usa_NC_0037_0028,51103.60525827149,44324.60142126022,90.0,3945069.3578935717,Deteriorated,1996,2024,627,1.106364641479349,-2145.4772660447884,0.15008343938763968,0.10531252796911811
usa_NC_0037_0028,51103.60525827149,44324.60142126022,90.0,3945069.3578935717,1996-2021 (pre-2022 nourishment),1996,2021,520,2.0121758939285743,-3962.8670208344042,0.3343092459844812,0.1247564850938648
usa_NC_0037_0029,51154.08984845962,44375.086011448344,90.0,3945118.521871462,Functional groin,1970,1995,96,-0.7545800610618616,1548.0183463184862,0.05877272060564043,0.31145890610310367
usa_NC_0037_0029,51154.08984845962,44375.086011448344,90.0,3945118.521871462,Deteriorated,1996,2024,615,1.0875225381221114,-2102.308754239401,0.13876004390467322,0.10943037807375218
usa_NC_0037_0029,51154.08984845962,44375.086011448344,90.0,3945118.521871462,1996-2021 (pre-2022 nourishment),1996,2021,509,2.012697556291439,-3958.504097819994,0.3250972472582244,0.12879188313991932
usa_NC_0037_0030,51204.691717356494,44425.68788034522,90.0,3945168.564127594,Functional groin,1970,1995,96,-0.8388145349101276,1716.0425935679245,0.06756440856273682,0.32140486920777006
usa_NC_0037_0030,51204.691717356494,44425.68788034522,90.0,3945168.564127594,Deteriorated,1996,2024,610,1.0227774954406557,-1971.3275607118896,0.12316769682533124,0.11067237611358938
