year,domain,profile,true_seaward_cell,model_start_cell,error_m,overlaps_real_road
1984,58,35,47,47,0.0,True
1984,58,36,47,47,0.0,True
1984,58,37,47,47,0.0,True
1984,58,38,47,46,-10.0,True
1984,58,39,47,46,-10.0,True
1984,58,40,47,46,-10.0,True
1984,58,41,47,46,-10.0,True
1984,58,42,47,46,-10.0,True
1984,58,43,46,46,0.0,True
1984,58,44,46,45,-10.0,True
1984,58,45,46,45,-10.0,True
1984,58,46,46,45,-10.0,True
1984,58,47,46,45,-10.0,True
1984,58,48,46,45,-10.0,True
1984,58,49,46,45,-10.0,True
1984,59,0,46,47,10.0,True
1984,59,1,46,47,10.0,True
1984,59,2,45,47,20.0,True
1984,59,3,45,47,20.0,True
1984,59,4,45,47,20.0,True
1984,59,5,45,47,20.0,False
1984,59,6,45,46,10.0,True
1984,59,7,45,46,10.0,True
1984,59,8,45,46,10.0,True
1984,59,9,45,46,10.0,True
1984,59,10,45,46,10.0,True
1984,59,11,45,46,10.0,True
1984,59,12,44,45,10.0,True
1984,59,13,44,45,10.0,True
1984,59,14,44,46,20.0,True
1984,59,15,44,44,0.0,True
1984,59,16,44,45,10.0,True
1984,59,17,44,44,0.0,True
1984,59,18,44,44,0.0,True
1984,59,19,44,44,0.0,True
1984,59,20,44,43,-10.0,True
1984,59,21,43,43,0.0,True
1984,59,22,43,43,0.0,True
1984,59,23,43,43,0.0,True
1984,59,24,43,43,0.0,True
1984,59,25,43,43,0.0,True
1984,59,26,43,43,0.0,True
1984,59,27,43,43,0.0,True
1984,59,28,43,42,-10.0,True
1984,59,29,43,42,-10.0,True
1984,59,30,42,42,0.0,True
1984,59,31,42,42,0.0,True
1984,59,32,42,42,0.0,True
1984,59,33,42,42,0.0,True
1984,59,34,42,41,-10.0,True
1984,59,35,42,41,-10.0,True
1984,59,36,42,41,-10.0,True
1984,59,37,42,41,-10.0,True
1984,59,38,42,41,-10.0,True
1984,59,39,41,41,0.0,True
1984,59,40,41,40,-10.0,True
1984,59,41,41,40,-10.0,True
1984,59,42,41,40,-10.0,True
1984,59,43,41,40,-10.0,True
1984,59,44,41,40,-10.0,True
1984,59,45,41,39,-20.0,False
1984,59,46,41,39,-20.0,False
1984,59,47,41,39,-20.0,False
1984,59,48,40,39,-10.0,True
1984,59,49,40,39,-10.0,True
1984,60,0,64,66,20.0,False
1984,60,1,64,66,20.0,False
1984,60,2,64,66,20.0,False
1984,60,3,64,65,10.0,True
1984,60,4,63,65,20.0,True
1984,60,5,63,65,20.0,True
1984,60,6,63,64,10.0,True
1984,60,7,63,64,10.0,True
1984,60,8,63,64,10.0,True
1984,60,9,63,64,10.0,True
1984,60,10,63,64,10.0,True
1984,60,11,63,64,10.0,True
1984,60,12,63,63,0.0,True
1984,60,13,62,63,10.0,True
1984,60,14,62,63,10.0,True
1984,60,15,62,62,0.0,True
1984,60,16,62,62,0.0,True
1984,60,17,62,62,0.0,True
1984,60,18,62,62,0.0,True
1984,60,19,62,62,0.0,True
1984,60,20,62,62,0.0,True
1984,60,21,62,61,-10.0,True
1984,60,22,61,61,0.0,True
1984,60,23,61,61,0.0,True
1984,60,24,61,61,0.0,True
1984,60,25,61,61,0.0,True
1984,60,26,61,61,0.0,True
1984,60,27,61,61,0.0,True
1984,60,28,61,60,-10.0,True
1984,60,29,61,60,-10.0,True
1984,60,30,61,59,-20.0,False
1984,60,31,60,59,-10.0,True
1984,60,32,60,59,-10.0,True
1984,60,33,60,59,-10.0,True
1984,60,34,60,59,-10.0,True
1984,60,35,60,58,-20.0,False
1984,60,36,60,58,-20.0,False
1984,60,37,60,58,-20.0,False
1984,60,38,60,58,-20.0,False
1984,60,39,59,58,-10.0,True
1984,60,40,59,57,-20.0,False
1984,60,41,59,57,-20.0,False
1984,60,42,59,57,-20.0,False
1984,60,43,59,57,-20.0,False
1984,60,44,59,57,-20.0,False
1984,60,45,58,57,-10.0,True
1984,60,46,58,56,-20.0,False
1984,60,47,58,56,-20.0,False
1984,60,48,58,56,-20.0,False
1984,60,49,58,56,-20.0,False
1984,61,0,71,72,10.0,True
1984,61,1,71,72,10.0,True
1984,61,2,71,72,10.0,True
1984,61,3,71,72,10.0,True
1984,61,4,71,71,0.0,True
1984,61,5,70,71,10.0,True
1984,61,6,70,70,0.0,True
1984,61,7,70,70,0.0,True
1984,61,8,70,70,0.0,True
1984,61,9,70,70,0.0,True
1984,61,10,70,73,30.0,False
1984,61,11,69,70,10.0,True
1984,61,12,69,70,10.0,True
1984,61,13,69,70,10.0,True
1984,61,14,69,69,0.0,True
1984,61,15,69,69,0.0,True
1984,61,16,69,69,0.0,True
1984,61,17,68,69,10.0,True
1984,61,18,68,69,10.0,True
1984,61,19,68,69,10.0,True
1984,61,20,68,69,10.0,True
1984,61,21,68,67,-10.0,True
1984,61,22,68,68,0.0,True
1984,61,23,67,66,-10.0,True
1984,61,24,67,67,0.0,True
1984,61,25,67,67,0.0,True
1984,61,26,67,67,0.0,True
1984,61,27,67,67,0.0,True
1984,61,28,67,66,-10.0,True
1984,61,29,66,66,0.0,True
1984,61,30,66,66,0.0,True
1984,61,31,66,66,0.0,True
1984,61,32,66,65,-10.0,True
1984,61,33,66,65,-10.0,True
1984,61,34,66,65,-10.0,True
1984,61,35,65,65,0.0,True
1984,61,36,65,65,0.0,True
1984,61,37,65,65,0.0,True
1984,61,38,65,65,0.0,True
1984,61,39,65,64,-10.0,True
1984,61,40,64,64,0.0,True
1984,61,41,64,64,0.0,True
1984,61,42,64,64,0.0,True
1984,61,43,64,64,0.0,True
1984,61,44,64,63,-10.0,True
1984,61,45,64,63,-10.0,True
1984,61,46,63,63,0.0,True
1984,61,47,63,63,0.0,True
1984,61,48,63,63,0.0,True
1984,61,49,63,63,0.0,True
1984,62,0,67,68,10.0,True
1984,62,1,67,66,-10.0,True
1984,62,2,66,68,20.0,True
1984,62,3,66,68,20.0,True
1984,62,4,66,66,0.0,True
1984,62,5,66,67,10.0,True
1984,62,6,66,67,10.0,True
1984,62,7,66,67,10.0,True
1984,62,8,65,65,0.0,True
1984,62,9,65,66,10.0,True
1984,62,10,65,64,-10.0,True
1984,62,11,65,66,10.0,True
1984,62,12,65,66,10.0,True
1984,62,13,64,66,20.0,True
1984,62,14,64,66,20.0,True
1984,62,15,64,66,20.0,True
1984,62,16,64,65,10.0,True
1984,62,17,64,65,10.0,True
1984,62,18,64,65,10.0,True
1984,62,19,63,65,20.0,True
1984,62,20,63,63,0.0,True
1984,62,21,63,62,-10.0,True
1984,62,22,63,62,-10.0,True
1984,62,23,63,61,-20.0,False
1984,62,24,63,61,-20.0,False
1984,62,25,62,61,-10.0,True
1984,62,26,62,61,-10.0,True
1984,62,27,62,61,-10.0,True
1984,62,28,62,61,-10.0,True
1984,62,29,62,60,-20.0,False
1984,62,30,62,62,0.0,True
1984,62,31,61,60,-10.0,True
1984,62,32,61,60,-10.0,True
1984,62,33,61,61,0.0,True
1984,62,34,61,61,0.0,True
1984,62,35,61,61,0.0,True
1984,62,36,61,61,0.0,True
1984,62,37,60,61,10.0,True
1984,62,38,60,58,-20.0,False
1984,62,39,60,58,-20.0,False
1984,62,40,60,60,0.0,True
1984,62,41,60,58,-20.0,False
1984,62,42,60,58,-20.0,False
1984,62,43,59,57,-20.0,False
1984,62,44,59,57,-20.0,False
1984,62,45,59,57,-20.0,False
1984,62,46,59,57,-20.0,False
1984,62,47,59,58,-10.0,True
1984,62,48,59,58,-10.0,True
1984,62,49,58,56,-20.0,False
1984,63,0,63,65,20.0,True
1984,63,1,63,65,20.0,False
1984,63,2,63,64,10.0,True
1984,63,3,63,64,10.0,True
1984,63,4,63,64,10.0,True
1984,63,5,62,64,20.0,True
1984,63,6,62,64,20.0,True
1984,63,7,62,64,20.0,False
1984,63,8,62,64,20.0,False
1984,63,9,62,63,10.0,True
1984,63,10,62,63,10.0,True
1984,63,11,61,63,20.0,True
1984,63,12,61,60,-10.0,True
1984,63,13,61,63,20.0,False
1984,63,14,61,63,20.0,False
1984,63,15,61,62,10.0,True
1984,63,16,61,59,-20.0,False
1984,63,17,60,62,20.0,True
1984,63,18,60,62,20.0,True
1984,63,19,60,62,20.0,False
1984,63,20,60,62,20.0,False
1984,63,21,60,58,-20.0,False
1984,63,22,60,58,-20.0,False
1984,63,23,59,58,-10.0,True
1984,63,24,59,61,20.0,True
1984,63,25,59,61,20.0,False
1984,63,26,59,61,20.0,False
1984,63,27,59,61,20.0,False
1984,63,28,58,60,20.0,True
1984,63,29,58,56,-20.0,False
1984,63,30,58,56,-20.0,False
1984,63,31,58,56,-20.0,False
1984,63,32,58,60,20.0,False
1984,63,33,58,56,-20.0,False
1984,63,34,57,56,-10.0,True
1984,63,35,57,55,-20.0,False
1984,63,36,57,55,-20.0,False
1984,63,37,57,55,-20.0,False
1984,63,38,57,55,-20.0,False
1984,63,39,57,55,-20.0,False
1984,63,40,56,55,-10.0,True
1984,63,41,56,54,-20.0,False
1984,63,42,56,54,-20.0,False
1984,63,43,56,54,-20.0,False
1984,63,44,56,54,-20.0,False
1984,63,45,56,54,-20.0,False
1984,63,46,55,54,-10.0,True
1984,63,47,55,54,-10.0,True
1984,63,48,55,53,-20.0,False
1984,63,49,55,53,-20.0,False
1984,64,0,67,68,10.0,True
1984,64,1,67,68,10.0,True
1984,64,2,67,67,0.0,True
1984,64,3,67,67,0.0,True
1984,64,4,67,67,0.0,True
1984,64,5,66,67,10.0,True
1984,64,6,66,67,10.0,True
1984,64,7,66,67,10.0,True
1984,64,8,66,66,0.0,True
1984,64,9,66,66,0.0,True
1984,64,10,66,66,0.0,True
1984,64,11,65,66,10.0,True
1984,64,12,65,66,10.0,True
1984,64,13,65,66,10.0,True
1984,64,14,65,65,0.0,True
1984,64,15,65,65,0.0,True
1984,64,16,65,65,0.0,True
1984,64,17,64,66,20.0,True
1984,64,18,64,65,10.0,True
1984,64,19,64,64,0.0,True
1984,64,20,64,64,0.0,True
1984,64,21,64,64,0.0,True
1984,64,22,64,64,0.0,True
1984,64,23,63,64,10.0,True
1984,64,24,63,63,0.0,True
1984,64,25,63,67,40.0,False
1984,64,26,63,67,40.0,False
1984,64,27,63,67,40.0,False
1984,64,28,63,62,-10.0,True
1984,64,29,62,63,10.0,True
1984,64,30,62,62,0.0,True
1984,64,31,62,62,0.0,True
1984,64,32,62,66,40.0,False
1984,64,33,62,61,-10.0,True
1984,64,34,62,61,-10.0,True
1984,64,35,61,61,0.0,True
1984,64,36,61,61,0.0,True
1984,64,37,61,61,0.0,True
1984,64,38,61,61,0.0,True
1984,64,39,61,61,0.0,True
1984,64,40,60,60,0.0,True
1984,64,41,60,60,0.0,True
1984,64,42,60,60,0.0,True
1984,64,43,60,60,0.0,True
1984,64,44,60,60,0.0,True
1984,64,45,60,64,40.0,False
1984,64,46,59,59,0.0,True
1984,64,47,59,59,0.0,True
1984,64,48,59,59,0.0,True
1984,64,49,59,59,0.0,True
1984,65,0,73,74,10.0,True
1984,65,1,73,73,0.0,True
1984,65,2,73,73,0.0,True
1984,65,3,73,73,0.0,True
1984,65,4,73,73,0.0,True
1984,65,5,72,73,10.0,True
1984,65,6,72,73,10.0,True
1984,65,7,72,72,0.0,True
1984,65,8,72,72,0.0,True
1984,65,9,72,72,0.0,True
1984,65,10,72,72,0.0,True
1984,65,11,71,72,10.0,True
1984,65,12,71,72,10.0,True
1984,65,13,71,72,10.0,True
1984,65,14,71,72,10.0,True
1984,65,15,71,72,10.0,True
1984,65,16,71,73,20.0,False
1984,65,17,70,72,20.0,True
1984,65,18,70,70,0.0,True
1984,65,19,70,70,0.0,True
1984,65,20,70,70,0.0,True
1984,65,21,70,70,0.0,True
1984,65,22,70,70,0.0,True
1984,65,23,69,69,0.0,True
1984,65,24,69,69,0.0,True
1984,65,25,69,70,10.0,True
1984,65,26,69,70,10.0,True
1984,65,27,69,69,0.0,True
1984,65,28,69,69,0.0,True
1984,65,29,68,70,20.0,True
1984,65,30,68,69,10.0,True
1984,65,31,68,69,10.0,True
1984,65,32,68,69,10.0,True
1984,65,33,68,68,0.0,True
1984,65,34,68,68,0.0,True
1984,65,35,67,67,0.0,True
1984,65,36,67,67,0.0,True
1984,65,37,67,67,0.0,True
1984,65,38,67,68,10.0,True
1984,65,39,67,68,10.0,True
1984,65,40,66,68,20.0,True
1984,65,41,66,67,10.0,True
1984,65,42,66,67,10.0,True
1984,65,43,66,66,0.0,True
1984,65,44,66,66,0.0,True
1984,65,45,66,67,10.0,True
1984,65,46,65,67,20.0,True
1984,65,47,65,64,-10.0,True
1984,65,48,65,64,-10.0,True
1984,65,49,65,64,-10.0,True
1984,66,0,75,70,-50.0,False
1984,66,1,75,70,-50.0,False
1984,66,2,74,70,-40.0,False
1984,66,3,74,70,-40.0,False
1984,66,4,74,79,50.0,False
1984,66,5,74,70,-40.0,False
1984,66,6,74,78,40.0,False
1984,66,7,74,78,40.0,False
1984,66,8,73,78,50.0,False
1984,66,9,73,73,0.0,True
1984,66,10,73,69,-40.0,False
1984,66,11,73,69,-40.0,False
1984,66,12,73,77,40.0,False
1984,66,13,73,73,0.0,True
1984,66,14,72,69,-30.0,False
1984,66,15,72,68,-40.0,False
1984,66,16,72,68,-40.0,False
1984,66,17,72,68,-40.0,False
1984,66,18,72,73,10.0,True
1984,66,19,72,68,-40.0,False
1984,66,20,71,69,-20.0,False
1984,66,21,71,68,-30.0,False
1984,66,22,71,71,0.0,True
1984,66,23,71,71,0.0,True
1984,66,24,71,71,0.0,True
1984,66,25,71,71,0.0,True
1984,66,26,70,71,10.0,True
1984,66,27,70,71,10.0,True
1984,66,28,70,70,0.0,True
1984,66,29,70,70,0.0,True
1984,66,30,70,67,-30.0,False
1984,66,31,70,70,0.0,True
1984,66,32,69,70,10.0,True
1984,66,33,69,67,-20.0,False
1984,66,34,69,67,-20.0,False
1984,66,35,69,71,20.0,False
1984,66,36,69,70,10.0,True
1984,66,37,68,70,20.0,True
1984,66,38,68,70,20.0,True
1984,66,39,68,70,20.0,True
1984,66,40,68,69,10.0,True
1984,66,41,68,69,10.0,True
1984,66,42,68,69,10.0,True
1984,66,43,67,65,-20.0,False
1984,66,44,67,65,-20.0,False
1984,66,45,67,68,10.0,True
1984,66,46,67,68,10.0,True
1984,66,47,67,62,-50.0,False
1984,66,48,67,61,-60.0,False
1984,66,49,66,62,-40.0,False
1984,67,0,76,80,40.0,False
1984,67,1,76,83,70.0,False
1984,67,2,76,83,70.0,False
1984,67,3,76,81,50.0,False
1984,67,4,76,80,40.0,False
1984,67,5,75,80,50.0,False
1984,67,6,75,76,10.0,True
1984,67,7,75,76,10.0,True
1984,67,8,75,75,0.0,True
1984,67,9,75,75,0.0,True
1984,67,10,75,75,0.0,True
1984,67,11,74,74,0.0,True
1984,67,12,74,74,0.0,True
1984,67,13,74,79,50.0,False
1984,67,14,74,76,20.0,False
1984,67,15,74,79,50.0,False
1984,67,16,74,78,40.0,False
1984,67,17,73,77,40.0,False
1984,67,18,73,74,10.0,True
1984,67,19,73,74,10.0,True
1984,67,20,73,73,0.0,True
1984,67,21,73,73,0.0,True
1984,67,22,72,73,10.0,True
1984,67,23,72,72,0.0,True
1984,67,24,72,72,0.0,True
1984,67,25,72,72,0.0,True
1984,67,26,72,72,0.0,True
1984,67,27,72,71,-10.0,True
1984,67,28,72,71,-10.0,True
1984,67,29,72,71,-10.0,True
1984,67,30,72,71,-10.0,True
1984,67,31,71,71,0.0,True
1984,67,32,71,71,0.0,True
1984,67,33,71,71,0.0,True
1984,67,34,71,71,0.0,True
1984,67,35,71,71,0.0,True
1984,67,36,71,70,-10.0,True
1984,67,37,71,70,-10.0,True
1984,67,38,71,70,-10.0,True
1984,67,39,71,70,-10.0,True
1984,67,40,71,70,-10.0,True
1984,67,41,71,70,-10.0,True
1984,67,42,71,70,-10.0,True
1984,67,43,71,69,-20.0,False
1984,67,44,71,69,-20.0,False
1984,67,45,71,69,-20.0,False
1984,67,46,71,68,-30.0,False
1984,67,47,72,68,-40.0,False
1984,67,48,72,68,-40.0,False
1984,67,49,72,68,-40.0,False
1984,68,0,88,97,90.0,False
1984,68,1,88,97,90.0,False
1984,68,2,88,96,80.0,False
1984,68,3,88,96,80.0,False
1984,68,4,89,96,70.0,False
1984,68,5,89,95,60.0,False
1984,68,6,89,95,60.0,False
1984,68,7,89,95,60.0,False
1984,68,8,89,95,60.0,False
1984,68,9,89,95,60.0,False
1984,68,10,90,96,60.0,False
1984,68,11,90,94,40.0,False
1984,68,12,90,94,40.0,False
1984,68,13,90,94,40.0,False
1984,68,14,90,94,40.0,False
1984,68,15,90,94,40.0,False
1984,68,16,90,93,30.0,False
1984,68,17,91,93,20.0,False
1984,68,18,91,93,20.0,False
1984,68,19,91,92,10.0,True
1984,68,20,91,93,20.0,False
1984,68,21,91,92,10.0,True
1984,68,22,91,92,10.0,True
1984,68,23,91,92,10.0,True
1984,68,24,92,92,0.0,True
1984,68,25,92,91,-10.0,True
1984,68,26,92,91,-10.0,True
1984,68,27,92,91,-10.0,True
1984,68,28,92,91,-10.0,True
1984,68,29,92,90,-20.0,False
1984,68,30,92,90,-20.0,False
1984,68,31,92,90,-20.0,False
1984,68,32,92,90,-20.0,False
1984,68,33,92,90,-20.0,False
1984,68,34,92,89,-30.0,False
1984,68,35,92,89,-30.0,False
1984,68,36,92,89,-30.0,False
1984,68,37,92,89,-30.0,False
1984,68,38,92,89,-30.0,False
1984,68,39,92,88,-40.0,False
1984,68,40,92,88,-40.0,False
1984,68,41,91,88,-30.0,False
1984,68,42,91,87,-40.0,False
1984,68,43,91,87,-40.0,False
1984,68,44,91,87,-40.0,False
1984,68,45,91,87,-40.0,False
1984,68,46,90,87,-30.0,False
1984,68,47,90,86,-40.0,False
1984,68,48,90,86,-40.0,False
1984,68,49,89,86,-30.0,False
1984,69,0,89,87,-20.0,False
1984,69,1,89,87,-20.0,False
1984,69,2,88,86,-20.0,False
1984,69,3,88,86,-20.0,False
1984,69,4,88,86,-20.0,False
1984,69,5,88,86,-20.0,False
1984,69,6,87,85,-20.0,False
1984,69,7,87,85,-20.0,False
1984,69,8,87,85,-20.0,False
1984,69,9,86,85,-10.0,True
1984,69,10,86,85,-10.0,True
1984,69,11,86,85,-10.0,True
1984,69,12,86,85,-10.0,True
1984,69,13,85,84,-10.0,True
1984,69,14,85,84,-10.0,True
1984,69,15,85,84,-10.0,True
1984,69,16,84,84,0.0,True
1984,69,17,84,83,-10.0,True
1984,69,18,84,83,-10.0,True
1984,69,19,84,83,-10.0,True
1984,69,20,83,83,0.0,True
1984,69,21,83,83,0.0,True
1984,69,22,83,83,0.0,True
1984,69,23,82,83,10.0,True
1984,69,24,82,82,0.0,True
1984,69,25,82,82,0.0,True
1984,69,26,82,81,-10.0,True
1984,69,27,81,81,0.0,True
1984,69,28,81,81,0.0,True
1984,69,29,81,84,30.0,False
1984,69,30,80,80,0.0,True
1984,69,31,80,80,0.0,True
1984,69,32,80,80,0.0,True
1984,69,33,80,83,30.0,False
1984,69,34,79,79,0.0,True
1984,69,35,79,79,0.0,True
1984,69,36,79,79,0.0,True
1984,69,37,78,82,40.0,False
1984,69,38,78,78,0.0,True
1984,69,39,78,78,0.0,True
1984,69,40,77,78,10.0,True
1984,69,41,77,78,10.0,True
1984,69,42,77,77,0.0,True
1984,69,43,76,77,10.0,True
1984,69,44,76,77,10.0,True
1984,69,45,75,77,20.0,True
1984,69,46,75,77,20.0,True
1984,69,47,75,76,10.0,True
1984,69,48,74,76,20.0,True
1984,69,49,74,76,20.0,True
1984,70,0,88,83,-50.0,False
1984,70,1,88,82,-60.0,False
1984,70,2,87,82,-50.0,False
1984,70,3,87,82,-50.0,False
1984,70,4,87,82,-50.0,False
1984,70,5,86,82,-40.0,False
1984,70,6,86,82,-40.0,False
1984,70,7,85,81,-40.0,False
1984,70,8,85,81,-40.0,False
1984,70,9,85,81,-40.0,False
1984,70,10,84,81,-30.0,False
1984,70,11,84,81,-30.0,False
1984,70,12,83,80,-30.0,False
1984,70,13,83,80,-30.0,False
1984,70,14,82,80,-20.0,False
1984,70,15,82,80,-20.0,False
1984,70,16,82,80,-20.0,False
1984,70,17,81,80,-10.0,True
1984,70,18,81,80,-10.0,True
1984,70,19,80,79,-10.0,True
1984,70,20,80,79,-10.0,True
1984,70,21,79,79,0.0,True
1984,70,22,79,79,0.0,True
1984,70,23,79,78,-10.0,True
1984,70,24,78,78,0.0,True
1984,70,25,78,78,0.0,True
1984,70,26,77,78,10.0,True
1984,70,27,77,78,10.0,True
1984,70,28,76,78,20.0,True
1984,70,29,76,78,20.0,True
1984,70,30,76,77,10.0,True
1984,70,31,75,77,20.0,True
1984,70,32,75,77,20.0,False
1984,70,33,74,77,30.0,False
1984,70,34,74,77,30.0,False
1984,70,35,73,76,30.0,False
1984,70,36,73,76,30.0,False
1984,70,37,73,76,30.0,False
1984,70,38,72,76,40.0,False
1984,70,39,72,76,40.0,False
1984,70,40,71,75,40.0,False
1984,70,41,71,75,40.0,False
1984,70,42,70,75,50.0,False
1984,70,43,70,75,50.0,False
1984,70,44,70,75,50.0,False
1984,70,45,69,75,60.0,False
1984,70,46,69,74,50.0,False
1984,70,47,68,74,60.0,False
1984,70,48,68,74,60.0,False
1984,70,49,67,74,70.0,False
1984,71,0,73,73,0.0,True
1984,71,1,73,72,-10.0,True
1984,71,2,72,72,0.0,True
1984,71,3,72,72,0.0,True
1984,71,4,72,72,0.0,True
1984,71,5,71,72,10.0,True
1984,71,6,71,72,10.0,True
1984,71,7,71,72,10.0,True
1984,71,8,71,72,10.0,True
1984,71,9,71,71,0.0,True
1984,71,10,70,71,10.0,True
1984,71,11,70,71,10.0,True
1984,71,12,70,71,10.0,True
1984,71,13,70,70,0.0,True
1984,71,14,70,70,0.0,True
1984,71,15,70,70,0.0,True
1984,71,16,69,70,10.0,True
1984,71,17,69,70,10.0,True
1984,71,18,69,70,10.0,True
1984,71,19,69,70,10.0,True
1984,71,20,69,69,0.0,True
1984,71,21,69,69,0.0,True
1984,71,22,69,69,0.0,True
1984,71,23,69,69,0.0,True
1984,71,24,69,69,0.0,True
1984,71,25,69,69,0.0,True
1984,71,26,69,69,0.0,True
1984,71,27,69,68,-10.0,True
1984,71,28,69,68,-10.0,True
1984,71,29,69,68,-10.0,True
1984,71,30,69,68,-10.0,True
1984,71,31,69,68,-10.0,True
1984,71,32,69,67,-20.0,False
1984,71,33,69,67,-20.0,False
1984,71,34,69,67,-20.0,False
1984,71,35,69,67,-20.0,False
1984,71,36,69,67,-20.0,False
1984,71,37,69,66,-30.0,False
1984,71,38,69,66,-30.0,False
1984,71,39,69,66,-30.0,False
1984,71,40,69,66,-30.0,False
1984,71,41,70,66,-40.0,False
1984,71,42,70,66,-40.0,False
1984,71,43,70,66,-40.0,False
1984,71,44,70,66,-40.0,False
1984,71,45,70,65,-50.0,False
1984,71,46,70,65,-50.0,False
1984,71,47,70,65,-50.0,False
1984,71,48,70,65,-50.0,False
1984,71,49,70,65,-50.0,False
1984,72,0,88,91,30.0,False
1984,72,1,88,91,30.0,False
1984,72,2,88,90,20.0,False
1984,72,3,88,90,20.0,False
1984,72,4,88,90,20.0,False
1984,72,5,88,90,20.0,False
1984,72,6,88,90,20.0,False
1984,72,7,88,90,20.0,False
1984,72,8,88,90,20.0,False
1984,72,9,88,89,10.0,True
1984,72,10,88,89,10.0,True
1984,72,11,88,89,10.0,True
1984,72,12,88,89,10.0,True
1984,72,13,88,89,10.0,True
1984,72,14,88,89,10.0,True
1984,72,15,88,89,10.0,True
1984,72,16,88,89,10.0,True
1984,72,17,88,89,10.0,True
1984,72,18,88,88,0.0,True
1984,72,19,88,89,10.0,True
1984,72,20,88,88,0.0,True
1984,72,21,88,88,0.0,True
1984,72,22,88,88,0.0,True
1984,72,23,88,88,0.0,True
1984,72,24,88,88,0.0,True
1984,72,25,88,88,0.0,True
1984,72,26,88,87,-10.0,True
1984,72,27,88,87,-10.0,True
1984,72,28,88,87,-10.0,True
1984,72,29,88,87,-10.0,True
1984,72,30,88,87,-10.0,True
1984,72,31,88,87,-10.0,True
1984,72,32,88,87,-10.0,True
1984,72,33,88,87,-10.0,True
1984,72,34,88,88,0.0,True
1984,72,35,88,86,-20.0,False
1984,72,36,88,86,-20.0,False
1984,72,37,88,86,-20.0,False
1984,72,38,88,86,-20.0,False
1984,72,39,88,86,-20.0,False
1984,72,40,88,86,-20.0,False
1984,72,41,88,85,-30.0,False
1984,72,42,88,85,-30.0,False
1984,72,43,88,85,-30.0,False
1984,72,44,88,85,-30.0,False
1984,72,45,88,85,-30.0,False
1984,72,46,88,85,-30.0,False
1984,72,47,88,85,-30.0,False
1984,72,48,88,85,-30.0,False
1984,72,49,88,85,-30.0,False
1984,73,0,88,90,20.0,True
1984,73,1,88,90,20.0,True
1984,73,2,88,90,20.0,True
1984,73,3,88,90,20.0,True
1984,73,4,88,90,20.0,True
1984,73,5,88,90,20.0,True
1984,73,6,88,90,20.0,True
1984,73,7,88,90,20.0,True
1984,73,8,88,90,20.0,True
1984,73,9,88,90,20.0,True
1984,73,10,88,91,30.0,False
1984,73,11,88,89,10.0,True
1984,73,12,88,89,10.0,True
1984,73,13,88,90,20.0,True
1984,73,14,89,89,0.0,True
1984,73,15,89,89,0.0,True
1984,73,16,89,90,10.0,True
1984,73,17,89,89,0.0,True
1984,73,18,89,89,0.0,True
1984,73,19,89,89,0.0,True
1984,73,20,89,89,0.0,True
1984,73,21,89,88,-10.0,True
1984,73,22,89,89,0.0,True
1984,73,23,89,88,-10.0,True
1984,73,24,89,89,0.0,True
1984,73,25,89,89,0.0,True
1984,73,26,89,89,0.0,True
1984,73,27,89,89,0.0,True
1984,73,28,89,89,0.0,True
1984,73,29,89,88,-10.0,True
1984,73,30,89,88,-10.0,True
1984,73,31,89,88,-10.0,True
1984,73,32,89,88,-10.0,True
1984,73,33,89,88,-10.0,True
1984,73,34,89,88,-10.0,True
1984,73,35,89,88,-10.0,True
1984,73,36,89,88,-10.0,True
1984,73,37,89,87,-20.0,False
1984,73,38,89,87,-20.0,False
1984,73,39,89,87,-20.0,False
1984,73,40,89,87,-20.0,False
1984,73,41,89,87,-20.0,False
1984,73,42,89,87,-20.0,False
1984,73,43,89,87,-20.0,False
1984,73,44,89,87,-20.0,False
1984,73,45,89,86,-30.0,False
1984,73,46,89,86,-30.0,False
1984,73,47,89,86,-30.0,False
1984,73,48,89,86,-30.0,False
1984,73,49,89,86,-30.0,False
1984,74,0,89,91,20.0,False
1984,74,1,89,91,20.0,False
1984,74,2,89,91,20.0,False
1984,74,3,89,91,20.0,False
1984,74,4,89,91,20.0,False
1984,74,5,89,91,20.0,False
1984,74,6,89,91,20.0,False
1984,74,7,89,91,20.0,False
1984,74,8,89,90,10.0,True
1984,74,9,89,90,10.0,True
1984,74,10,89,90,10.0,True
1984,74,11,89,90,10.0,True
1984,74,12,89,90,10.0,True
1984,74,13,89,90,10.0,True
1984,74,14,89,90,10.0,True
1984,74,15,89,89,0.0,True
1984,74,16,89,89,0.0,True
1984,74,17,89,89,0.0,True
1984,74,18,89,89,0.0,True
1984,74,19,89,89,0.0,True
1984,74,20,89,89,0.0,True
1984,74,21,89,89,0.0,True
1984,74,22,89,89,0.0,True
1984,74,23,89,88,-10.0,True
1984,74,24,89,88,-10.0,True
1984,74,25,89,88,-10.0,True
1984,74,26,89,88,-10.0,True
1984,74,27,89,88,-10.0,True
1984,74,28,88,88,0.0,True
1984,74,29,88,88,0.0,True
1984,74,30,88,87,-10.0,True
1984,74,31,88,87,-10.0,True
1984,74,32,88,87,-10.0,True
1984,74,33,88,87,-10.0,True
1984,74,34,88,87,-10.0,True
1984,74,35,87,87,0.0,True
1984,74,36,87,87,0.0,True
1984,74,37,87,87,0.0,True
