transect_id,decade_start,decade_label,n_obs,slope_m_yr,r_squared,alongshore_m,dist_from_groin_m,origin_y,domain,baseline_lrr,anomaly_m_yr
usa_NC_0037_0067,2010,2010s,208,-3.9774252734894087,0.4105034050302342,53058.86985835363,46279.86602134236,3946995.589755057,90,0.5536518741110475,-4.531077147600456
usa_NC_0037_0067,2020,2020s,180,-1.4185616460983652,0.028084874380216118,53058.86985835363,46279.86602134236,3946995.589755057,90,0.5536518741110475,-1.9722135202094129
usa_NC_0037_0068,1980,1980s,47,-1.793895667097976,0.037820510438728916,53109.25438481797,46330.250547806696,3947044.8072464378,90,0.5587230051053231,-2.352618672203299
usa_NC_0037_0068,1990,1990s,86,-2.444147468135696,0.2866535215548398,53109.25438481797,46330.250547806696,3947044.8072464378,90,0.5587230051053231,-3.0028704732410194
usa_NC_0037_0068,2000,2000s,204,-1.4688360881361082,0.1100790351705806,53109.25438481797,46330.250547806696,3947044.8072464378,90,0.5587230051053231,-2.0275590932414316
usa_NC_0037_0068,2010,2010s,209,-4.197570114032594,0.466714788293477,53109.25438481797,46330.250547806696,3947044.8072464378,90,0.5587230051053231,-4.756293119137917
usa_NC_0037_0068,2020,2020s,182,-1.8098289619304366,0.046386278354126564,53109.25438481797,46330.250547806696,3947044.8072464378,90,0.5587230051053231,-2.36855196703576
usa_NC_0037_0069,1980,1980s,47,-2.015883117297555,0.052364993213675715,53159.63690246312,46380.633065451846,3947094.2208349165,90,0.55009255810392,-2.565975675401475
usa_NC_0037_0069,1990,1990s,87,-2.100202412582537,0.24524684523589013,53159.63690246312,46380.633065451846,3947094.2208349165,90,0.55009255810392,-2.650294970686457
usa_NC_0037_0069,2000,2000s,210,-1.8348663874292233,0.1752587041642688,53159.63690246312,46380.633065451846,3947094.2208349165,90,0.55009255810392,-2.3849589455331435
usa_NC_0037_0069,2010,2010s,219,-4.182223780190832,0.46745462864202614,53159.63690246312,46380.633065451846,3947094.2208349165,90,0.55009255810392,-4.732316338294752
usa_NC_0037_0069,2020,2020s,185,-2.1880446737658263,0.06342737225038775,53159.63690246312,46380.633065451846,3947094.2208349165,90,0.55009255810392,-2.7381372318697466
usa_NC_0037_0070,1980,1980s,47,-2.360617250935349,0.0868581865574588,53210.01960535125,46431.015768339974,3947143.349847499,90,0.617778483625772,-2.978395734561121
usa_NC_0037_0070,1990,1990s,86,-1.8302797691044885,0.20034869974172165,53210.01960535125,46431.015768339974,3947143.349847499,90,0.617778483625772,-2.4480582527302603
usa_NC_0037_0070,2000,2000s,209,-2.7709908983162284,0.33531101195194013,53210.01960535125,46431.015768339974,3947143.349847499,90,0.617778483625772,-3.3887693819420006
usa_NC_0037_0070,2010,2010s,215,-4.154923508432839,0.44882614449195657,53210.01960535125,46431.015768339974,3947143.349847499,90,0.617778483625772,-4.772701992058611
usa_NC_0037_0070,2020,2020s,182,-2.2685445225808207,0.0663120657616495,53210.01960535125,46431.015768339974,3947143.349847499,90,0.617778483625772,-2.8863230062065925
usa_NC_0037_0071,1980,1980s,47,-2.0515803250730427,0.08658891886645581,53260.49698181021,46481.49314479894,3947192.087384697,90,0.656431845962906,-2.7080121710359486
usa_NC_0037_0071,1990,1990s,85,-1.4415875137231786,0.14265128262591542,53260.49698181021,46481.49314479894,3947192.087384697,90,0.656431845962906,-2.0980193596860848
usa_NC_0037_0071,2000,2000s,209,-3.0797124636100253,0.36551878639021596,53260.49698181021,46481.49314479894,3947192.087384697,90,0.656431845962906,-3.736144309572931
usa_NC_0037_0071,2010,2010s,208,-4.164625267318605,0.43749702691906633,53260.49698181021,46481.49314479894,3947192.087384697,90,0.656431845962906,-4.821057113281511
usa_NC_0037_0071,2020,2020s,185,-2.477027887268142,0.07943803534320648,53260.49698181021,46481.49314479894,3947192.087384697,90,0.656431845962906,-3.133459733231048
usa_NC_0037_0072,1980,1980s,47,-1.5907962802513453,0.051624711814441726,53310.968993029586,46531.96515601831,3947240.898402279,90,0.6945568757830098,-2.285353156034355
usa_NC_0037_0072,1990,1990s,86,-1.2934945286023414,0.1197757879865764,53310.968993029586,46531.96515601831,3947240.898402279,90,0.6945568757830098,-1.9880514043853512
usa_NC_0037_0072,2000,2000s,209,-3.38278361250611,0.4005853464095741,53310.968993029586,46531.96515601831,3947240.898402279,90,0.6945568757830098,-4.07734048828912
usa_NC_0037_0072,2010,2010s,211,-3.862031971154905,0.4147761160138298,53310.968993029586,46531.96515601831,3947240.898402279,90,0.6945568757830098,-4.556588846937915
usa_NC_0037_0072,2020,2020s,188,-3.147703169262119,0.12193364763959103,53310.968993029586,46531.96515601831,3947240.898402279,90,0.6945568757830098,-3.842260045045129
usa_NC_0037_0073,1980,1980s,47,-1.6407669412944703,0.05803296022167048,53361.36504159298,46582.361204581706,3947290.201711456,90,0.7545539196783321,-2.3953208609728023
usa_NC_0037_0073,1990,1990s,86,-1.1137451834718164,0.08652325561555063,53361.36504159298,46582.361204581706,3947290.201711456,90,0.7545539196783321,-1.8682991031501484
usa_NC_0037_0073,2000,2000s,210,-3.4960563411774945,0.4313131444618833,53361.36504159298,46582.361204581706,3947290.201711456,90,0.7545539196783321,-4.250610260855827
usa_NC_0037_0073,2010,2010s,206,-3.8511309734355925,0.4463232648836496,53361.36504159298,46582.361204581706,3947290.201711456,90,0.7545539196783321,-4.605684893113924
usa_NC_0037_0073,2020,2020s,189,-3.86958821844284,0.154110785863102,53361.36504159298,46582.361204581706,3947290.201711456,90,0.7545539196783321,-4.624142138121172
usa_NC_0037_0074,1980,1980s,48,-1.6174733996657695,0.06536889806980462,53411.90690711164,46632.903070100365,3947338.896970229,90,0.8137958294583756,-2.431269229124145
usa_NC_0037_0074,1990,1990s,87,-0.88344624853755,0.05732398462997923,53411.90690711164,46632.903070100365,3947338.896970229,90,0.8137958294583756,-1.6972420779959256
usa_NC_0037_0074,2000,2000s,208,-3.6801571648758467,0.48727388106850344,53411.90690711164,46632.903070100365,3947338.896970229,90,0.8137958294583756,-4.493952994334222
usa_NC_0037_0074,2010,2010s,202,-3.7673259287026033,0.4048207781223555,53411.90690711164,46632.903070100365,3947338.896970229,90,0.8137958294583756,-4.581121758160979
usa_NC_0037_0074,2020,2020s,188,-3.9951945135545457,0.16476769619587017,53411.90690711164,46632.903070100365,3947338.896970229,90,0.8137958294583756,-4.808990343012921
usa_NC_0037_0075,1980,1980s,48,-1.3961292704700226,0.04806135956305668,53462.702412142964,46683.69857513169,3947387.148925828,90,0.9709358114797285,-2.367065081949751
usa_NC_0037_0075,1990,1990s,87,-1.0730820521227535,0.08415341357288364,53462.702412142964,46683.69857513169,3947387.148925828,90,0.9709358114797285,-2.044017863602482
usa_NC_0037_0075,2000,2000s,200,-3.893946439708748,0.5233993222189757,53462.702412142964,46683.69857513169,3947387.148925828,90,0.9709358114797285,-4.864882251188477
usa_NC_0037_0075,2010,2010s,204,-3.5908150273511024,0.3623619359295973,53462.702412142964,46683.69857513169,3947387.148925828,90,0.9709358114797285,-4.5617508388308305
usa_NC_0037_0075,2020,2020s,186,-4.487749378301895,0.20588370425727764,53462.702412142964,46683.69857513169,3947387.148925828,90,0.9709358114797285,-5.458685189781623
usa_NC_0037_0076,1980,1980s,48,-2.0192794334738076,0.10202873185200512,53512.926171308085,46733.92233429681,3947436.823185313,90,0.944131419960257,-2.9634108534340644
usa_NC_0037_0076,1990,1990s,87,-1.2377697156850556,0.10099218204290628,53512.926171308085,46733.92233429681,3947436.823185313,90,0.944131419960257,-2.1819011356453126
usa_NC_0037_0076,2000,2000s,201,-3.9014436114043014,0.4845274430374654,53512.926171308085,46733.92233429681,3947436.823185313,90,0.944131419960257,-4.845575031364558
usa_NC_0037_0076,2010,2010s,192,-3.410389823789512,0.3314388965453495,53512.926171308085,46733.92233429681,3947436.823185313,90,0.944131419960257,-4.354521243749769
usa_NC_0037_0076,2020,2020s,185,-4.39571534560845,0.20397684700771668,53512.926171308085,46733.92233429681,3947436.823185313,90,0.944131419960257,-5.339846765568708
usa_NC_0037_0077,1980,1980s,48,-2.016397867098298,0.11265570696831995,53562.96232859021,46783.95849157894,3947484.9497321704,90,0.965089761268477,-2.981487628366775
usa_NC_0037_0077,1990,1990s,88,-1.1848758091858351,0.0888575380529425,53562.96232859021,46783.95849157894,3947484.9497321704,90,0.965089761268477,-2.149965570454312
usa_NC_0037_0077,2000,2000s,202,-3.836618751817231,0.48341040025727733,53562.96232859021,46783.95849157894,3947484.9497321704,90,0.965089761268477,-4.801708513085709
usa_NC_0037_0077,2010,2010s,188,-3.3856635785094205,0.3196461076623568,53562.96232859021,46783.95849157894,3947484.9497321704,90,0.965089761268477,-4.3507533397778975
usa_NC_0037_0077,2020,2020s,185,-4.8328864719966935,0.2547416666681823,53562.96232859021,46783.95849157894,3947484.9497321704,90,0.965089761268477,-5.797976233265171
usa_NC_0037_0078,1980,1980s,48,-2.539782065931358,0.18819994110065819,53612.83896948705,46833.835132475775,3947534.1298290608,90,0.9425964501601382,-3.482378516091496
usa_NC_0037_0078,1990,1990s,88,-0.648501964444601,0.033242679340029,53612.83896948705,46833.835132475775,3947534.1298290608,90,0.9425964501601382,-1.591098414604739
usa_NC_0037_0078,2000,2000s,205,-3.578370207627048,0.4365961871234678,53612.83896948705,46833.835132475775,3947534.1298290608,90,0.9425964501601382,-4.520966657787186
usa_NC_0037_0078,2010,2010s,191,-3.127637026902922,0.2898593664260507,53612.83896948705,46833.835132475775,3947534.1298290608,90,0.9425964501601382,-4.07023347706306
usa_NC_0037_0078,2020,2020s,186,-5.251628670255743,0.2896337788036004,53612.83896948705,46833.835132475775,3947534.1298290608,90,0.9425964501601382,-6.194225120415881
usa_NC_0037_0079,1980,1980s,48,-2.975122650754272,0.3054222640706472,53662.71325292285,46883.70941591157,3947582.805337467,90,0.9126888472451005,-3.8878114979993725
usa_NC_0037_0079,1990,1990s,87,-0.42671769641807206,0.014343828538125214,53662.71325292285,46883.70941591157,3947582.805337467,90,0.9126888472451005,-1.3394065436631726
usa_NC_0037_0079,2000,2000s,201,-3.160043161533421,0.3863106995027472,53662.71325292285,46883.70941591157,3947582.805337467,90,0.9126888472451005,-4.072732008778521
usa_NC_0037_0079,2010,2010s,193,-2.956578205982348,0.2662294970323348,53662.71325292285,46883.70941591157,3947582.805337467,90,0.9126888472451005,-3.8692670532274485
usa_NC_0037_0079,2020,2020s,185,-5.238985197606891,0.29757835005409494,53662.71325292285,46883.70941591157,3947582.805337467,90,0.9126888472451005,-6.151674044851992
usa_NC_0037_0080,1980,1980s,48,-2.34359805850753,0.19772937248327704,53712.854268745716,46933.85043173444,3947630.6843671105,90,0.8121713187898884,-3.1557693772974185
usa_NC_0037_0080,1990,1990s,89,-0.5260421365092685,0.020356074292890214,53712.854268745716,46933.85043173444,3947630.6843671105,90,0.8121713187898884,-1.3382134552991567
usa_NC_0037_0080,2000,2000s,202,-2.9135239136595765,0.34779073699500895,53712.854268745716,46933.85043173444,3947630.6843671105,90,0.8121713187898884,-3.725695232449465
usa_NC_0037_0080,2010,2010s,207,-2.96596127846408,0.26355475860767197,53712.854268745716,46933.85043173444,3947630.6843671105,90,0.8121713187898884,-3.7781325972539683
usa_NC_0037_0080,2020,2020s,187,-5.486765572483187,0.3403333909253369,53712.854268745716,46933.85043173444,3947630.6843671105,90,0.8121713187898884,-6.298936891273075
usa_NC_0037_0081,1980,1980s,48,-1.4507940473429866,0.07971184162459433,53763.14660369801,46984.14276668674,3947680.875929175,90,0.8510246025928525,-2.3018186499358393
usa_NC_0037_0081,1990,1990s,88,-0.47156691129708483,0.017100295777558006,53763.14660369801,46984.14276668674,3947680.875929175,90,0.8510246025928525,-1.3225915138899373
usa_NC_0037_0081,2000,2000s,198,-2.7097130519648958,0.315333502744935,53763.14660369801,46984.14276668674,3947680.875929175,90,0.8510246025928525,-3.560737654557748
usa_NC_0037_0081,2010,2010s,202,-2.9517523566273782,0.2509629183432973,53763.14660369801,46984.14276668674,3947680.875929175,90,0.8510246025928525,-3.802776959220231
usa_NC_0037_0081,2020,2020s,187,-5.811107935870143,0.3764222944462814,53763.14660369801,46984.14276668674,3947680.875929175,90,0.8510246025928525,-6.662132538462996
usa_NC_0037_0082,1980,1980s,48,-1.7485816586063687,0.10751850751236325,53813.00616728569,47034.002330274416,3947729.657311622,90,0.9833659371989347,-2.7319475958053037
usa_NC_0037_0082,1990,1990s,88,-0.15654465249915975,0.0020652841260905275,53813.00616728569,47034.002330274416,3947729.657311622,90,0.9833659371989347,-1.1399105896980946
usa_NC_0037_0082,2000,2000s,201,-2.598083863759439,0.2736346069007951,53813.00616728569,47034.002330274416,3947729.657311622,90,0.9833659371989347,-3.5814498009583735
usa_NC_0037_0082,2010,2010s,197,-3.037937817765357,0.2533925377683449,53813.00616728569,47034.002330274416,3947729.657311622,90,0.9833659371989347,-4.021303754964292
usa_NC_0037_0082,2020,2020s,187,-5.59694467686211,0.37086981490900883,53813.00616728569,47034.002330274416,3947729.657311622,90,0.9833659371989347,-6.580310614061045
usa_NC_0037_0083,1980,1980s,48,-1.1635618558396017,0.05482699207515496,53862.861925721765,47083.85808871049,3947778.6228260905,90,0.9808573209114068,-2.1444191767510086
usa_NC_0037_0083,1990,1990s,89,0.3199750533879229,0.0070464913755697856,53862.861925721765,47083.85808871049,3947778.6228260905,90,0.9808573209114068,-0.6608822675234838
usa_NC_0037_0083,2000,2000s,205,-2.6598606074248106,0.27172022718499755,53862.861925721765,47083.85808871049,3947778.6228260905,90,0.9808573209114068,-3.640717928336217
usa_NC_0037_0083,2010,2010s,203,-3.1267482186702775,0.2576787636602834,53862.861925721765,47083.85808871049,3947778.6228260905,90,0.9808573209114068,-4.107605539581685
usa_NC_0037_0083,2020,2020s,187,-5.704066990148003,0.39287997731667723,53862.861925721765,47083.85808871049,3947778.6228260905,90,0.9808573209114068,-6.68492431105941
usa_NC_0037_0084,1980,1980s,48,-0.8576455428844809,0.03618276652618557,53912.74513603721,47133.74129902593,3947827.8489354327,90,0.9674873219289513,-1.8251328648134322
usa_NC_0037_0084,1990,1990s,89,0.3657871563706428,0.008850015487500862,53912.74513603721,47133.74129902593,3947827.8489354327,90,0.9674873219289513,-0.6017001655583085
usa_NC_0037_0084,2000,2000s,206,-2.5445006768207694,0.2588418619066887,53912.74513603721,47133.74129902593,3947827.8489354327,90,0.9674873219289513,-3.5119879987497207
usa_NC_0037_0084,2010,2010s,206,-3.4495694869938003,0.30708821459765145,53912.74513603721,47133.74129902593,3947827.8489354327,90,0.9674873219289513,-4.4170568089227515
usa_NC_0037_0084,2020,2020s,187,-5.549446264746158,0.4214133409066173,53912.74513603721,47133.74129902593,3947827.8489354327,90,0.9674873219289513,-6.516933586675109
usa_NC_0037_0085,1980,1980s,48,-0.4545145044062147,0.01109334052116695,53962.917035065235,47183.91319805396,3947875.627404448,90,0.934159198564034,-1.3886737029702487
usa_NC_0037_0085,1990,1990s,88,0.5060488964851961,0.01740824437972277,53962.917035065235,47183.91319805396,3947875.627404448,90,0.934159198564034,-0.4281103020788378
usa_NC_0037_0085,2000,2000s,206,-2.470354569479603,0.2585619339116635,53962.917035065235,47183.91319805396,3947875.627404448,90,0.934159198564034,-3.404513768043637
usa_NC_0037_0085,2010,2010s,208,-3.6171594668434954,0.3212332847511554,53962.917035065235,47183.91319805396,3947875.627404448,90,0.934159198564034,-4.551318665407529
usa_NC_0037_0085,2020,2020s,186,-5.177649592176804,0.3853222161241343,53962.917035065235,47183.91319805396,3947875.627404448,90,0.934159198564034,-6.111808790740838
usa_NC_0037_0086,1980,1980s,49,-0.5786463887004032,0.013094127204977268,54012.85410817654,47233.85027116527,3947923.923988532,90,1.025900620819157,-1.6045470095195602
usa_NC_0037_0086,1990,1990s,90,0.6091069471238706,0.025966434542430417,54012.85410817654,47233.85027116527,3947923.923988532,90,1.025900620819157,-0.4167936736952864
usa_NC_0037_0086,2000,2000s,209,-2.233779486868378,0.21599495589706896,54012.85410817654,47233.85027116527,3947923.923988532,90,1.025900620819157,-3.259680107687535
usa_NC_0037_0086,2010,2010s,206,-3.9267529927127462,0.37630992395007845,54012.85410817654,47233.85027116527,3947923.923988532,90,1.025900620819157,-4.952653613531903
usa_NC_0037_0086,2020,2020s,182,-5.16957702551288,0.4000081158839828,54012.85410817654,47233.85027116527,3947923.923988532,90,1.025900620819157,-6.195477646332037
usa_NC_0037_0087,1980,1980s,49,-1.8424686505524097,0.13448848148150616,54062.964510892976,47283.9606738817,3947973.544795406,90,0.9887490064213219,-2.8312176569737315
usa_NC_0037_0087,1990,1990s,89,0.18837786354393593,0.0025238691046064465,54062.964510892976,47283.9606738817,3947973.544795406,90,0.9887490064213219,-0.800371142877386
usa_NC_0037_0087,2000,2000s,206,-1.9888385540039066,0.18398963944784696,54062.964510892976,47283.9606738817,3947973.544795406,90,0.9887490064213219,-2.9775875604252287
usa_NC_0037_0087,2010,2010s,208,-4.077476063149633,0.4174191795537213,54062.964510892976,47283.9606738817,3947973.544795406,90,0.9887490064213219,-5.0662250695709545
usa_NC_0037_0087,2020,2020s,181,-4.929115439336527,0.39811608849840674,54062.964510892976,47283.9606738817,3947973.544795406,90,0.9887490064213219,-5.917864445757848
usa_NC_0037_0088,1980,1980s,49,-2.337697932536482,0.15690239193701017,54114.812920166674,47335.8090831554,3948020.958008359,90,1.1069467317076163,-3.444644664244098
usa_NC_0037_0088,1990,1990s,89,-0.29605545726125837,0.00621181066046983,54114.812920166674,47335.8090831554,3948020.958008359,90,1.1069467317076163,-1.4030021889688746
usa_NC_0037_0088,2000,2000s,202,-2.100880250395167,0.18429979798142238,54114.812920166674,47335.8090831554,3948020.958008359,90,1.1069467317076163,-3.207826982102783
usa_NC_0037_0088,2010,2010s,211,-3.8915306787347053,0.4028066000657792,54114.812920166674,47335.8090831554,3948020.958008359,90,1.1069467317076163,-4.998477410442321
usa_NC_0037_0088,2020,2020s,179,-4.521852454166309,0.3309095828024491,54114.812920166674,47335.8090831554,3948020.958008359,90,1.1069467317076163,-5.628799185873925
usa_NC_0037_0089,1980,1980s,49,-1.8847035944741355,0.13651041012803666,54165.53874973278,47386.53491272151,3948069.9523911607,90,1.0120097866703492,-2.896713381144485
usa_NC_0037_0089,1990,1990s,89,-0.45020982408350946,0.014266905763770987,54165.53874973278,47386.53491272151,3948069.9523911607,90,1.0120097866703492,-1.4622196107538588
usa_NC_0037_0089,2000,2000s,207,-1.9839822729355985,0.1656266083518354,54165.53874973278,47386.53491272151,3948069.9523911607,90,1.0120097866703492,-2.995992059605948
usa_NC_0037_0089,2010,2010s,209,-3.676066776578325,0.37865677879724,54165.53874973278,47386.53491272151,3948069.9523911607,90,1.0120097866703492,-4.688076563248674
usa_NC_0037_0089,2020,2020s,179,-4.479115898821069,0.3234962237822978,54165.53874973278,47386.53491272151,3948069.9523911607,90,1.0120097866703492,-5.4911256854914186
usa_NC_0037_0090,1980,1980s,49,-1.429967328364552,0.07105033343148348,54234.19107172548,47455.187234714205,3948110.802301126,90,1.105597680736869,-2.535565009101421
usa_NC_0037_0090,1990,1990s,89,-0.7156762407037356,0.041822689981849015,54234.19107172548,47455.187234714205,3948110.802301126,90,1.105597680736869,-1.8212739214406046
usa_NC_0037_0090,2000,2000s,212,-1.8235899393811779,0.14480091006108675,54234.19107172548,47455.187234714205,3948110.802301126,90,1.105597680736869,-2.929187620118047
usa_NC_0037_0090,2010,2010s,217,-3.705697456852621,0.3796097755979243,54234.19107172548,47455.187234714205,3948110.802301126,90,1.105597680736869,-4.8112951375894895
usa_NC_0037_0090,2020,2020s,183,-3.869341041268585,0.2567333427680132,54234.19107172548,47455.187234714205,3948110.802301126,90,1.105597680736869,-4.974938722005454
usa_NC_0037_0091,1980,1980s,49,-1.529540146689763,0.07306054594505895,54284.91843211394,47505.914595102666,3948160.908630935,90,1.0410986835698672,-2.57063883025963
usa_NC_0037_0091,1990,1990s,89,-0.7188173708641052,0.040102429117107485,54284.91843211394,47505.914595102666,3948160.908630935,90,1.0410986835698672,-1.7599160544339725
usa_NC_0037_0091,2000,2000s,213,-1.8936732560374903,0.16489483852221676,54284.91843211394,47505.914595102666,3948160.908630935,90,1.0410986835698672,-2.9347719396073577
usa_NC_0037_0091,2010,2010s,216,-3.4874672799573845,0.3587714483893065,54284.91843211394,47505.914595102666,3948160.908630935,90,1.0410986835698672,-4.528565963527251
usa_NC_0037_0091,2020,2020s,181,-3.467207091461966,0.20012974602818034,54284.91843211394,47505.914595102666,3948160.908630935,90,1.0410986835698672,-4.508305775031833
usa_NC_0037_0092,1980,1980s,48,-1.4259917581551578,0.0653829556656681,54335.63832055031,47556.634483539034,3948210.3924277667,90,1.057522888631401,-2.483514646786559
usa_NC_0037_0092,1990,1990s,89,-0.8013766251790866,0.05429994919550285,54335.63832055031,47556.634483539034,3948210.3924277667,90,1.057522888631401,-1.8588995138104876
usa_NC_0037_0092,2000,2000s,210,-1.8954609221412666,0.15997267838428464,54335.63832055031,47556.634483539034,3948210.3924277667,90,1.057522888631401,-2.9529838107726674
usa_NC_0037_0092,2010,2010s,206,-3.1107960020144,0.32071199154405405,54335.63832055031,47556.634483539034,3948210.3924277667,90,1.057522888631401,-4.168318890645801
usa_NC_0037_0092,2020,2020s,185,-3.3786183728456627,0.19862067087968294,54335.63832055031,47556.634483539034,3948210.3924277667,90,1.057522888631401,-4.436141261477063
usa_NC_0037_0093,1980,1980s,48,-1.2275185102115629,0.04750097081024485,54404.15064684728,47625.146809836006,3948251.712328087,90,1.0168368521433948,-2.2443553623549577
usa_NC_0037_0093,1990,1990s,90,-0.7967914977900458,0.05506174777370354,54404.15064684728,47625.146809836006,3948251.712328087,90,1.0168368521433948,-1.8136283499334405
usa_NC_0037_0093,2000,2000s,211,-2.054166875748714,0.18789137312814186,54404.15064684728,47625.146809836006,3948251.712328087,90,1.0168368521433948,-3.0710037278921085
usa_NC_0037_0093,2010,2010s,204,-2.8645982058548967,0.30418724725201174,54404.15064684728,47625.146809836006,3948251.712328087,90,1.0168368521433948,-3.8814350579982912
usa_NC_0037_0093,2020,2020s,186,-2.8709568316845293,0.15159956408598618,54404.15064684728,47625.146809836006,3948251.712328087,90,1.0168368521433948,-3.8877936838279243
usa_NC_0037_0094,1980,1980s,48,-1.223194214819919,0.05217414649283947,54474.67265138002,47695.66881436874,3948310.54852585,90,1.0796875352720146,-2.3028817500919336
usa_NC_0037_0094,1990,1990s,90,-0.8506275387345482,0.05723816977659346,54474.67265138002,47695.66881436874,3948310.54852585,90,1.0796875352720146,-1.9303150740065629
usa_NC_0037_0094,2000,2000s,213,-2.3674526620490064,0.23478038063127993,54474.67265138002,47695.66881436874,3948310.54852585,90,1.0796875352720146,-3.447140197321021
usa_NC_0037_0094,2010,2010s,204,-2.5032252682088134,0.2770506133642896,54474.67265138002,47695.66881436874,3948310.54852585,90,1.0796875352720146,-3.582912803480828
usa_NC_0037_0094,2020,2020s,191,-2.9897539021979807,0.14953028028912507,54474.67265138002,47695.66881436874,3948310.54852585,90,1.0796875352720146,-4.069441437469996
usa_NC_0037_0095,1980,1980s,48,-1.1299748453523226,0.05623277578742647,54526.00958158847,47747.005744577196,3948361.8841745276,90,1.2662809165605802,-2.3962557619129026
usa_NC_0037_0095,1990,1990s,91,-0.960003090664502,0.07315419254269828,54526.00958158847,47747.005744577196,3948361.8841745276,90,1.2662809165605802,-2.226284007225082
usa_NC_0037_0095,2000,2000s,214,-2.499232172570505,0.2515803290861103,54526.00958158847,47747.005744577196,3948361.8841745276,90,1.2662809165605802,-3.765513089131085
usa_NC_0037_0095,2010,2010s,199,-1.9899873520559133,0.19577594120999708,54526.00958158847,47747.005744577196,3948361.8841745276,90,1.2662809165605802,-3.2562682686164934
usa_NC_0037_0095,2020,2020s,186,-2.851861284872056,0.1406749069279739,54526.00958158847,47747.005744577196,3948361.8841745276,90,1.2662809165605802,-4.1181422014326365
usa_NC_0037_0096,1980,1980s,48,-1.6687524000132663,0.11299917710677243,54576.95567410928,47797.95183709801,3948412.7591469595,90,1.2482642472122518,-2.917016647225518
usa_NC_0037_0096,1990,1990s,90,-0.9711252219858829,0.06352107102785509,54576.95567410928,47797.95183709801,3948412.7591469595,90,1.2482642472122518,-2.2193894691981346
usa_NC_0037_0096,2000,2000s,204,-2.6565997151816405,0.28579070636885906,54576.95567410928,47797.95183709801,3948412.7591469595,90,1.2482642472122518,-3.9048639623938923
usa_NC_0037_0096,2010,2010s,202,-1.89512783126161,0.17808420849342477,54576.95567410928,47797.95183709801,3948412.7591469595,90,1.2482642472122518,-3.1433920784738616
usa_NC_0037_0096,2020,2020s,187,-1.9664805026076198,0.07795270839456647,54576.95567410928,47797.95183709801,3948412.7591469595,90,1.2482642472122518,-3.2147447498198716
usa_NC_0037_0097,1980,1980s,48,-1.72886356359866,0.13777901920355662,54627.72984797521,47848.72601096394,3948463.380134667,90,1.3440872494918374,-3.0729508130904977
usa_NC_0037_0097,1990,1990s,89,-0.9185533100438029,0.056401882434570116,54627.72984797521,47848.72601096394,3948463.380134667,90,1.3440872494918374,-2.2626405595356403
usa_NC_0037_0097,2000,2000s,203,-2.586622932213698,0.2721343809399994,54627.72984797521,47848.72601096394,3948463.380134667,90,1.3440872494918374,-3.9307101817055354
usa_NC_0037_0097,2010,2010s,192,-2.0484718563498796,0.18466958099543274,54627.72984797521,47848.72601096394,3948463.380134667,90,1.3440872494918374,-3.392559105841717
usa_NC_0037_0097,2020,2020s,189,-2.435427726654071,0.11724423175634746,54627.72984797521,47848.72601096394,3948463.380134667,90,1.3440872494918374,-3.7795149761459084
usa_NC_0037_0098,1980,1980s,48,-1.8555454858339129,0.16542716988271855,54678.269326666734,47899.26548965546,3948513.4379184823,90,1.4351610900981056,-3.2907065759320187
usa_NC_0037_0098,1990,1990s,89,-0.7223857847935238,0.032758080473591855,54678.269326666734,47899.26548965546,3948513.4379184823,90,1.4351610900981056,-2.1575468748916293
usa_NC_0037_0098,2000,2000s,202,-2.506819365205955,0.24209409978879637,54678.269326666734,47899.26548965546,3948513.4379184823,90,1.4351610900981056,-3.9419804553040603
usa_NC_0037_0098,2010,2010s,189,-1.8915111418734627,0.16270245025830166,54678.269326666734,47899.26548965546,3948513.4379184823,90,1.4351610900981056,-3.3266722319715685
usa_NC_0037_0098,2020,2020s,189,-2.5279646702031084,0.1424196356850289,54678.269326666734,47899.26548965546,3948513.4379184823,90,1.4351610900981056,-3.9631257603012138
usa_NC_0037_0099,1980,1980s,48,-2.0958316407214004,0.18059854388115104,54730.56533373337,47951.5614967221,3948560.790045394,90,1.4664899827084532,-3.5623216234298534
usa_NC_0037_0099,1990,1990s,89,-0.8732116301331357,0.0475640737510209,54730.56533373337,47951.5614967221,3948560.790045394,90,1.4664899827084532,-2.339701612841589
usa_NC_0037_0099,2000,2000s,205,-2.4927534104391826,0.22385914578672161,54730.56533373337,47951.5614967221,3948560.790045394,90,1.4664899827084532,-3.959243393147636
usa_NC_0037_0099,2010,2010s,196,-1.6124322043421206,0.1184161773543263,54730.56533373337,47951.5614967221,3948560.790045394,90,1.4664899827084532,-3.0789221870505736
usa_NC_0037_0099,2020,2020s,192,-1.81218242487862,0.08443964380527691,54730.56533373337,47951.5614967221,3948560.790045394,90,1.4664899827084532,-3.2786724075870732
usa_NC_0037_0100,1980,1980s,48,-2.4278105707591697,0.24499579359015178,54781.20028752578,48002.19645051451,3948609.9261723724,90,1.5733970733701552,-4.001207644129325
usa_NC_0037_0100,1990,1990s,90,-0.9329155102095978,0.05712777912668543,54781.20028752578,48002.19645051451,3948609.9261723724,90,1.5733970733701552,-2.506312583579753
usa_NC_0037_0100,2000,2000s,206,-2.88068566779266,0.29522688298294997,54781.20028752578,48002.19645051451,3948609.9261723724,90,1.5733970733701552,-4.454082741162815
