FID_dune_2004_buffer_domains,FID_dune_2004_buffer,Shape_Leng,BUFF_DIST,ORIG_FID,FID_domains_updated,Coords,domain_id,reach,z_mean,z_max,z_min,relief_m,slope_avg,road_z,shch_myr,eros_hot,bnour,bnour_yr,bnour_src,armor,editor,edit_date,notes,hotspot,FID_Transect_Points_1m,ORIG_FID_1,ORIG_LEN,ORIG_SEQ,LineID
68,1,62831.102202699999907,1.500000000000000,0,67,3932724,68,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3482953,349,2604.000000000000000,2605,349.000000000000000
68,1,62831.102202699999907,1.500000000000000,0,67,3932724,68,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3492930,350,2580.000000000000000,2581,350.000000000000000
68,1,62831.102202699999907,1.500000000000000,0,67,3932724,68,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3492929,350,2579.000000000000000,2580,350.000000000000000
68,1,62831.102202699999907,1.500000000000000,0,67,3932724,68,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3492928,350,2578.000000000000000,2579,350.000000000000000
68,1,62831.102202699999907,1.500000000000000,0,67,3932724,68,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3502906,351,2555.000000000000000,2556,351.000000000000000
68,1,62831.102202699999907,1.500000000000000,0,67,3932724,68,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3502905,351,2554.000000000000000,2555,351.000000000000000
68,1,62831.102202699999907,1.500000000000000,0,67,3932724,68,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3502904,351,2553.000000000000000,2554,351.000000000000000
68,1,62831.102202699999907,1.500000000000000,0,67,3932724,68,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3512882,352,2530.000000000000000,2531,352.000000000000000
68,1,62831.102202699999907,1.500000000000000,0,67,3932724,68,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3512881,352,2529.000000000000000,2530,352.000000000000000
68,1,62831.102202699999907,1.500000000000000,0,67,3932724,68,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3512880,352,2528.000000000000000,2529,352.000000000000000
68,1,62831.102202699999907,1.500000000000000,0,67,3932724,68,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3522858,353,2505.000000000000000,2506,353.000000000000000
68,1,62831.102202699999907,1.500000000000000,0,67,3932724,68,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3522857,353,2504.000000000000000,2505,353.000000000000000
68,1,62831.102202699999907,1.500000000000000,0,67,3932724,68,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3522856,353,2503.000000000000000,2504,353.000000000000000
68,1,62831.102202699999907,1.500000000000000,0,67,3932724,68,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3522855,353,2502.000000000000000,2503,353.000000000000000
69,1,62831.102202699999907,1.500000000000000,0,68,3933227,69,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3532836,354,2482.000000000000000,2483,354.000000000000000
69,1,62831.102202699999907,1.500000000000000,0,68,3933227,69,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3532835,354,2481.000000000000000,2482,354.000000000000000
69,1,62831.102202699999907,1.500000000000000,0,68,3933227,69,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3532834,354,2480.000000000000000,2481,354.000000000000000
69,1,62831.102202699999907,1.500000000000000,0,68,3933227,69,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3542817,355,2462.000000000000000,2463,355.000000000000000
69,1,62831.102202699999907,1.500000000000000,0,68,3933227,69,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3542816,355,2461.000000000000000,2462,355.000000000000000
69,1,62831.102202699999907,1.500000000000000,0,68,3933227,69,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3542815,355,2460.000000000000000,2461,355.000000000000000
69,1,62831.102202699999907,1.500000000000000,0,68,3933227,69,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3542814,355,2459.000000000000000,2460,355.000000000000000
69,1,62831.102202699999907,1.500000000000000,0,68,3933227,69,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3552797,356,2441.000000000000000,2442,356.000000000000000
69,1,62831.102202699999907,1.500000000000000,0,68,3933227,69,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3552796,356,2440.000000000000000,2441,356.000000000000000
69,1,62831.102202699999907,1.500000000000000,0,68,3933227,69,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3552795,356,2439.000000000000000,2440,356.000000000000000
69,1,62831.102202699999907,1.500000000000000,0,68,3933227,69,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3562778,357,2421.000000000000000,2422,357.000000000000000
69,1,62831.102202699999907,1.500000000000000,0,68,3933227,69,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3562777,357,2420.000000000000000,2421,357.000000000000000
69,1,62831.102202699999907,1.500000000000000,0,68,3933227,69,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3562776,357,2419.000000000000000,2420,357.000000000000000
69,1,62831.102202699999907,1.500000000000000,0,68,3933227,69,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3572759,358,2401.000000000000000,2402,358.000000000000000
69,1,62831.102202699999907,1.500000000000000,0,68,3933227,69,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3572758,358,2400.000000000000000,2401,358.000000000000000
69,1,62831.102202699999907,1.500000000000000,0,68,3933227,69,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3572757,358,2399.000000000000000,2400,358.000000000000000
70,1,62831.102202699999907,1.500000000000000,0,69,3933731,70,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3582740,359,2381.000000000000000,2382,359.000000000000000
70,1,62831.102202699999907,1.500000000000000,0,69,3933731,70,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3582739,359,2380.000000000000000,2381,359.000000000000000
70,1,62831.102202699999907,1.500000000000000,0,69,3933731,70,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3582738,359,2379.000000000000000,2380,359.000000000000000
70,1,62831.102202699999907,1.500000000000000,0,69,3933731,70,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3592721,360,2361.000000000000000,2362,360.000000000000000
70,1,62831.102202699999907,1.500000000000000,0,69,3933731,70,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3592720,360,2360.000000000000000,2361,360.000000000000000
70,1,62831.102202699999907,1.500000000000000,0,69,3933731,70,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3592719,360,2359.000000000000000,2360,360.000000000000000
70,1,62831.102202699999907,1.500000000000000,0,69,3933731,70,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3602703,361,2342.000000000000000,2343,361.000000000000000
70,1,62831.102202699999907,1.500000000000000,0,69,3933731,70,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3602702,361,2341.000000000000000,2342,361.000000000000000
70,1,62831.102202699999907,1.500000000000000,0,69,3933731,70,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3602701,361,2340.000000000000000,2341,361.000000000000000
70,1,62831.102202699999907,1.500000000000000,0,69,3933731,70,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3612686,362,2324.000000000000000,2325,362.000000000000000
70,1,62831.102202699999907,1.500000000000000,0,69,3933731,70,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3612685,362,2323.000000000000000,2324,362.000000000000000
70,1,62831.102202699999907,1.500000000000000,0,69,3933731,70,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3612684,362,2322.000000000000000,2323,362.000000000000000
70,1,62831.102202699999907,1.500000000000000,0,69,3933731,70,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3622669,363,2306.000000000000000,2307,363.000000000000000
70,1,62831.102202699999907,1.500000000000000,0,69,3933731,70,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3622668,363,2305.000000000000000,2306,363.000000000000000
70,1,62831.102202699999907,1.500000000000000,0,69,3933731,70,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3622667,363,2304.000000000000000,2305,363.000000000000000
71,1,62831.102202699999907,1.500000000000000,0,70,3934233,71,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3632653,364,2289.000000000000000,2290,364.000000000000000
71,1,62831.102202699999907,1.500000000000000,0,70,3934233,71,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3632652,364,2288.000000000000000,2289,364.000000000000000
71,1,62831.102202699999907,1.500000000000000,0,70,3934233,71,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3632651,364,2287.000000000000000,2288,364.000000000000000
71,1,62831.102202699999907,1.500000000000000,0,70,3934233,71,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3642636,365,2271.000000000000000,2272,365.000000000000000
71,1,62831.102202699999907,1.500000000000000,0,70,3934233,71,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3642635,365,2270.000000000000000,2271,365.000000000000000
71,1,62831.102202699999907,1.500000000000000,0,70,3934233,71,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3642634,365,2269.000000000000000,2270,365.000000000000000
71,1,62831.102202699999907,1.500000000000000,0,70,3934233,71,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3652619,366,2253.000000000000000,2254,366.000000000000000
71,1,62831.102202699999907,1.500000000000000,0,70,3934233,71,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3652618,366,2252.000000000000000,2253,366.000000000000000
71,1,62831.102202699999907,1.500000000000000,0,70,3934233,71,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3652617,366,2251.000000000000000,2252,366.000000000000000
71,1,62831.102202699999907,1.500000000000000,0,70,3934233,71,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3662603,367,2236.000000000000000,2237,367.000000000000000
71,1,62831.102202699999907,1.500000000000000,0,70,3934233,71,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3662602,367,2235.000000000000000,2236,367.000000000000000
71,1,62831.102202699999907,1.500000000000000,0,70,3934233,71,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3662601,367,2234.000000000000000,2235,367.000000000000000
71,1,62831.102202699999907,1.500000000000000,0,70,3934233,71,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3672586,368,2218.000000000000000,2219,368.000000000000000
71,1,62831.102202699999907,1.500000000000000,0,70,3934233,71,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3672585,368,2217.000000000000000,2218,368.000000000000000
71,1,62831.102202699999907,1.500000000000000,0,70,3934233,71,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3672584,368,2216.000000000000000,2217,368.000000000000000
72,1,62831.102202699999907,1.500000000000000,0,71,3934734,72,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3682572,369,2203.000000000000000,2204,369.000000000000000
72,1,62831.102202699999907,1.500000000000000,0,71,3934734,72,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3682571,369,2202.000000000000000,2203,369.000000000000000
72,1,62831.102202699999907,1.500000000000000,0,71,3934734,72,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3682570,369,2201.000000000000000,2202,369.000000000000000
72,1,62831.102202699999907,1.500000000000000,0,71,3934734,72,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3692561,370,2191.000000000000000,2192,370.000000000000000
72,1,62831.102202699999907,1.500000000000000,0,71,3934734,72,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3692560,370,2190.000000000000000,2191,370.000000000000000
72,1,62831.102202699999907,1.500000000000000,0,71,3934734,72,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3692559,370,2189.000000000000000,2190,370.000000000000000
72,1,62831.102202699999907,1.500000000000000,0,71,3934734,72,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3702552,371,2181.000000000000000,2182,371.000000000000000
72,1,62831.102202699999907,1.500000000000000,0,71,3934734,72,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3702551,371,2180.000000000000000,2181,371.000000000000000
72,1,62831.102202699999907,1.500000000000000,0,71,3934734,72,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3702550,371,2179.000000000000000,2180,371.000000000000000
72,1,62831.102202699999907,1.500000000000000,0,71,3934734,72,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3712546,372,2174.000000000000000,2175,372.000000000000000
72,1,62831.102202699999907,1.500000000000000,0,71,3934734,72,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3712545,372,2173.000000000000000,2174,372.000000000000000
72,1,62831.102202699999907,1.500000000000000,0,71,3934734,72,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3712544,372,2172.000000000000000,2173,372.000000000000000
72,1,62831.102202699999907,1.500000000000000,0,71,3934734,72,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3722539,373,2166.000000000000000,2167,373.000000000000000
72,1,62831.102202699999907,1.500000000000000,0,71,3934734,72,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3722538,373,2165.000000000000000,2166,373.000000000000000
72,1,62831.102202699999907,1.500000000000000,0,71,3934734,72,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3722537,373,2164.000000000000000,2165,373.000000000000000
73,1,62831.102202699999907,1.500000000000000,0,72,3935235,73,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3732533,374,2159.000000000000000,2160,374.000000000000000
73,1,62831.102202699999907,1.500000000000000,0,72,3935235,73,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3732532,374,2158.000000000000000,2159,374.000000000000000
73,1,62831.102202699999907,1.500000000000000,0,72,3935235,73,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3732531,374,2157.000000000000000,2158,374.000000000000000
73,1,62831.102202699999907,1.500000000000000,0,72,3935235,73,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3742526,375,2151.000000000000000,2152,375.000000000000000
73,1,62831.102202699999907,1.500000000000000,0,72,3935235,73,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3742525,375,2150.000000000000000,2151,375.000000000000000
73,1,62831.102202699999907,1.500000000000000,0,72,3935235,73,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3742524,375,2149.000000000000000,2150,375.000000000000000
73,1,62831.102202699999907,1.500000000000000,0,72,3935235,73,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3752520,376,2144.000000000000000,2145,376.000000000000000
73,1,62831.102202699999907,1.500000000000000,0,72,3935235,73,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3752519,376,2143.000000000000000,2144,376.000000000000000
73,1,62831.102202699999907,1.500000000000000,0,72,3935235,73,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3752518,376,2142.000000000000000,2143,376.000000000000000
73,1,62831.102202699999907,1.500000000000000,0,72,3935235,73,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3762513,377,2136.000000000000000,2137,377.000000000000000
73,1,62831.102202699999907,1.500000000000000,0,72,3935235,73,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3762512,377,2135.000000000000000,2136,377.000000000000000
73,1,62831.102202699999907,1.500000000000000,0,72,3935235,73,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3762511,377,2134.000000000000000,2135,377.000000000000000
73,1,62831.102202699999907,1.500000000000000,0,72,3935235,73,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3772504,378,2126.000000000000000,2127,378.000000000000000
73,1,62831.102202699999907,1.500000000000000,0,72,3935235,73,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3772503,378,2125.000000000000000,2126,378.000000000000000
73,1,62831.102202699999907,1.500000000000000,0,72,3935235,73,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3772502,378,2124.000000000000000,2125,378.000000000000000
74,1,62831.102202699999907,1.500000000000000,0,73,3935737,74,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3782495,379,2116.000000000000000,2117,379.000000000000000
74,1,62831.102202699999907,1.500000000000000,0,73,3935737,74,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3782494,379,2115.000000000000000,2116,379.000000000000000
74,1,62831.102202699999907,1.500000000000000,0,73,3935737,74,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3782493,379,2114.000000000000000,2115,379.000000000000000
74,1,62831.102202699999907,1.500000000000000,0,73,3935737,74,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3792486,380,2106.000000000000000,2107,380.000000000000000
74,1,62831.102202699999907,1.500000000000000,0,73,3935737,74,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3792485,380,2105.000000000000000,2106,380.000000000000000
74,1,62831.102202699999907,1.500000000000000,0,73,3935737,74,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3792484,380,2104.000000000000000,2105,380.000000000000000
74,1,62831.102202699999907,1.500000000000000,0,73,3935737,74,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3802478,381,2097.000000000000000,2098,381.000000000000000
74,1,62831.102202699999907,1.500000000000000,0,73,3935737,74,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3802477,381,2096.000000000000000,2097,381.000000000000000
74,1,62831.102202699999907,1.500000000000000,0,73,3935737,74,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3802476,381,2095.000000000000000,2096,381.000000000000000
74,1,62831.102202699999907,1.500000000000000,0,73,3935737,74,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3812469,382,2087.000000000000000,2088,382.000000000000000
74,1,62831.102202699999907,1.500000000000000,0,73,3935737,74,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3812468,382,2086.000000000000000,2087,382.000000000000000
74,1,62831.102202699999907,1.500000000000000,0,73,3935737,74,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3812467,382,2085.000000000000000,2086,382.000000000000000
74,1,62831.102202699999907,1.500000000000000,0,73,3935737,74,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3822460,383,2077.000000000000000,2078,383.000000000000000
74,1,62831.102202699999907,1.500000000000000,0,73,3935737,74,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3822459,383,2076.000000000000000,2077,383.000000000000000
74,1,62831.102202699999907,1.500000000000000,0,73,3935737,74,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3822458,383,2075.000000000000000,2076,383.000000000000000
75,1,62831.102202699999907,1.500000000000000,0,74,3936238,75,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3832451,384,2067.000000000000000,2068,384.000000000000000
75,1,62831.102202699999907,1.500000000000000,0,74,3936238,75,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3832450,384,2066.000000000000000,2067,384.000000000000000
75,1,62831.102202699999907,1.500000000000000,0,74,3936238,75,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3832449,384,2065.000000000000000,2066,384.000000000000000
75,1,62831.102202699999907,1.500000000000000,0,74,3936238,75,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3842442,385,2057.000000000000000,2058,385.000000000000000
75,1,62831.102202699999907,1.500000000000000,0,74,3936238,75,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3842441,385,2056.000000000000000,2057,385.000000000000000
75,1,62831.102202699999907,1.500000000000000,0,74,3936238,75,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3842440,385,2055.000000000000000,2056,385.000000000000000
75,1,62831.102202699999907,1.500000000000000,0,74,3936238,75,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3852434,386,2048.000000000000000,2049,386.000000000000000
75,1,62831.102202699999907,1.500000000000000,0,74,3936238,75,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3852433,386,2047.000000000000000,2048,386.000000000000000
75,1,62831.102202699999907,1.500000000000000,0,74,3936238,75,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3852432,386,2046.000000000000000,2047,386.000000000000000
75,1,62831.102202699999907,1.500000000000000,0,74,3936238,75,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3862425,387,2038.000000000000000,2039,387.000000000000000
75,1,62831.102202699999907,1.500000000000000,0,74,3936238,75,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3862424,387,2037.000000000000000,2038,387.000000000000000
75,1,62831.102202699999907,1.500000000000000,0,74,3936238,75,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3862423,387,2036.000000000000000,2037,387.000000000000000
75,1,62831.102202699999907,1.500000000000000,0,74,3936238,75,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3872416,388,2028.000000000000000,2029,388.000000000000000
75,1,62831.102202699999907,1.500000000000000,0,74,3936238,75,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3872415,388,2027.000000000000000,2028,388.000000000000000
75,1,62831.102202699999907,1.500000000000000,0,74,3936238,75,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3872414,388,2026.000000000000000,2027,388.000000000000000
76,1,62831.102202699999907,1.500000000000000,0,75,3936739,76,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3882410,389,2021.000000000000000,2022,389.000000000000000
76,1,62831.102202699999907,1.500000000000000,0,75,3936739,76,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3882409,389,2020.000000000000000,2021,389.000000000000000
76,1,62831.102202699999907,1.500000000000000,0,75,3936739,76,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3882408,389,2019.000000000000000,2020,389.000000000000000
76,1,62831.102202699999907,1.500000000000000,0,75,3936739,76,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,3892406,390,2016.000000000000000,2017,390.000000000000000
